clone_id,titer_mean,titer_std,titer_min,titer_max,vcd_mean,vcd_std,vcd_min,vcd_max,viability_mean,viability_std,viability_min,viability_max,aggregation_mean,aggregation_std,aggregation_min,aggregation_max,titer_slope,vcd_slope,viability_slope,aggregation_slope,titer_p10,vcd_p10,viability_p10,aggregation_p10,titer_slope_3_6,titer_slope_7_10,titer_curvature,vcd_slope_3_6,vcd_slope_7_10,vcd_curvature,viability_slope_3_6,viability_slope_7_10,viability_curvature,aggregation_slope_3_6,aggregation_slope_7_10,aggregation_curvature,qP_mean,qP_p10,titer_cv,vcd_cv,viability_cv,aggregation_cv,culture_mode_fed-batch,culture_mode_perfusion,ddpcr_cn,productivity_drop_pct
CLONE_0074,0.7065462742572584,0.287561078290328,0.31472305775175513,1.1566502361081095,15685805.537536897,629383.9626543957,14651421.228912126,16830071.57171876,96.84545782311032,1.3138596043598063,95.09072454631144,99.46534678488861,6.591915928997828,0.1691362622028987,6.420345918413425,6.937159667965981,-0.05182992363498176,92467.8095181102,0.13458499948346853,-0.009945479533533932,0.5193456473803061,15997762.059662778,96.65129662742582,6.4219391653264095,0.07203407580585944,-0.0980413267474258,-0.17007540255328524,607713.7484941775,112496.60673625124,-495217.1417579262,1.0682037864741285,0.34839920259388296,-0.7198045838802456,-0.0762111021761399,-0.08464136716354018,-0.00843026498740028,4.504367165374189e-08,3.246364369237615e-08,0.40699539203660096,0.040124427218496954,0.013566558864805244,0.025658133993064203,True,False,2.0,0.6475588663376948
CLONE_0075,2.0611511014513955,0.11073724655723512,1.866958786236743,2.2260973004841893,12997085.45629656,860334.7275649781,11538279.061345166,14212905.608243318,95.33903561541604,0.9080901890340487,94.40617763615222,97.00523542396299,9.403839294884149,0.3251127051989048,8.93565426898468,9.863319772634638,-0.02425969804273202,147646.3365138249,0.025757987921953083,0.07608339093548927,2.0548646635320043,13223545.802413324,95.77772237834905,9.227497907500535,0.019122812586367364,0.016167612618754598,-0.0029551999676127663,-189753.68302037579,78626.34458184302,268380.0276022188,0.32954578650036703,-0.37039925596641765,-0.6999450424667847,0.09957972721329383,-0.1315053011808815,-0.23108502839417533,1.5858563894052503e-07,1.5539437713876916e-07,0.053725923550937936,0.06619443493373206,0.009524851842299193,0.03457233742192929,True,False,3.0,0.32474042324617225
CLONE_0076,2.5992013097465745,0.21255325940471717,2.422567435779997,3.0365985155022748,11863618.088816509,344492.32162092294,11153225.259138867,12169298.949799959,94.91679631736608,1.6187081007555582,92.44611753105097,96.5080962304961,3.6071313694757245,0.3693006690171536,3.2109666440359077,4.0743121161867935,-0.04820114750653217,-35539.877447557825,0.40914563397965614,0.025295988906128854,2.5220745046750523,12009769.474429233,95.91312128567033,4.056446518292754,0.00740910188111562,0.013462377253240326,0.0060532753721247055,1953.9521893784288,-103662.83445850537,-105616.7866478838,1.5928809619693325,0.5490708623935033,-1.043810099575829,0.03876604219430198,0.18695865142523935,0.14819260923093736,2.190901030602769e-07,2.100019080337022e-07,0.0817763743523448,0.029037711686426073,0.01705396898696573,0.10238070951334621,True,False,2.0,0.2628217974710195
CLONE_0077,1.084392668088391,0.1412380764350171,0.8438218079244938,1.2530107337826746,14335750.207933625,1050879.6481141467,12592192.586585103,15778106.7705797,95.31538525290038,0.6386712260809557,94.40121809364669,96.33966384275895,7.526699271938163,0.2632919680735783,7.2526720047085185,7.894650610958056,0.019437802858069307,76346.13825375692,0.07414944667749464,0.01069111843523723,0.996820225034504,13609334.851035021,95.3140370863599,7.875717197478315,0.07104513283419796,-0.08822118096198793,-0.1592663137961859,199073.56241737018,-104945.50149332207,-304019.06391069223,-0.22952243400626315,0.08725728829811964,0.3167797223043828,0.007880781091932854,0.12208795066860044,0.11420716957666759,7.564254764206698e-08,7.324533020500214e-08,0.1302462479331871,0.07330482415441178,0.00670061002617435,0.034981066537390464,True,False,4.0,0.24135437514698221
CLONE_0078,2.1741338193020185,0.20650539710426905,1.9086368803466232,2.5695105918658316,12360818.689828867,1095255.9490722627,10457205.46238131,13934079.352295253,96.29654213004977,1.2307212923059676,93.97792517131701,97.74196993398827,8.159886710992755,0.14266033356334834,7.998149592205276,8.352838284830733,-0.06913940909430656,214414.1935941058,0.17427205574960733,0.02008378256613912,2.105162047408965,12339303.932458661,97.74196993398827,8.314531530591806,-0.1269896807374656,-0.02672019143493146,0.10026948930253415,630381.3787699855,-471720.55294638436,-1102101.93171637,-0.015461859536659281,0.20745800906984688,0.22291986860650614,0.0075019164953153234,0.04498099183219931,0.03747907533688399,1.7588914406543394e-07,1.7060622373287324e-07,0.0949828364638486,0.0886070717931893,0.01278053463883554,0.01748312673920797,True,False,4.0,0.4413369165954588
CLONE_0079,1.8208120395142557,0.19863388034313312,1.530239043616604,2.082540337936785,12558563.839357054,984063.0793761816,11203741.007779894,14366269.90106442,96.13325731096667,1.9380691662170724,93.62516616734734,99.16758398322312,6.869027496999984,0.36284839357679244,6.0560592142046135,7.247154003849477,-0.059866411173945734,227829.1406921271,0.3146913147624295,-0.014420695594486981,1.530239043616604,12540516.444205394,96.41730171916731,7.036354328992945,-0.07384847035077817,-0.13982913728276558,-0.06598066693198741,320759.5387325725,45040.202502583794,-275719.3362299887,1.206179029453078,1.191368942441708,-0.014810087011370099,0.07378629868372978,0.313866350762422,0.2400800520786922,1.4498568967002787e-07,1.2202360647784028e-07,0.10909082097624559,0.07835793104719857,0.020160236118159928,0.05282383768043452,False,True,4.0,0.26773970101938505
CLONE_0080,0.9069193356489029,0.13372198867374147,0.7086841567940378,1.0879555607273041,15092405.521859182,925627.294855461,13650412.81165876,16353151.296885315,96.41277741782687,1.67287359624573,93.74728424016288,98.75421969387575,7.870370369639754,0.30996574417802497,7.36083932331751,8.339949597739945,-0.020250483557408026,208202.69704154923,0.290470305002392,-0.045281414565460774,0.7720801299678661,14995278.146214502,95.51753195481359,7.7723437352661175,-0.016850024092638676,-0.011500725985248931,0.005349298107389745,631334.2517696798,-529645.8854140538,-1160980.1371837338,0.49546716069163027,0.09704582937231966,-0.3984213313193106,-0.08411906670822766,0.12195283532935619,0.20607190203758385,6.009110571110486e-08,5.148821665323858e-08,0.14744639712705726,0.061330666838684045,0.017351160717822674,0.03938388278833045,True,False,3.0,0.35499231823430744
CLONE_0081,2.3354149859244955,0.21070601886282292,2.150925027580733,2.7645540513775226,12560798.742741194,861314.6966175945,11477333.907389969,14313449.950650258,95.88998850256867,1.3984670452421744,94.14354086301448,98.12099517894052,5.540461289239069,0.21626708321407578,5.192063121405873,5.877633246093838,-0.06522751149279023,204312.82916434895,0.35435528488345003,0.03410332693855683,2.150925027580733,14313449.950650258,97.59899701960623,5.419917212262228,-0.03235629311737153,0.006031802841063653,0.03838809595843518,-22861.672812281016,290114.1066803284,312975.7794926094,0.37076957838931396,1.3181341921957355,0.9473646138064216,0.05682821986200399,-0.15766115518860965,-0.21448937505061363,1.8592885960171258e-07,1.5027299742526547e-07,0.09022208902594282,0.06857165012020773,0.014584077723506334,0.03903412944966969,False,True,2.0,0.26786766999076755
CLONE_0082,2.469441277929457,0.3184414271393656,2.0833317746059383,2.821107439300687,11605963.0968788,983369.9680001162,10040737.376739562,13040078.782257115,95.4194199606333,1.938558817069521,92.46973362900673,98.23289526406496,6.758621495061231,0.14049821475776506,6.553117860151672,6.948278200606944,-0.11586630743437,103786.17708766759,0.4780881657904338,0.02786072456675131,2.0833317746059383,11801164.784097975,95.48220314844332,6.874763928925785,-0.03338974844899436,-0.0081531078020748,0.025236640646919557,553010.766563447,-98555.5339383954,-651566.3005018424,0.07118609940850609,-0.22958498479194023,-0.3007710842004463,0.027962114017007926,0.08098012605537876,0.05301801203837083,2.1277349043041204e-07,1.7653611424977472e-07,0.12895282421026635,0.08472971693874973,0.020316187395071,0.02078799868281486,True,False,3.0,0.5357112935529916
CLONE_0083,4.192320856601172,0.18250481669577812,3.988904595205624,4.455801532972068,9617347.983099855,1057071.803835222,8058213.16207049,11355717.771380018,94.5216137253349,2.108624962992446,91.87833198000531,97.65932309742186,7.809168214085132,0.2990199907952759,7.257680647768281,8.081374325640331,-0.03530241253318492,84519.387895389,-0.1064410829974435,0.043684000264485566,4.043957609042332,9129129.054002514,95.96717469151629,7.808904454292205,0.006320194248863966,-0.04405099279694885,-0.05037118704581282,-160417.1825538345,-632388.3353112171,-471971.1527573826,-0.05882911279120557,1.1383409625951824,1.1971700753863879,-0.0673207254928122,-0.08346347226233586,-0.016142746769523653,4.3591236003606743e-07,4.429729917411262e-07,0.04353312231931756,0.10991302443176308,0.022308389371106945,0.03829088867847062,True,False,3.0,0.13357449731708915
CLONE_0084,4.395605796919965,0.31829646349073387,4.003510293967971,4.87889013619137,9630013.163183823,589186.0606266753,8811854.066711105,10566102.21447964,94.06448891145057,1.419909162984966,91.74082027835631,96.03193454746877,7.4692622448976165,0.2616171252359945,6.9392097779507,7.772726116010408,-0.0788968276943629,89860.05080324365,0.38504068358290844,-0.03366128271921593,4.125931728111672,10566102.21447964,94.89076409800761,7.4345240745020185,-0.09627084695147847,-0.061029673076098155,0.03524117387538032,-152544.91188637013,17057.73527677342,169602.64716314356,0.4181225574195208,0.1824901242790345,-0.23563243314048632,0.11829193872725158,-0.062222967834724585,-0.18051490656197616,4.564485761789668e-07,3.904875841970894e-07,0.07241242234263914,0.06118226949877622,0.015095060627039924,0.03502583208665406,True,False,4.0,0.17916131109120378
CLONE_0085,0.644527834254449,0.18337283084971287,0.41660063531846064,0.9358203674431836,15602385.907105578,1149537.391829691,13288146.985209644,16703214.62043599,96.66937799872072,1.2752675880525384,95.31519429664782,99.41655799632528,2.5041468174988353,0.3096586233525799,2.0729825751711903,2.952563954288865,-0.02065322384012753,280582.3602166608,0.04425582348832803,-0.000910713086587798,0.6358559949045668,16468718.676783655,97.01748240252991,2.2647717242940417,-0.07445400224990437,0.05404714904825251,0.12850115129815687,762656.9760651855,-122213.15294434232,-884870.1290095279,0.6448888837099508,0.46303832055716787,-0.18185056315278292,0.2527784424363497,-0.04105389259892234,-0.29383233503527206,4.130956881158289e-08,3.860992511827578e-08,0.28450723276725554,0.07367702598012095,0.013192053310369108,0.12365833387445366,True,False,4.0,0.49356102570639754
CLONE_0086,0.8464897973661785,0.2302900646032528,0.5272825918654873,1.2349865822969068,14553791.102208253,939410.2109142322,13128663.540287774,15965963.473145768,95.80565422870136,2.6740990212276556,91.25277801150288,99.33724438010758,4.5937450818486845,0.3607238057511577,4.1824634640550205,5.1891676951343735,-0.016121558828512357,16539.732625600624,0.44011354129995184,-0.011187816034856123,1.046063437769658,13128663.540287774,94.03269330672289,4.1824634640550205,-0.0058757197707188895,0.00531821439860392,0.011193934169322808,371078.630745999,-205729.7799752243,-576808.4107212233,1.802908625284805,-0.7599693976141914,-2.5628780228989965,0.1832345354517002,-0.03554233717099913,-0.21877687262269935,5.816283822005251e-08,7.967783122475608e-08,0.27205297104317006,0.06454745738185667,0.02791170357039992,0.07852499414866633,True,False,2.0,0.3014264328353369
CLONE_0087,2.506042550497565,0.18915131009234679,2.22028321832824,2.7573704841077165,11827186.708129292,342539.4823096177,11293317.382366383,12193736.013324179,95.45531397162131,2.116476821030668,92.49813402893926,99.5591271843555,11.168465954530797,0.3804739449503591,10.760799791635451,11.839113633464722,-0.05855338247013804,-96077.46438534727,0.31476534860647215,0.025114785493231997,2.450797706341452,11293317.382366383,96.14175432341703,11.287406557432167,-0.003924098509345873,0.005004194096804941,0.008928292606150814,-91677.1339197203,-270665.9012351674,-178988.7673154471,1.4170365186419431,0.26677607073573445,-1.1502604479062086,0.01720437268069784,0.02999146930388232,0.012787096623184478,2.118883055067578e-07,2.170130904288741e-07,0.07547809193395914,0.028962042348936345,0.02217243580213586,0.03406680438166555,True,False,3.0,0.42810634831559186
CLONE_0088,2.5532998076875053,0.21228662605683093,2.33493682152442,2.888136177507494,11971596.252709053,877243.3535558685,10495478.294802282,13065477.139258163,94.97725880801441,0.9654271366240517,93.45112437877464,96.06257172607522,3.1506214722043033,0.24357432403518478,2.8076661128864524,3.4174547907591513,-0.04100026393895469,229064.6588009726,0.21023371794077292,0.021699172678021034,2.377878217793294,12539754.677073613,95.36994777530452,3.328275097555101,0.00018496510256560864,0.03375864518689373,0.03357368008432812,711241.9897435424,353839.03930701304,-357402.95043652935,0.9485584111443299,-0.20017010122099485,-1.1487285123653248,0.10761221966977687,0.09176613525599552,-0.015846084413781353,2.1327981279937657e-07,1.8962717206427966e-07,0.08314206789760206,0.07327705804957771,0.010164824177178945,0.07730992951922604,True,False,2.0,0.22819005565088762
CLONE_0089,2.6433131018655183,0.10359899534455501,2.521876300576926,2.8262724753378907,11804929.132911993,673541.9539235818,10806785.564791452,12694478.520103475,95.2729400020292,1.2177006119772058,93.7308131582982,97.04900953791146,3.8093360076721217,0.18329985581578834,3.5893335207737693,4.172835459366159,-0.02797417273307677,73730.78726290056,0.08099588927896573,0.030681221550551436,2.65574865933143,12061295.18188053,95.03744873174917,3.7248487181097003,-0.09584520968590932,0.013596443190852625,0.10944165287676194,-116470.66410440905,264838.7730505574,381309.43715496646,0.05801577363967022,-0.39143765602706626,-0.44945342966673646,0.035475737949433914,-0.12453600844265943,-0.16001174639209334,2.2391604999101555e-07,2.201876845963536e-07,0.03919285809624564,0.057055992995820294,0.01278118017496352,0.04811858428831117,True,False,2.0,0.313085482495227
CLONE_0090,25.33135750795066,1.9100258620389092,22.75497223548866,27.974145306033524,1048038.3172343499,786930.965847148,0.0,2170819.7102899817,78.05666754947418,2.3491549579253896,75.58024194072264,82.46949402290977,7.429858865871411,0.2605785822137598,7.026173918904879,7.694580440870841,-0.7779801229898805,146141.13437516062,0.8449287667550833,-0.06333713083755546,22.75497223548866,750259.6224367971,82.46949402290977,7.026173918904879,-0.7523990637831923,-0.7497428527235779,0.002656211059614444,247713.75898701668,-25961.978301528266,-273675.73728854494,0.12192277694782928,1.502130027179231,1.3802072502314018,-0.07476477386247429,-0.011047918726268395,0.0637168551362059,2.4170258941292447e-05,3.0329464034838868e-05,0.07540163851716257,0.7508608730296862,0.030095506657472192,0.035071807807230265,True,False,3.0,0.476679795059233
CLONE_0091,2.66874591599355,0.12076120223376918,2.5228314194858696,2.8691701546469703,11770971.799878918,450485.0648425452,11056281.412240274,12588086.654158227,96.17105503872996,1.1018185350591998,95.05510806999615,97.90176593332673,3.3645438582215093,0.33489701193679833,2.964652183735313,3.8518547440429907,-0.04028158435255428,24280.697297646508,0.30459073236883194,-0.007844337177857036,2.5558225185144043,11962195.465840764,97.90176593332673,3.142468073373974,-0.029323436985298046,-0.016435115226089873,0.012888321759208173,-93577.83682800998,175902.11480710734,269479.9516351173,-0.24855866667426774,0.7444509815903521,0.9930096482646198,0.11113169798566594,0.0015763378489033052,-0.10955536013676263,2.267226496983878e-07,2.1365831429630194e-07,0.04525016842735316,0.03827084734390231,0.011456862302321827,0.09953712180595174,True,False,4.0,0.4499738533108563
CLONE_0092,4.056879922783501,0.1828707587454763,3.7493940675997344,4.354160201147806,10040453.87125857,893862.7141357473,9064488.778466424,12019931.231903838,94.77606842597135,1.1214604693765513,93.00359678757519,96.10950933289898,5.535322219437265,0.2691605061240325,5.168101803491623,5.915370263219638,-0.059902336379848514,22858.79262538352,0.35619930964672775,0.012314531124385809,4.004122651472257,9923726.976746233,96.10950933289898,5.168101803491623,-0.07265304102079226,-0.03494015394940376,0.0377128870713885,168812.3637097369,-732205.0688975472,-901017.432607284,0.6841649547420885,0.2910229518176156,-0.3931420029244729,-0.08349232782501262,-0.11825430596680915,-0.03476197814179653,4.040534396952486e-07,4.0348980386652254e-07,0.045076699873071065,0.08902612626850319,0.011832738875855356,0.048625986962466304,True,False,2.0,0.2500493729173927
CLONE_0093,3.383172486107866,0.26713471328671845,2.944424708888687,3.6906874341685376,10930451.045744877,868541.4841062807,9605842.517462935,12222735.747263446,94.78178859998043,1.380840073669837,92.25140151156752,96.20036963918406,4.277278979782671,0.20323912077428588,4.099509609977683,4.655735695361563,-0.09837350929290505,217527.07354250955,0.3138943817040626,0.06017005247904044,3.2120877786632906,11785217.30042445,95.30032094598886,4.331283084545592,-0.07985144291460597,-0.07878162389327471,0.0010698190213312558,351779.96807615703,665548.935736268,313768.9676601109,0.45992731294896183,0.12704556743090611,-0.3328817455180557,0.0020219866060695317,0.06388718152643759,0.06186519492036806,3.0951810423458264e-07,2.7255227432655024e-07,0.07895982670250457,0.0794607176292506,0.014568622243277159,0.04751598427117244,False,True,3.0,0.4322908778425215
CLONE_0094,3.134355133082846,0.2102296769591131,2.8460943343565663,3.4680678318384297,10595117.822042327,559147.3914369628,9665663.68073767,11375455.498234026,94.8180867259586,0.9671509013757074,93.38840297877745,96.45003061535071,6.7774568518030245,0.26642393854657126,6.377885347190697,7.209395331549695,-0.07805056012474669,36389.35377054398,-0.03886475659455357,0.011880219267255089,2.8460943343565663,11139028.565906476,94.4543308929305,7.0798392455206685,-0.1364107441521259,-0.08692283240097393,0.04948791175115197,8638.600358358295,-184597.78556330095,-193236.38592165924,0.272767665972771,-0.24278617706458677,-0.5155538430373579,-0.13878010306226252,0.13023765271432797,0.2690177557765905,2.9583013475905484e-07,2.555065118575675e-07,0.0670727048996728,0.05277406073519065,0.010200067674437981,0.03931031127647585,False,True,4.0,0.3291301967072608
CLONE_0095,1.4802259752335138,0.20841209138148642,1.1727214440863474,1.7510908493348578,13965993.851542406,725786.159397324,13299235.525630804,15347082.263944834,95.10736168641849,1.8785381019833407,92.1756657191381,98.6492669486109,2.642960875399962,0.3654234985956984,2.1221900133921383,3.2980982374483063,-0.02375753583059923,177158.71070597068,0.02646418173165626,0.01034290987213437,1.3557904757073154,14291951.741198828,95.56617749097227,3.012035092615902,-0.004086740414155311,0.04182530821516228,0.045912048629317595,77174.25832166038,-384545.5145056817,-461719.7728273421,1.1642591634752095,0.5995514097886194,-0.5647077536865901,0.19610831710104779,0.09316724704506041,-0.10294107005598738,1.0598787246852735e-07,9.486391363882325e-08,0.14079748276800153,0.05196809959336821,0.019751763361466976,0.13826292392698986,True,False,4.0,0.36109083519155516
CLONE_0096,2.8606783177717467,0.21832838957699202,2.53981560759518,3.145070839074682,11068959.3972847,1368695.0686849528,8474848.966139425,12956037.127357451,94.23046143603239,1.9566659017923804,90.80881299893736,96.50117532179641,5.410729377751912,0.30045266998016434,4.975548517017851,5.723268114069849,-0.07610434760345683,294349.61859420856,0.3396647526345228,0.009118292045179471,2.53981560759518,10686102.1785436,96.50117532179641,5.0278299162706315,-0.07989198228104671,-0.028200624123901036,0.05169135815714568,523475.5622646938,-728799.4599502045,-1252275.0222148984,0.47430199826894437,1.910946112854565,1.4366441145856208,-0.07535487890439864,-0.17671512377093077,-0.10136024486653213,2.5844148624065717e-07,2.3767465116465216e-07,0.0763204964865581,0.12365164778007082,0.0207646855587127,0.05552905143621681,True,False,4.0,0.38579097212467717
CLONE_0097,1.2388109478682083,0.1843230301590575,0.9469593900893899,1.4935816897975907,14132925.021694329,515537.4700932019,13478127.690639127,14919465.889337426,96.78890936839497,1.7746681119285386,94.71880561576897,100.0,9.48613888066052,0.13960869591425404,9.304674662206544,9.694953229403032,-0.05738690645485937,-43756.58250990055,0.17957169270706072,-0.030688295340520113,1.2145613354273812,13708544.107252149,95.52355980363663,9.304674662206544,-0.03517558731063612,0.0096052034769778,0.04478079078761392,206669.34301087164,-230248.11043761182,-436917.4534484835,-0.22591616181249677,-0.9414893433675032,-0.7155731815550065,0.07611792830476201,-0.059401268871916824,-0.13551919717667882,8.765425033859644e-08,8.859885673671567e-08,0.14879028178388082,0.03647776163121515,0.018335449004343213,0.014717125445438973,True,False,3.0,0.12610149200101417
CLONE_0098,1.6764996550688285,0.23942634800998497,1.309331318897842,1.9151639114347367,13830067.883392703,1352250.6089655666,12078202.67597653,16021014.881955942,95.15855398424407,1.6648720752320547,91.35904043391383,96.62577449779509,2.4975779267678826,0.3450633340028935,2.074256641957077,3.0166437415285614,-0.06672214817437513,130918.90958808186,0.3521349377552719,0.07292144441274193,1.3362379981957713,13112572.720517168,95.6579891327672,2.911022286203056,-0.0647290449425025,-0.007227360578211157,0.05750168436429135,1206955.390968172,-358390.91061257536,-1565346.3015807476,0.8606385354477116,0.3642849989606807,-0.49635353648703096,-0.07026094188418422,-0.01814203355075004,0.052118908333434175,1.2122136125463183e-07,1.0190509724342403e-07,0.14281324015980312,0.0977761367743801,0.017495768961455858,0.13815918621257237,True,False,4.0,0.3905889433942344
CLONE_0099,1.3309764968297337,0.1343180404312455,1.15753635389911,1.5843006716215866,14062159.71045605,753887.7842089732,12841516.436233616,14932112.532192882,96.43151821852616,1.072175913604698,94.90131238348789,97.75390361931461,6.136074571100482,0.3613874864946016,5.63345254304048,6.664441471734285,-0.021003688542784026,232647.84082570422,0.23704542136898063,0.015673779430747808,1.15753635389911,14248745.899833534,95.94220840737466,5.9308465869151705,0.014168091089026426,-0.1357254991453156,-0.149893590234342,184333.08961457794,-210637.87329174497,-394970.9629063229,0.5349773515095236,-0.2309439105892591,-0.7659212620987828,0.22007827012120906,0.10696710674845866,-0.1131111633727504,9.464950791591947e-08,8.12377708211242e-08,0.10091691374735923,0.05361109528918327,0.011118521551884017,0.05889554995595377,True,False,4.0,0.3727787346776037
CLONE_0100,1.9000339577076897,0.1983991571210098,1.6749590481307792,2.179967858890127,12954435.908725927,469204.1178590101,12258310.447317148,13714873.062493721,95.1776872880225,2.0982500398047295,93.53300894195449,98.52895720277402,6.352291349951538,0.27435113734071764,5.983128187971761,6.7361991953845095,-0.021914338804116147,165784.31007057574,0.31113630071520065,0.07660771357559812,1.7479264263116574,13281403.096379433,94.00664024215718,6.7361991953845095,0.03939162150292432,-0.0016130559216925822,-0.04100467742461691,303660.1864119943,141834.5780698285,-161825.60834216577,-0.10840687646563195,-1.6736652461474604,-1.5652583696818285,-0.07390787422485344,-0.003222997145736106,0.07068487707911733,1.46670528234105e-07,1.3160706091272462e-07,0.10441874273444629,0.03621957151704002,0.022045608582955505,0.04318931896907111,True,False,2.0,0.3229971739423302
CLONE_0101,10.092198008063736,0.7251521657560817,8.97788714342967,11.11037855331729,4235202.921226589,521577.62590041565,3242255.1999137457,4874157.711115434,90.81353791689281,0.9448166366393197,88.98360006400208,92.22076141363146,8.023563312659185,0.16381964260152543,7.777644391745577,8.211185036451027,-0.2902565977507462,137466.1228018403,-0.018854952781512502,-0.014516030907068656,8.97788714342967,4183457.3470083755,92.22076141363146,7.8197120840629495,-0.38580193296513987,-0.32257241943702436,0.06322951352811551,503922.7404856584,-48449.856726359285,-552372.5972120177,-0.3076700350981408,0.7120114743820798,1.0196815094802205,-0.025422377041675947,-0.050443553965948566,-0.02502117692427262,2.3829313956793494e-06,2.1460448616381447e-06,0.07185274853949826,0.12315292457093355,0.01040391838377177,0.020417317867068054,True,False,6.0,0.445789706704848
CLONE_0102,0.5487820337855537,0.17751478581877353,0.22203016151884372,0.7714587148413456,15753346.767478742,1561891.5091920504,13167796.253358416,18222129.990275197,96.4232788927219,1.259745296235351,94.915858909355,98.82771153966392,6.6270048791394,0.21569936276540091,6.392849756969116,6.984763248474445,0.0147494651400559,262699.33132190496,0.36981322906777087,0.03586489138533452,0.582419905676692,15804080.631015457,98.82771153966392,6.6377797279040776,0.10238909344572049,0.05734098552740278,-0.04504810791831771,1672.5916781369936,-631263.7236207428,-632936.3152988798,0.6098969102832653,1.1348747792154603,0.524977868932195,0.0756338809253586,0.033965125900520164,-0.04166875502483843,3.483590134119697e-08,3.685250153265447e-08,0.3234704756472952,0.09914664688372277,0.013064742359817975,0.03254854442794128,True,False,4.0,0.3831604137334505
CLONE_0103,2.733001925271222,0.23893821332099993,2.3686688923135146,3.011401318243235,11370327.565766966,662870.1346273579,10769209.246002521,12684675.91086945,95.19533187735325,2.157013034565035,92.5385669465136,98.42400741368535,5.814993628451926,0.3256329990937876,5.317481872464576,6.379936749825861,-0.07108665326395229,-78192.9019203238,0.5568086826580285,0.07704928624158594,2.519149393470075,11314325.42757079,97.28178795841094,5.996061738075143,-0.11782397866831484,0.018503700692302717,0.13632767936061757,-81165.19173290308,-111007.77846629123,-29842.586733388147,0.48761293771292546,1.6406050681748119,1.1529921304618864,0.176165937286971,0.22437234485019922,0.04820640756322822,2.403626377044373e-07,2.2265131134830203e-07,0.08742701972661829,0.05829824433757596,0.022658811015243956,0.0559988574096648,True,False,4.0,0.4769735598197086
CLONE_0104,0.6529109256945179,0.1126245213087631,0.4212767938086986,0.7683953898848648,15493191.169259636,744570.3302579202,14025402.599139843,16263552.172661772,96.65187589677593,1.1289413090373315,94.08126425542414,97.62286588584108,7.812641593998448,0.20472455272461745,7.515197129477097,8.138300564839103,0.0161657757382197,96608.99004090308,0.2565052644212446,-0.006506499930776617,0.7683953898848648,15864299.371362189,97.62286588584108,8.138300564839103,-0.021529708462466355,0.05633417841829218,0.07786388688075853,-65313.13000778965,329585.36392087454,394898.4939286642,0.3849246596072603,0.45568556515561526,0.07076090554835496,-0.0634175199675068,0.19116443550135429,0.2545819554688611,4.2141797552332026e-08,4.843550741811842e-08,0.1724959970863798,0.04805790634890233,0.011680490404876969,0.026204267818413614,True,False,2.0,0.2050643762291993
CLONE_0105,1.2927613434876322,0.2015171855822052,1.0673030149110785,1.682469903066238,13799855.355851877,607088.3277405016,12521250.885486092,14477160.40134894,96.58452767632,0.4043152836132641,95.88776522354574,97.12468925447838,10.177081511322344,0.27570261923892775,9.781198734232394,10.742285256024168,-0.0041309625806606135,197112.24281509497,0.030778476198733605,0.0634603793747508,1.2707471378952262,14249084.42671434,96.49393829078194,10.742285256024168,0.030304501987843083,0.05136432876493375,0.021059826777090666,400729.58701279364,91356.07469717765,-309373.512315616,0.16500115915151095,0.10940193210984553,-0.05559922704166542,-0.1082379925475182,0.13042674467499035,0.23866473722250856,9.367934011999858e-08,8.918096769170764e-08,0.15588119682065035,0.04399236891153816,0.004186128910461147,0.02709053856993371,True,False,2.0,0.43139409818175717
CLONE_0106,3.947843303365724,0.20521072335341375,3.6432392894160235,4.281077265993815,10247500.302245956,844624.152090778,9100273.08695632,11823849.548198119,94.20799638731555,1.6007097154381815,92.49700485017414,96.46624207320922,9.181312335107378,0.31012281921541923,8.745862738181858,9.705085081225238,-0.06296456457758194,232786.02005101967,-0.01301647013446062,-0.009644861348368516,3.6898350657087873,10131295.362838838,96.19034574587158,9.705085081225238,-0.10248570353386043,-0.15229959837962154,-0.04981389484576111,534600.7259805072,128225.40821868887,-406375.31776181835,-0.32227560689549867,0.9176696834244099,1.2399452903199086,-0.14194973909747272,0.28430225683912497,0.4262519959365977,3.85249396138146e-07,3.642017070435973e-07,0.05198046313704533,0.08242245690938507,0.016991229797948603,0.033777613467717266,True,False,3.0,0.3375989539475626
CLONE_0107,1.7671988131123517,0.21428489404218543,1.3516807793990475,2.0535723320703947,13256646.174910914,715356.3909517537,12407737.856655836,14345452.589593146,95.65993172097413,1.7290441215192998,93.80787179848356,97.91608679950119,4.754210477188622,0.2284209224639939,4.483752944869839,5.104645432931288,-0.052496203394311665,41858.24157018784,0.2020946948111891,-0.007561076759774318,1.749086748325761,14068299.723871773,96.02461477645176,4.517489350534988,0.05737504792177597,-0.008507308540106596,-0.06588235646188256,539037.9426621897,236279.17887730314,-302758.76378488657,1.342459749485708,0.7590959055288758,-0.5833638439568322,0.08497432302557757,-0.024719221802405156,-0.10969354482798273,1.3330662897655764e-07,1.2432822605832214e-07,0.12125681181481486,0.05396209429694316,0.018074904407673953,0.048046026466843215,True,False,3.0,0.2714318020435757
