clone_id,titer_mean,titer_std,titer_min,titer_max,vcd_mean,vcd_std,vcd_min,vcd_max,viability_mean,viability_std,viability_min,viability_max,aggregation_mean,aggregation_std,aggregation_min,aggregation_max,titer_slope,vcd_slope,viability_slope,aggregation_slope,productivity_drop_pct
CLONE_0121,0.8425363171540585,0.11770901999701922,0.7064834975891199,1.0309163814022604,13574304.264887864,1146994.6000652954,11720249.431401694,14617112.572520055,96.31683001109936,1.0290385395883157,94.89429986869567,97.34570472481606,2.8120068631792843,0.4126722758351531,2.3839682914817284,3.342905953315758,-0.03247914771188564,619389.8968064354,-0.5101828399931169,0.054623201153788235,0.4193941107486702
CLONE_0122,1.3300711005375914,0.2235649627995104,0.9506182530536454,1.521468164097008,12882835.392389514,799963.9102242605,11958305.307879351,14139570.927422581,93.94384118862384,1.0313783289505527,92.8347644068857,95.31386846579205,7.4486340346617315,0.25305149451865866,7.071919054189977,7.741198433565393,-0.1067862452756676,-179914.10050817486,0.07819421649376827,-0.14184322281730297,0.1849810623966637
CLONE_0123,2.2374624241938412,0.18842864842032472,2.0290300913039285,2.5286558660641196,11697401.472039778,892856.234651389,10484471.714424292,13002635.93495569,94.80486738485713,1.2371267682634448,93.60920879809052,96.37901194723862,5.982522302515367,0.3054964055692279,5.5614882371403,6.424534788280566,-0.016713817126497024,399241.52508683613,-0.7491889514781042,0.17083512165269862,0.0782838871222231
CLONE_0124,2.9602227646603856,0.15753705166323764,2.717879009918693,3.158547332445629,9854115.705269089,1060863.8603495455,9050564.755713254,11706207.36142678,93.65472268375609,1.4956221252088029,91.79758963730002,95.68069219831766,5.8677177635616315,0.13848740264134102,5.6451601098804876,6.007275447893875,-0.03732609059203186,-266653.5322451892,0.529977717133234,0.07686380060794816,0.08134140476385486
CLONE_0125,0.676145830018167,0.15064957831299305,0.5301195672554325,0.8921964497714459,14850893.53153218,1082149.5208309582,13444256.305475764,16452088.604688138,96.07907945729455,1.0368441346528454,94.71920267396322,97.20674463801306,1.8951772217288974,0.5189220506657144,1.4105758731169704,2.662687197911245,-0.07010792106236093,626204.4916458302,-0.11645581397895294,0.21869414358938066,0.24232498733858
CLONE_0126,1.25492135575168,0.13680170286474916,1.0567200209466256,1.3820505870434336,12895937.905159384,696150.4322614585,11778755.555311214,13544692.79244612,94.93939979696702,0.903631685382545,93.71914353088854,96.07030360208884,2.1163735531926062,0.4048462652853571,1.5823308417573034,2.5509373453798347,-0.06025016316339683,-281140.3052722006,-0.3312507247591784,-0.043225233741841784,0.24983510164652797
CLONE_0127,1.1106923433208489,0.1983497871910636,0.8866117937434834,1.4157759754780535,13477784.610763546,461661.1520063014,12876111.576806616,14018152.849007353,94.25796684817587,0.634944153226117,93.23386560266496,94.98149063025188,8.565962395348476,0.4009178956282164,8.087763898307363,9.038684626883096,-0.02630700936757273,-2384.5456410988627,0.3021151108905878,-0.009978438826486932,0.25049071750137647
CLONE_0128,1.0367081418453714,0.10007624565157287,0.8982125861047144,1.1781373689991468,13420237.635507336,824597.911557765,12400694.481972553,14125309.844281739,95.47642239687329,1.0885171557401596,93.91625166269962,96.73150936117203,4.287786089462591,0.32243470585004214,3.998766078567545,4.829552045698272,0.03603133566970797,449261.5071468156,-0.3165223751474973,0.006300739690643235,-0.021485636030255557
CLONE_0129,5.484563989927341,0.09213653059200967,5.3620790369274305,5.555412987864941,6441515.673487918,156864.58942795038,6336369.471115658,6713546.4722328475,90.54386948992996,1.1069465384002775,89.27743395620563,92.00110261615146,7.675439955578987,0.08663433637935324,7.5719365302749555,7.793590082173283,-0.051911840234200216,56434.54427437592,-0.5303466404379906,0.033051509798340914,0.1187067189869113
CLONE_0130,1.98850794237019,0.09194967742671233,1.8889985268910308,2.112500181532335,11251259.849179098,326178.3042685638,10798409.216159375,11678145.385306995,94.71486370184294,1.8130879368486146,92.95968521639674,97.64726943119346,8.668731989417577,0.37845498548632706,8.279239546239669,9.230735437240144,-0.029690217920648864,-24527.632453027345,-0.8792422541218122,0.08703657275858294,0.33754675602762757
CLONE_0131,0.7328959028240446,0.0842098267861813,0.6205058412085809,0.8521945894866132,13926486.781146953,1081727.9471841604,12574572.535143413,15219776.784863647,95.66065168584186,2.205715789073113,93.01369986920115,98.30575516807521,5.566784356419186,0.2149659737110384,5.279397659123854,5.793225208351177,-0.023985908496730476,291792.59020310896,-0.19447238707597092,-0.09377324286167522,0.260474028575422
CLONE_0132,3.0242097554003506,0.16394213445914682,2.7511643745171,3.1675503923427604,9888454.294221018,1076150.0120996467,8511419.650956366,11460446.867100663,94.5380722793506,1.6186113524374897,91.94641917271308,96.14112187897524,5.893464732816419,0.26947292960025193,5.532542661202372,6.2459890883926015,0.023184092077090504,370588.59822023223,0.7140772694937904,0.03576856589780751,0.10925393239594772
CLONE_0133,7.0327463519536995,0.2153453119786001,6.717455394672526,7.307945323010069,5270902.153950187,845971.4253014881,4371717.872796141,6149033.43492394,88.38822212605334,1.6092614253450324,85.8884971797977,89.84208634480008,1.576154818121339,0.15507797139041196,1.3461550922519157,1.7679895107425665,-0.09699327856928307,497146.9027443448,0.6331601448988176,0.09517920655210593,0.2535061240918981
CLONE_0134,3.353306634726934,0.1172684981635608,3.214877692623438,3.4880829114401743,9293519.105433637,1219955.0413312912,8131316.237834102,11290043.622619683,92.97686402358003,0.9182989854806125,91.96011288304646,94.362717963919,3.837957906705733,0.26596732216277275,3.4002301677982083,4.081322035004454,0.06454087439459291,351702.8488311713,-0.15409627975622955,0.036728991859643734,0.1899723619871126
CLONE_0135,0.4473741750708836,0.23085397614359432,0.19483901128205075,0.8207115333051753,15314485.51818597,1273795.4527297928,14185801.700562565,16718669.424493827,96.40361631373881,1.049423625689235,94.78803448975759,97.47364954380262,8.916766329556129,0.5337304353616553,8.065813837959588,9.545242399991578,-0.07604694365615865,548398.3305945046,-0.45390642859715336,0.19404619093630893,0.45054315065452893
CLONE_0136,1.196147762580804,0.22041728279561987,0.90562088776258,1.4163656101250215,13007169.0064699,989504.9118354698,12044294.279487876,14513805.386676425,95.44059827625284,1.1846274293247763,93.6321911395174,96.49512492562519,6.6224016681109035,0.3615820721964978,6.000750337240215,6.911066158963076,-0.009444167654468162,61106.98921876228,0.2350510146109013,-0.11943344377610372,0.1494410178492022
CLONE_0137,3.869683329153232,0.0840885760138695,3.776526445998595,3.977171905270417,7872920.161646495,904690.1342667105,6953944.399843757,9334035.465691825,93.4362636546127,0.33700950632286564,92.87233890841361,93.72963212557876,2.370074232309865,0.17050521748825345,2.166324238091316,2.614307205410545,-0.000988270307838928,-42228.371662279846,0.06479948656945957,-0.03132641343031023,0.201995228806243
CLONE_0138,0.905306805155883,0.1827677778060642,0.608771526428662,1.0948153081942154,13538006.963100428,1410296.0023540144,12723829.439288039,16045194.559022695,96.41231856585252,1.9479153714623552,93.4693703454079,98.86799164896928,0.6722157306698449,0.19877648280247026,0.35619200253837197,0.8450268647878802,0.002389960619020748,611659.1166973917,-0.3754628589488133,0.05628202306606484,0.16722317441549736
CLONE_0139,2.2643241815339135,0.11491121405662828,2.072965165454456,2.357192565527647,11399775.554900216,470333.0817914056,10956210.258410081,12134019.238110356,93.7948047346481,1.4950160859929067,92.36944456417547,96.05015322489037,9.417899147846232,0.43603938941790815,8.915110977551114,9.907552421110102,-0.048373962904390895,174192.54851655528,0.4388266737627013,-0.11848552182998907,0.219053988625506
CLONE_0140,2.659482089178102,0.07508880412798054,2.565290013144431,2.738002590943244,9913557.621787857,742365.3090318023,9108609.526352666,10934433.359215848,93.09447377208089,1.8864550076212094,91.14420285093186,96.20551534697704,10.459611763441057,0.3481022805547898,9.888238681061805,10.744163025022749,-0.015312057104797572,99436.70363500847,-0.7547704430542522,-0.053806610012309505,0.08863899641478244
CLONE_0141,0.8317828467931514,0.059503944163781186,0.7819862830359497,0.9348384418301682,13515631.705294445,854238.7354668303,12346890.793939287,14377397.266242046,96.87140774514118,1.1077791223156885,95.82261138661814,98.39959022370624,0.8658130650529987,0.44792047949664326,0.45733987803162085,1.5541406923723209,0.0165943388433653,288358.12580884947,0.17586817293860812,0.10306267963390614,0.027037870803476104
CLONE_0142,1.4274473393778808,0.10750271600605385,1.2843483366755315,1.5819706223550165,12239768.325095877,702573.240232979,11522989.828800961,13316641.288274039,94.11937806388704,2.1467160831368255,91.83309172111102,97.54238715925119,3.5152476823659504,0.35635432268675826,3.0806012601281907,3.93536707429501,-0.022011048391215586,70647.53464747491,0.7504626780977739,0.1506455589050245,0.3284685720294553
CLONE_0143,0.11806521749494106,0.10973467132181797,0.0,0.25698336898235447,15583434.174057137,175878.93546443066,15292171.129497588,15720470.91772488,95.78836815356253,1.4634256824989256,93.59390874214401,97.19302418623211,6.884588924232377,0.3682016412664853,6.448845674078809,7.407283017173835,-0.012246764034784387,-69322.00607623285,-0.5965127850018417,-0.03742622419936707,0.15051195009853524
CLONE_0144,0.7263819588545071,0.21364910286514172,0.49637511324203004,0.9629537848020775,14205313.826184532,440820.6179944733,13509848.304316035,14651149.313197576,96.05635012079134,1.948545462413819,93.86450652153765,97.81615788126078,3.0362662971781305,0.5366219396211419,2.252157017126827,3.7161632759318692,-0.11844321267195901,239594.5662237858,-1.111482840171334,0.04742240552234784,0.00629361822350491
CLONE_0145,1.3948500695648947,0.1658641529768758,1.1502927435175776,1.5258878036066328,12503772.294754278,715134.1537350888,11433680.506104272,13238512.026701607,94.41701959234035,0.9006683668197155,93.01003514646132,95.4929527995278,12.921305348483642,0.2302810752567054,12.722912890271244,13.305333549081764,-0.07853666211229987,272016.1365817007,0.43084964400207465,-0.12611444514596043,0.20618592721088655
CLONE_0146,0.723732062836173,0.18935502065368193,0.5152478248146594,0.9263263682422036,14825658.018954897,779412.0973490919,13807356.483153794,15889676.067341253,95.50259651242558,0.8566783659393927,94.56233275577353,96.49422704846025,4.355415768388171,0.4935037959356127,4.018313471461665,5.2145799508599815,-0.056654006284875665,303350.5172291766,0.0738054195961768,0.24150103454788338,0.11971070757449129
CLONE_0147,5.0247904848685225,0.13329366345297014,4.821579464932173,5.188050041120272,7337724.6713127885,886393.5704887565,6030952.18126886,8355458.001512714,90.18025306023044,2.253003674203731,86.65293585897028,92.35171434146407,4.369017722083471,0.2383158729830259,4.16974540178787,4.731852869309113,-0.03584870284636386,-205258.06893725434,-0.6336872704967376,0.03443427305690438,0.2189250053939677
CLONE_0148,0.6209766493600622,0.0962515834475819,0.5282985065948653,0.7810347844179015,14621096.386255637,685343.3767800009,13761275.902347563,15232534.157628799,95.7956420483174,2.6636692064887186,93.05513713303658,100.0,1.8236111638795383,0.3001437118606283,1.3136263390289948,2.0460881320681428,-0.02884380799954582,161649.0726545371,-1.0247255810433202,-0.07022289171504124,0.20921775153267702
CLONE_0149,1.191427721154993,0.09849740434754557,1.0788191357661692,1.3383730117337598,13262132.976934303,739115.8754091838,12044197.299304402,13896950.10872107,95.97946805500243,2.5952428892031714,92.19153308225954,99.0248809069629,7.48023866333079,0.2876546427293284,7.2386225791402765,7.964217831741238,0.0018187141378090107,-52073.5315742483,0.4713655323394611,-0.1032925118932239,0.08428383978992557
CLONE_0150,1.7235507863351542,0.25340172500288466,1.454355304160901,1.9813864197474782,11955279.132984152,1154692.7330203187,10717902.948155103,13625118.123764245,95.27788131376772,0.7246138736706565,94.36630166331615,96.36985693394624,4.6915291462598905,0.28574327407535927,4.319377228908767,4.992595801163029,-0.1285009245343429,202226.89960178972,0.3705689865511002,-0.03416060651473683,0.3076573723515763
CLONE_0151,4.3773983711131255,0.14570639373321723,4.176232391121906,4.506987972880775,8056919.285776382,586046.6471498391,7460364.558376826,8954201.073923582,93.28686674503169,1.2070729437519683,92.1880517331739,95.13439458151689,8.086443721983441,0.31203784215076635,7.703027651266235,8.478471966866392,-0.05336735448443336,182339.84398227118,-0.28730970985760657,0.018865067292013836,0.23145248148083059
CLONE_0152,0.5840218260873324,0.15598707426824213,0.324820275208846,0.7090018725659135,14596439.782271694,427955.39931937045,13874209.876690557,14917737.422571553,96.94485060928812,1.8974757919759455,95.2345526530741,100.0,3.960441009116132,0.3218570373926563,3.418696352567832,4.257385289139118,-0.013554350427600862,182245.32428510705,-1.0731672379161665,0.06857510062329016,0.020999972228355524
CLONE_0153,3.613928953381204,0.0889451685139433,3.554030735557042,3.770282505278465,8635200.596985457,1141021.489519825,7061291.732903871,10016248.277031176,92.10294887639115,1.6539719950922223,89.9998356981916,94.08376531660275,7.978195151296194,0.28930187531454654,7.684966005398415,8.453970739468309,0.003331420080275759,546987.2800514335,0.6535693898777997,-0.06915355672665344,0.12986062597508474
CLONE_0154,1.6684238860604783,0.16148222905562942,1.4811425558407856,1.8062969300693104,12552023.205449957,285709.87098546064,12055331.189211255,12772518.195738737,94.66639736357149,1.3599270230135212,93.07079603993412,96.83068628414455,6.101725190390897,0.17306088764371275,5.927932948493649,6.380440708530204,-0.02555851593437753,114474.44366039305,-0.18373940628362145,-0.03839360584676612,0.2414572020396965
CLONE_0155,0.720136060660949,0.09151837863166329,0.6428362202918863,0.8706864315889572,13901794.96784165,1397823.0904139124,12226232.819158973,15583839.81160401,96.21559593622601,2.296514382162548,93.72103117366319,99.98476522556412,7.596969898329553,0.34638179447847967,7.272607512154141,8.119166617355312,0.012134637277033114,849666.5794567217,-0.7109528607642722,0.009196954401247761,0.02645274185583577
CLONE_0156,2.2149768762115887,0.1674284181226858,2.018153292096144,2.4276757702543144,11113212.07341173,821455.3627562654,9776222.093511788,11796761.569169203,94.29781544746197,1.752983518444942,92.16318951245925,96.70951792475027,2.8474929728125757,0.2864876989158898,2.4372600155841906,3.1688822493391617,0.032767208921403286,355965.94680216373,0.6988949802504167,0.0900460648905499,0.1527395265358617
CLONE_0157,1.80010879707446,0.13030525127760925,1.622141680367827,1.9746972543953913,11855267.536586445,1069409.5462652785,10582527.811564306,12962093.817866433,94.41039385114455,2.1465662657707862,91.52670664711425,97.25962213089679,2.2121568377349083,0.2544923801650801,1.9579436785912396,2.5901249418501475,-0.0016499394405195668,78433.5073969553,0.32311259610016624,0.10444140827950384,0.18954919215159627
CLONE_0158,0.9999501835740704,0.20241384487926928,0.801467716335211,1.324143904417256,13267217.754380519,943091.5304621812,12354257.305009244,14808993.983199947,94.43093369235366,1.175703747964783,92.9257145252437,95.72130097494869,5.715975986759764,0.18051205668114817,5.475248806769655,5.924818234439692,0.06133542423977488,552200.2365144165,-0.40367358606824516,-0.08650750165068335,0.15139011903969918
CLONE_0159,1.68759006111868,0.1700433369900905,1.4915435561490251,1.8631177734892734,11780571.038438367,1254149.2405953733,10419155.978373725,13513394.22272198,95.35328952876657,1.1965521667792942,94.13499311590333,97.34925858051467,4.648920911927168,0.1939283935343531,4.393726943775718,4.855263280826033,-0.0796746279347141,596943.5631028701,-0.06753078955925351,-0.10735412759149866,0.18227390924076017
CLONE_0160,1.2350906287363623,0.08021668333417652,1.1573306501350464,1.3503219068686205,13552875.541423315,782635.0709248905,12668957.522337073,14338903.861920664,95.22032378468217,1.3094916172421254,93.73844466021656,96.71041919211726,8.873490442030846,0.3994700814997914,8.436812846382706,9.287430722115861,-0.047652499993393806,464998.11105091946,0.0010552098991857607,-0.026306232203343022,0.19936884538051897
CLONE_0161,1.8641848302107875,0.1892158120503764,1.6788721574020775,2.1295940926227863,12156302.616764903,1106570.0141688576,10809124.309429415,13662575.92874376,94.24871151275629,2.018026177722943,92.34771529577847,96.84388582013138,5.5838342898864095,0.2074515618325114,5.365835219931366,5.826364491955196,-0.1109826827386983,-555762.2439695599,1.0828736877206913,0.11618058243622943,0.14985339231787703
CLONE_0162,2.4966956545960954,0.16480380533525554,2.331616584528756,2.7640160666095643,10198825.502561573,1111321.428263201,8945531.017611757,11570623.654142972,94.19146046697263,2.6541716821475325,90.91074359913611,97.20910152780051,5.065668858530219,0.2467176528469104,4.628543635764747,5.217643634572433,-0.042984932427078,200470.24483388322,1.0617750749582953,-0.0029816638198392922,0.23945352849816964
CLONE_0163,4.946229821948885,0.16433112070559236,4.769516395610127,5.215979763793796,6878536.750063961,464508.3357102111,6313483.346715604,7458881.303523839,93.5360752310374,0.6586719227915052,92.86805092536422,94.41810733442483,1.4078356487882917,0.26615186325052265,1.017898588969984,1.697245900727553,0.006388805693479074,-172189.5199331866,0.03277040580799952,0.01887967975269099,0.09300498709437986
CLONE_0164,0.8086211694474947,0.19046065535080536,0.5990748506050012,1.073662813434972,14650946.117269242,823454.356975464,13801296.121740818,15493488.994229307,96.01125942790844,1.130396717240693,95.04367872172575,97.9068417650492,8.106874567420572,0.4807607502509682,7.63586062257742,8.845313760673243,0.04012072247618187,413591.93194351223,-0.41668202017692413,0.01748436604873523,0.3898637383808298
CLONE_0165,7.092668774500069,0.40240917383506897,6.683310445290248,7.761304683068195,4862937.477684825,614451.0878438292,4192630.6412174664,5819979.122573765,90.62334705195815,0.7107857790500547,89.51861012267412,91.25894102812578,1.6782059945341832,0.27552813153359645,1.2909659553868662,1.9851218044877184,-0.22429865706286023,328734.4569567237,0.21860268695947116,-0.05630489655014494,0.3079664804582365
CLONE_0166,0.4353432271483852,0.18127331509615835,0.1683373033930446,0.6199678604403326,15619492.952040652,949988.6817588457,14531075.2911825,16872217.968882788,96.74510643303691,1.1010506735083931,95.13695244535371,97.93859903253994,1.5075173345184456,0.41513194451726837,0.9632982839680767,2.1269595570009683,0.06036667701312998,-12727.790030861193,0.6193712449117107,0.0796853874996644,0.48895403978216206
CLONE_0167,1.4144901824015768,0.1784300056291909,1.165341483310083,1.6100947113729416,12950128.172186207,482954.86980008055,12277359.587895982,13471678.87932833,94.6814758950857,1.7655305675216626,92.69209037434658,97.10181462952407,3.896435852919975,0.3001590390558711,3.461684755601757,4.272287854752199,-0.015595606651533795,-38546.88147013139,0.6295061014479967,-0.04859516042605824,0.07703308447470208
CLONE_0168,2.4350533517096062,0.1420099602542641,2.2182413365112033,2.604494435112542,10805840.356195576,822884.5865401638,10057584.466352556,12100508.06859479,93.42819771501249,0.9210237132150669,92.59695972642477,94.86717506887152,0.9228446675450452,0.3067638077910098,0.45429991964896527,1.1769476105233314,-0.07041521836552415,-262360.4034508579,0.5524705917882434,0.09094085366954476,0.18306817720698124
CLONE_0169,1.9433827127693015,0.06930720044641499,1.8565653003572007,2.0334514386924374,11652518.880403534,406256.71490719146,11224925.099878691,12294813.186024707,95.27476281913958,2.0378253912288087,92.77847028967084,97.6192890938973,3.5478961263418514,0.42946952283708206,3.0949868956314437,4.108551040551397,0.010587035340623725,-218331.2112246631,0.4202910106507764,-0.04098992188629403,0.3672809728859512
CLONE_0170,0.9082107492142051,0.1661942027938104,0.7108257715799742,1.1182329027373363,14135223.073442882,815030.5890774376,13244641.355866622,15271202.128946172,96.17102296137084,0.8859461779823181,95.30336373632187,97.26546493815505,3.5518326702262506,0.38925146771446345,2.9578134927045228,3.8612250006966735,-0.003519406338541884,220949.09180942713,-0.09912018436643538,0.0735650454646457,0.24746159625346853
CLONE_0171,1.4707714329977069,0.1470371005173272,1.2842268931307665,1.6231590755007088,12483524.860301673,616357.7940999712,11657967.12694461,13111473.75262862,94.70862136061899,1.5550635083187616,92.59118603894603,96.96765684754925,4.983155559255077,0.18735159307246504,4.826253597516399,5.300985763527649,0.06022150141793939,192636.95346049644,0.354972823874325,-0.09639655304711882,0.26227110317035857
CLONE_0172,1.0975718363618086,0.13061644946499418,0.9172063866503509,1.2773521656081723,13548584.827834744,517146.1108127832,12928812.056917414,14205365.880633667,95.40658781638541,1.277181285061524,93.61344726037804,96.74750884737114,0.9918628320847025,0.44698124375101883,0.20996596376247473,1.3331494072788947,-0.04524173773075585,229878.85304020005,0.10474975433848197,-0.0044576560542463756,0.1661124463793828
CLONE_0173,0.9754041904016386,0.03060001292295653,0.9342364396109274,1.0026653208485323,13354470.599557284,1032204.4771432617,11865803.308091072,14574970.524601161,94.24319114835811,1.4976325244318964,92.48119336082331,96.44435103937396,1.4456933893716852,0.11953224446663858,1.3420527759961849,1.612825009025601,0.011825409531515984,267518.7159789377,-0.04858903054560326,-0.013477212445333467,0.08878151556270078
CLONE_0174,2.7318973039057504,0.27068415899792236,2.431848689367921,3.0186649173890885,9646870.805916186,628030.3791931088,8966539.19064786,10582212.351271447,93.05937966399156,2.235985383446162,90.82221064057838,95.94846855944422,6.946060109489446,0.4312448785799946,6.391112930022595,7.592832502285053,-0.13583029562020704,184115.34025357384,0.642023855873993,-0.21306613893945275,0.3589229969523984
CLONE_0175,1.9993769645699824,0.21262956144851708,1.7168966989241756,2.3121244457083425,12133978.199002808,569067.523103665,11399351.843499804,12993645.671622626,95.15164059045206,1.9337959792679338,92.75988444216236,97.23800165175238,9.108358122561484,0.39761451702366923,8.612890879409623,9.66120026417954,0.05932953088191625,254680.3912917393,0.2436012543404643,0.02696833474101554,0.27573346716556163
CLONE_0176,0.9211986716829218,0.21329619358668278,0.5623753483936786,1.1044438206680791,13842689.255819464,1230584.536138728,11821995.547337528,15090099.178159015,95.76962478097943,1.1842651423063963,94.39630767190617,97.02108757048704,5.293138566936689,0.18066949429225926,5.119738042408178,5.595172434062814,-0.0836728975730396,-293631.26904745225,0.35533804472182734,-0.09210836275822606,0.07162306567466778
CLONE_0177,3.009502123964924,0.22898748728868676,2.776998386929698,3.330590356407624,10351748.443561269,994186.0679750708,8928184.673352063,11704490.645075746,95.13089533851841,1.106632176017326,94.1510643604765,96.82815309204304,7.462775683156613,0.39663306372288776,6.978360620398663,7.912535624878132,-0.12761538774261824,-229833.4519209989,-0.17742875068276937,-0.018074427283842162,0.1352160245444343
CLONE_0178,1.9121091748181567,0.19493101279040287,1.6433639668514768,2.103179207932309,10983367.480515547,997923.8446044821,9862038.28792958,12511459.396973083,94.22410137574585,1.5496207720224504,92.36259481521655,96.61672730661195,4.874882706160668,0.29325484545702324,4.390695762013339,5.174459292500449,-0.02854133828157229,326912.1953305608,0.5901258933166921,-0.06439509745343912,-0.005145709407773857
CLONE_0179,2.6835382825565786,0.07074793331798099,2.570855943223889,2.7322006680333493,9917534.864621775,717076.4537840346,8971486.32949379,10780111.77848254,94.2711464036968,2.296219800628707,90.48260712612503,96.21391170483751,1.1327917400919174,0.2612370206746755,0.8751960373616591,1.5167915947309978,0.031173786571492695,92149.1966387928,0.8315870352045655,-0.0477954432411073,0.2847725428506938
CLONE_0180,2.462009768485053,0.24987636219216028,2.2286126889895947,2.8434402555159584,10708541.048727084,671471.7487136124,9775061.154099608,11516607.32166917,95.41494631092328,0.898435492060324,94.77968207706587,96.99323666755733,6.496225781311582,0.22066444034498894,6.2352698216327616,6.710365791864301,-0.04034970371387949,298723.7090775193,0.27774313070686774,0.011884568881019374,0.1754092723923961
CLONE_0181,0.7859045282183839,0.22769662394631462,0.4812828231136775,1.0881644225842828,14251827.941512957,972100.5177700928,13148254.932961876,15163790.131400809,97.24424851816283,1.0452954564348191,95.72866504326994,98.19248908695961,4.753534515559217,0.5332624932766163,4.061646138701289,5.5066938905213885,-0.1225258891677643,535790.2233108217,0.07402802023593996,0.1965083604058552,-0.006356962364011547
CLONE_0182,0.944592262910637,0.1517454708745561,0.7934999822088391,1.20020959583064,13699634.540413624,686183.8208608074,12950707.467777496,14572897.0000829,95.34504089221275,2.134233820130434,93.42103929005276,98.5119551541371,4.4598867073103765,0.2693160357476291,4.016437603039373,4.69421780865606,-0.053544499989811055,158841.8344817816,0.8309469478107667,0.09051823957682158,0.01704557747903198
CLONE_0183,2.6466098987686943,0.030607545101316382,2.612600047813309,2.6921043822580164,10268131.447955202,700758.9570484747,9542801.48637282,11224238.595518451,93.7314031824821,1.2358949622374498,91.93698645173413,95.32472066203567,2.4658292054371396,0.15216255747450536,2.3269301982718913,2.6987027036654,0.01840582833464322,-53174.9683107999,0.2571120967622527,-0.022305351546120754,0.33378698714695687
CLONE_0184,2.344340879964389,0.16918576306526092,2.1347212867683996,2.573507385998117,10220371.488102516,250987.65286010824,9979458.435476257,10580616.358535971,94.2943959394853,2.135858750186595,91.14080778542875,96.43761553157115,11.672693387286873,0.26379832410012183,11.37558427313725,11.974798744644513,-0.004866243951282603,56965.61977498583,0.26303562223107524,-0.026664394567617725,0.15745229354893606
CLONE_0185,1.5507388561080762,0.14819832277163042,1.3757220335049163,1.694424641602929,12341059.96492341,996307.5531032928,11343648.18164314,13679088.739789568,95.15041214015226,1.0040122613660225,93.9946094302454,96.76121721509078,6.796276821133963,0.3101379443394119,6.555023089760189,7.339425362417127,-0.034893024118291746,-37285.65189669768,-0.31641773282725943,-0.12821702422122952,0.2140968176996562
CLONE_0186,1.8190459149314857,0.1876284877586599,1.5130859224152138,2.015394312587157,12139952.137870407,774415.7318427464,10925504.795803763,12964616.478748193,95.1966453356454,1.0464963590704648,93.95495188637808,96.35646457434432,4.0513830497922205,0.24351677714535155,3.7389474261681808,4.314411871465741,-0.08087133521619863,-5919.233234988138,0.009313855291243884,0.014439541294268238,0.22646809601215176
CLONE_0187,3.86687082181925,0.22440024111690682,3.6340185528437834,4.117746679573509,8255917.568972612,1005736.7263003772,7063335.190767319,9355882.887177508,92.55961837400034,1.026529758464105,91.4881418686127,94.00731418960744,1.5211795540589284,0.20878965300912372,1.2632055385458445,1.8318649713307185,-0.059035925965661755,567595.1996321144,-0.3518288927849534,-0.0038308283786685354,0.1933748841097138
CLONE_0188,1.1025140712924018,0.09026457574624987,1.0183726185639737,1.2169610405132256,12962838.908360321,1063606.0549385822,11477198.092272155,14248194.096622642,94.27915148277145,1.7274139074025532,91.77241885698507,96.03848521868422,6.104837259935763,0.3708496557317916,5.578884297087007,6.61601025341457,-0.044368139767299836,579208.2037823938,0.46001780908635587,0.04075535534048935,0.19169868766752057
CLONE_0189,2.356944360919461,0.09428548239986242,2.2677589779276404,2.5012082253226624,11181758.094967743,656199.2549191104,10187949.45572714,11852424.125774296,94.72594792461648,1.139989928050614,93.36474210257462,96.34655848435929,10.594183542688048,0.19347430367917662,10.37548956198894,10.810701527508932,-0.017991691342615936,278129.55095550127,0.5059814543046501,0.08563755932887658,0.33714781708454383
CLONE_0190,1.3344762855982024,0.17626379972805586,1.0748530897639466,1.5518737235131583,13059250.6828325,893540.6539562547,11711181.346381241,14016369.1667214,95.06303079756,1.0818267041197729,94.07559847079108,96.56152023109453,2.917566737642759,0.25445336754819703,2.6238206513511346,3.2341038472562644,-0.0437494196344952,294570.2314520089,0.22588770473870684,0.012296453635107774,0.3716957818436834
CLONE_0191,1.4503027833309545,0.14654558207320229,1.226750056385907,1.5834865268429181,12406256.383472245,1155640.71360422,11002716.882090569,13724620.591342092,94.98834692349274,0.7099019397725774,93.94806071657197,95.64505882677554,6.752583308913367,0.20651588496379517,6.56144947967592,7.087815244208977,-0.07544343232657513,445250.6608829578,-0.07452225443945233,-0.005161345694088725,0.2060765205279614
CLONE_0192,3.4676860638926192,0.16082826129976305,3.2175274712735753,3.644355700402691,9073117.216650326,1005045.221280443,7557098.682947451,10236395.158649307,92.72530866800557,1.736817476946633,90.77576249588913,94.70871936056436,8.687418860627243,0.29380849594022057,8.387322468917986,9.057309313160108,-0.049311155677529576,517447.5140701027,1.0015661845706603,-0.06049376145971597,0.2181696490133339
CLONE_0193,2.8382140765040482,0.08333017034601878,2.733659667594587,2.9624214176419095,9868415.562853672,997634.5077497816,8727861.17853919,11265268.45891898,94.75275080357981,1.1292749300964704,93.4738972621691,95.9924121812997,6.8625374019381855,0.32975783109422896,6.551282154922693,7.32964015110925,-0.01723149841361506,592401.001424273,0.46260946608953835,0.032008357182000964,0.1394580583150586
