clone_id,titer_mean,titer_std,titer_min,titer_max,vcd_mean,vcd_std,vcd_min,vcd_max,viability_mean,viability_std,viability_min,viability_max,aggregation_mean,aggregation_std,aggregation_min,aggregation_max,titer_slope,vcd_slope,viability_slope,aggregation_slope,titer_p10,vcd_p10,viability_p10,aggregation_p10,titer_slope_3_6,titer_slope_7_10,titer_curvature,vcd_slope_3_6,vcd_slope_7_10,vcd_curvature,viability_slope_3_6,viability_slope_7_10,viability_curvature,aggregation_slope_3_6,aggregation_slope_7_10,aggregation_curvature,qP_mean,qP_p10,titer_cv,vcd_cv,viability_cv,aggregation_cv,productivity_drop_pct,late_mean_titer,late_mean_aggregation
CLONE_1236,0.1962204214225576,0.0878216720193965,0.0746362198228041,0.3308227816396579,15887269.687515285,850066.9840453103,14861939.561033962,17530720.62759821,96.40956174931506,2.1668715935484633,93.9145521938397,99.53297913480765,2.3026021673703885,0.2028844648632472,1.970569146100401,2.584543876006858,0.0104694607689815,280949.705507804,0.7220579973476854,0.0028476217722732,0.1882058608548489,17530720.62759821,98.03946195841397,2.457278878625843,0.0643623599833167,0.0240127887737007,-0.0403495712096159,-110836.99538483974,530435.2062737846,641272.2016586243,0.5012076590898817,0.9339200821005584,0.4327124230106766,-0.0677392009991545,-0.0289387373658446,0.0388004636333098,1.2350795654759597e-08,,0.447566420126616,0.0535061719707143,0.0224756917696639,0.0881109501459533,0.3449041215260539,0.1285431893463383,2.5880015426376395
CLONE_1237,1.0462419938111072,0.1741921979912369,0.7983149109277766,1.24390931669481,13943630.34568853,1122022.3538145304,11686228.599128474,15390513.040779963,95.74041699905231,1.177065686079156,94.11522524445684,96.92526294686878,3.531248533955112,0.2475376533445818,3.2664690341450537,3.957058541665114,-0.0556092475815644,246947.00675961105,0.228024774215294,-0.0083637571188785,0.7983149109277766,14715365.760001192,94.77392645707523,3.8776336661662536,-0.0247278950400212,-0.0616443937568857,-0.0369164987168644,-284953.2066547686,-140586.06331051825,144367.14334425036,0.90679241545784,-0.6708319799903751,-1.5776243954482152,-0.0778625868806657,0.127271362788073,0.2051339496687387,7.503368691458554e-08,,0.1664932194034959,0.0804684523325353,0.0122943446765905,0.0700991875520108,0.4795523434512558,0.5445141938618763,3.8892073653818793
CLONE_1238,2.0576362031334128,0.1885350832068162,1.744800794239136,2.3074389479248767,11750392.000078073,872082.6984780714,10565458.671119863,13130320.3507647,95.41731070289296,0.8534346187805275,94.2625850905304,96.93734523111512,6.711087363004,0.1889678962348274,6.384716738418655,6.975726247487292,-0.0562049833868917,120755.79910153148,0.1260555077746931,0.0443804620503518,1.744800794239136,11853576.771903375,94.84313527084504,6.975726247487292,-0.0081953499479427,-0.0816034485014883,-0.0734080985535456,-266747.46044935705,-510606.3656443374,-243858.90519498033,-0.3028901536236665,-0.2619594494060074,0.0409307042176591,-0.0533328047828436,0.0869005631713618,0.1402333679542055,1.7511213269478506e-07,,0.0916270246548364,0.074217328108907,0.0089442325767174,0.0281575676168942,0.0977713636760151,1.8564583056039212,6.715294903494403
CLONE_1239,0.5046201785554841,0.1744715910341144,0.2147128302898837,0.7476045592660011,15179304.381813344,684551.2086950801,14143548.220184136,16123107.708452923,97.21540974711618,1.039112405125478,95.92710360481128,98.3288075466719,1.5796557074989446,0.2960261020070787,1.161725349252143,2.020412162064821,-0.0136599102263651,-53902.12088712405,-0.0275938024169192,0.0815604606969104,0.5430720378287458,14143548.220184136,98.14145219586408,1.663220709737171,-0.00725672751915,0.0547738846408885,0.0620306121600385,-144216.11864927824,-600066.5748193752,-455850.45617009694,0.0011344290635484,-0.0280930646954912,-0.0292274937590397,0.283417609876517,0.000836773912408,-0.282580835964109,3.3243959397775864e-08,,0.3457483432149009,0.0450976666305773,0.0106887622838581,0.1873991278063845,0.4878433601150263,0.25844457506713214,1.6392381580842283
CLONE_1240,1.4938235907419963,0.1675004425667218,1.2650719707433904,1.7563761229288612,13228826.987900212,762551.4035058722,12087196.591831643,13918273.328924565,95.20147108252208,1.6388660771817216,92.60032711846247,97.73144610605556,6.852298800015657,0.3338071288801973,6.516633148879437,7.527766703842935,-0.0540279954020079,159202.39022923095,0.4052272686549819,0.0386965796554349,1.2650719707433904,13615849.664825752,97.73144610605556,6.813335311550914,-0.0488856324824479,-0.0356697369243689,0.0132158955580789,-279732.0816843692,-111575.51084465804,168156.57083971114,0.2044374385378338,1.5387945137020536,1.3343570751642198,0.2437153187632375,0.0665379787261169,-0.1771773400371205,1.1292184802993695e-07,5.6964736828302775e-08,0.1121286633125094,0.0576431609698533,0.0172147137909656,0.0487146195129027,0.4079004825662395,0.8844922272095033,7.303553539707664
CLONE_1241,1.481859965989879,0.1713917832509298,1.1539104359517434,1.6799215694699867,13080063.091520067,543205.849117504,12632487.36415084,14361991.712674215,95.21963461288952,2.283597659359484,91.0747716536651,97.87466613029709,2.21873767489984,0.4509175609878276,1.6500308396426362,2.911835142984601,-0.03210694357967,121043.75874569509,0.5003937785177628,-0.0277134435090333,1.1539104359517434,13072912.7043875,97.37958159459971,2.209371809386481,-0.0364754896859973,-0.079508416154884,-0.0430329264688866,84403.49390739236,143048.68571540114,58645.19180800878,0.6312773423638064,2.031375872414061,1.4000985300502546,0.0096190351573056,-0.233099756598939,-0.2427187917562447,1.1329149986673865e-07,,0.1156599051657223,0.0415292988509871,0.0239824240937213,0.2032315788773684,0.2934791009589789,1.0469650354240658,2.5255994815288765
CLONE_1242,2.141795581933623,0.1758316803890623,1.9279039990060027,2.502112350825393,11312442.566945955,674618.9241649656,10475115.00501724,12004056.04404436,95.05787856797816,1.5581515378542556,92.82893533051464,97.51143470521583,7.050924858212906,0.2965886829786812,6.754649328152156,7.580285526864477,-0.0513320227177897,-114651.68202487336,0.0767531208833327,0.0197262037294781,1.9279039990060027,10618027.90180136,93.80415648489344,7.129097844422977,-0.0235651667524008,-0.050614737924279,-0.0270495711718781,142371.62877506405,-216834.9090772622,-359206.5378523263,0.690882940593895,0.5037492941178137,-0.1871336464760813,-0.1704006281775329,0.1610340959890189,0.3314347241665518,1.893309574177885e-07,,0.0820954538286166,0.0596351247904804,0.0163916085790152,0.0420637985655387,0.4551415830640024,1.1669753501728677,7.3173965614613055
CLONE_1243,1.7388118708649876,0.2204159117312564,1.4512398776984692,2.060213693448294,12154117.218722649,758471.6130957705,11281055.768633109,13131646.786813363,94.69048492381786,2.214768997441043,91.65692065032812,98.22664237330712,5.64048404457293,0.3719406154604312,5.083358074015118,6.284061803878945,-0.0664230532196475,42139.69594214393,0.608011794774331,0.0241593799917741,1.4512398776984692,13097907.606157055,95.71546974448452,5.630801383740311,0.075093686778411,-0.0981180182183494,-0.1732117049967604,-482912.5202308351,26215.14433319968,509127.6645640348,0.4801540737983815,0.8444366699260896,0.3642825961277081,0.1174399256913541,0.0951093183356652,-0.0223306073556888,1.4306360878159526e-07,,0.1267623687747462,0.0624045004212558,0.0233895623113507,0.0659412583131686,0.1336823931786853,1.5063633386802489,5.94953168438772
CLONE_1244,0.7231112424629016,0.1176494678187863,0.5659192212595459,0.9256408790805404,14477600.477565974,578079.59569907,13709198.846612165,15502935.180802332,96.12035381336229,0.9106833038175124,95.1157255465338,97.94980384985608,5.167374755865778,0.2102691331454688,4.8177828107703515,5.426938580615514,-0.0148863384804413,37822.837420274,-0.1893869638262511,0.0119090013364691,0.7170483458324824,14691416.93892214,95.1157255465338,5.118493065354177,-0.0523939997670422,-0.0191745538284688,0.0332194459385734,-11434.738988895047,-244781.7597972862,-233347.02080839116,-0.0316537063196874,-0.5044743879045156,-0.4728206815848281,-0.021560061684072,0.0552066364459795,0.0767666981300515,4.994689856122301e-08,,0.162698988409274,0.0399292408016676,0.0094744064881026,0.04069167479407,0.3064577540797647,0.5015081951478926,5.218877539422076
CLONE_1245,3.6760594815184935,0.1993105507304231,3.4060969308330185,3.9988366904675487,8735652.024978122,1025552.777708158,7079485.624134106,10511951.91487979,93.14703134005448,1.2769052093354194,90.95853522436995,95.43717157312624,4.195271580176071,0.3401050848270323,3.659391025532309,4.653072014269409,0.0320789692407623,209161.2717883483,-0.144207163760061,0.0095189123312215,3.9988366904675487,9271227.804083936,92.63482609333448,3.8975320342735142,-0.0722329677190818,0.0812702832179208,0.1535032509370026,406855.37662986474,-169532.35187483815,-576387.7285047029,-0.3199995658603975,-0.222859430328234,0.0971401355321635,0.1654003240507697,0.0179187157012973,-0.1474816083494724,4.2081111644642225e-07,,0.0542185325559188,0.1173985381715941,0.0137084906620381,0.0810686693927189,0.0933622630011119,3.332854249397233,4.461932018370398
CLONE_1246,1.3120196969056075,0.1824193519465086,1.0360104179160805,1.614759822729084,13222023.472580835,692344.8603664848,12167644.730896208,13889886.656508792,97.22533492451474,1.2631099302701292,95.5605105937032,99.57733223444626,12.10713492387708,0.3700805966619251,11.5338403256413,12.576709056419435,-0.0258706190909805,142551.27536174134,0.1475821673341929,-0.0066163334546212,1.4117393453290032,13346356.609328652,95.5605105937032,12.317725199429296,0.0572221677271541,0.0618176902449091,0.004595522517755,636055.3709953787,-181396.19856801088,-817451.5695633895,0.084480841728029,-0.5079085707393001,-0.5923894124673291,-0.0455515224679173,-0.0084627487966806,0.0370887736712367,9.922987201061984e-08,,0.1390370527498229,0.0523630034239641,0.0129915719111465,0.0305671489545808,0.3644333685888025,0.8338759391074374,12.056776092231264
CLONE_1247,1.5457466888446865,0.190397308688037,1.3260714775507316,1.7957212903113706,12673386.120054418,736606.4179354534,11504761.889481377,14021971.650999764,95.58815379217744,1.6781568591781004,93.58159178286232,98.24675943668134,3.437058757825198,0.2647482316309699,3.047912532254232,3.8538575991452273,-0.0582742657307346,-181179.8804042406,0.136074304171651,-0.0521791639923397,1.3260714775507316,11504761.889481377,94.86720308415391,3.5019449770314406,-0.0188919662073774,-0.0029557664212143,0.015936199786163,-553462.8315137423,-267910.51970396435,285552.311809778,0.9485612793203956,0.2509150980054342,-0.6976461813149614,-0.0452284332567248,-0.0398906211072153,0.0053378121495094,1.2196793139591086e-07,,0.1231749742302005,0.0581223053537242,0.0175561174955748,0.0770275547228241,0.2355361519826601,1.1816674618142708,3.657725917783491
CLONE_1248,0.7983958083997612,0.1716106533828429,0.501736283423839,1.051083585682765,14893319.227586832,1031141.4501466848,14149211.694009315,17399229.644848485,96.02295662916409,1.2407028473826414,94.73774204569044,98.15916975292686,4.962502409883962,0.2266095147471232,4.732489991262586,5.43265903413104,-0.0173060865532535,10540.236577336364,0.3276865795907033,-0.0080249282780237,1.051083585682765,14589535.851987569,97.08339686390237,4.732489991262586,-0.0120234845135946,0.0811327452157715,0.0931562297293662,90923.15095205164,-881392.9085082692,-972316.0594603207,-0.2115569821739141,0.8175687715408829,1.029125753714797,-0.0941097842273819,-0.1312785653455961,-0.0371687811182142,5.3607647576699764e-08,1.960000489724292e-07,0.2149443313234082,0.0692351674190066,0.0129208981989718,0.0456643636585675,0.3682315263349276,0.5044013012533088,5.267275990025772
CLONE_1249,1.1272844228979024,0.1202570762293175,0.94538573023967,1.2753247198665978,14091696.024369678,589239.4537777781,13480875.47085604,15317598.588508192,96.16613247873764,1.615806276893193,94.25094957962038,99.36931629528516,3.916840128218488,0.2856348804443223,3.5649662099856627,4.22354148352127,0.0032239011041258,105755.46591707497,0.0953048961679214,-0.0015191590763012,0.9756971675046886,14498389.286175637,95.30096976173547,3.5914356375498393,-0.0078834560626357,-0.0590004132077531,-0.0511169571451173,528976.1197262016,170983.32212610153,-357992.7976001001,0.248352370508044,-0.8660725219826593,-1.1144248924907034,0.1641194730087344,-0.1225708519328278,-0.2866903249415623,7.999636246399418e-08,,0.1066785574961596,0.0418146582752543,0.0168022383268209,0.0729248248641983,0.1695999682298874,0.9360970205883712,4.236365822007485
CLONE_1250,0.769302092431048,0.2446604315484228,0.3216641845478495,1.1127039855685643,14725996.772896849,786265.1999623019,13388103.387008024,15714350.68661221,95.50844336179864,2.14649985456909,92.0869952543116,98.29699929508008,3.3491666387818326,0.2586146736046218,2.955393320060857,3.7751553786418377,-0.0823539415681309,27511.57991994707,-0.0658244101243201,0.0627861192716669,0.3216641845478495,14227799.952509744,92.86137025866248,3.524050339257119,-0.0086710099932089,-0.1058099856390887,-0.0971389756458797,232776.802780102,-88538.92704255527,-321315.7298226573,1.0857517752154056,-1.5592703500068534,-2.645022125222259,-0.0723941526136296,0.045379674872151,0.1177738274857806,5.224108794094985e-08,,0.3180290728928733,0.0533930036851169,0.0224744512526017,0.0772176190138655,0.1906758896198577,0.6226147315703399,3.1975292417591916
CLONE_1251,1.1723611604842028,0.1030121445034268,1.0174875229454203,1.320836812644811,13471381.823884653,741763.8513352714,11942742.165804,14187015.31367454,95.70733076824786,1.377283674230478,93.83783559848234,98.19255400168564,3.6320589767403377,0.1649530645158935,3.3763089465157927,3.83574233158558,-0.0230078963391749,210718.71398548543,0.4454147509866123,0.0383047926672989,1.0174875229454203,13915896.698730407,98.19255400168564,3.8153458996088583,0.0069871545217436,-0.0157101600109089,-0.0226973145326526,253425.16989443457,46435.199583860565,-206989.970310574,0.6150775977095815,0.7754125014935074,0.1603349037839259,0.1027536682579818,0.1358619482441874,0.0331082799862056,8.70260509137686e-08,,0.0878672442313032,0.0550621948833882,0.0143905765959677,0.045415855173838,0.3131330461381905,0.8052561391276803,4.037942832464685
CLONE_1252,5.261771782656361,0.16707830502755,4.995243835712189,5.492070145808381,7043145.251944143,540484.099308781,6233762.913182615,7925273.679995648,92.30072695643685,2.2394983375066246,89.4144121543786,95.51487157943365,11.642631760273314,0.2452456055220021,11.271980741641352,11.962652668410684,-0.0048626115575441,-33941.67526009059,0.0624459582274798,0.0400831163382217,5.151569446039561,6718835.147375328,91.09534270414252,11.962652668410684,0.0305680791673402,-0.0068588664642641,-0.0374269456316044,-277554.51701327617,-1244.5217338987711,276309.9952793774,-1.3210997089357388,-0.3282515139517833,0.9928481949839556,-0.1188002928223666,-0.0206469165429418,0.0981533762794248,7.470769939330635e-07,,0.0317532405237554,0.0767390249632561,0.0242630628309063,0.0210644475021325,0.1263480155879541,4.596957359441037,11.537201330977371
CLONE_1253,0.554695975974089,0.0709788595343018,0.4022382723363632,0.6300772103737192,15134886.101502627,959936.3305309132,13722775.098198786,16787172.389278583,96.17295037074612,1.120322831836235,94.97073774385078,97.69147517911392,7.784917856947445,0.373908093827496,7.347107604564989,8.32932477139094,0.0026641556292749,77888.39843887054,0.2676676177185868,-0.0059508200405695,0.6022318200631565,14149922.172551362,97.69147517911392,7.347107604564989,-0.0183340370995922,0.0152260175489712,0.0335600546485634,314273.3660520713,-340457.15841318655,-654730.5244652578,0.8414519179473929,0.4886431916588127,-0.3528087262885802,-0.0373117945103299,-0.1123790492704361,-0.0750672547601062,3.665015859742858e-08,,0.1279599320721546,0.0634254082979592,0.0116490429742016,0.0480298059209169,0.2440603953601575,0.41931665677316443,7.981219022815101
CLONE_1254,0.5333691653128392,0.1295894981174003,0.3529355244904869,0.7446443876328306,15461414.872072438,1074758.412642473,14270858.53023937,16826468.002904125,97.05429619023845,1.512808475021304,95.07884985086405,99.08695396492232,3.643360450691523,0.1701458735591819,3.422402634648561,3.867669779165525,0.0274466367869133,-162764.46135099832,0.3011237398967884,0.0248579080713058,0.6196247361742332,14270858.53023937,98.40729183252336,3.512902885623804,0.1033269760599077,0.0115786910457338,-0.0917482850141738,177694.90311546432,-509466.9788057594,-687161.8819212237,0.791368633251532,0.9247914946625274,0.1334228614109954,0.0429899981332468,-0.0479670528442833,-0.0909570509775302,3.4496788924295044e-08,,0.2429639849885729,0.0695122937670977,0.015587238632285,0.04670025813125,0.5200544663183606,0.25598814869540115,3.9886739932145665
CLONE_1255,4.32436034480918,0.2564944926988622,3.8883434826452663,4.655308890644661,7704091.881011786,639701.85713211,7041581.011658666,8683998.243345018,93.02836475740943,1.313658358068564,91.0717656893176,94.84161850504832,4.558184539072345,0.3390776696372559,3.8424304578645336,4.976936822161175,-0.0853758425515594,219526.32065446943,-0.0698797179773731,-0.0046831425188942,3.8883434826452663,8114054.305112417,91.0717656893176,4.529409218743991,-0.127083211842457,-0.181574272955955,-0.0544910611134979,29147.034525967418,18700.9593629641,-10446.07516300332,0.4449216174569665,-0.0160983849018888,-0.4610200023588554,-0.1057341868552298,0.2366761954467686,0.3424103823019984,5.61306953706951e-07,,0.059313857354056,0.0830340378869024,0.0141210518047917,0.0743887542630896,0.2295672071427935,3.33162901777229,4.766345906581913
CLONE_1256,1.283695813810288,0.2095966782208675,0.978489716659417,1.5333111301723616,13739742.8928462,1018268.0348471263,12598875.42695688,15064746.62985126,95.72054276869818,1.67080841407729,93.42610578237182,97.61385577672202,7.360787973912616,0.3046895793932717,6.776141337199279,7.738589323118002,-0.0301550213281399,202435.22837998587,-0.207790610832932,-0.0369735102567576,0.9837652061276922,14481590.507229405,95.86154011965816,7.182453585375554,-0.0332497297325714,-0.1554004682012092,-0.1221507384686377,321272.9619571176,-152183.7643705549,-473456.7263276725,-0.0381533869999223,0.2249856422522873,0.2631390292522096,0.0582691115313356,0.0718327246716146,0.013563613140279,9.342939120634221e-08,1.309415486612239e-07,0.1632759691218927,0.0741111418742269,0.0174550662348125,0.0413936090037818,0.2955700024015062,0.9042738390395776,7.3679077628811225
CLONE_1257,0.898467594415505,0.1506820685564543,0.6438689406714463,1.128396359639619,14426427.471108207,853864.928409112,13198132.89381627,15286012.261942351,96.45444331778512,1.1848244163653778,94.83543185389202,97.8856172321776,2.7622333377259927,0.2142615504218461,2.4342785696624563,3.0345174978626703,-0.0063200571101068,144253.16792146227,-0.0548545226109313,0.0244907065333948,0.8431644250750087,15126660.35954413,95.15832240249873,2.991973165712728,0.0529127874266156,-0.0133640398872961,-0.0662768273139118,-158368.0491987192,465149.2182789133,623517.2674776325,-0.5318415605692555,-0.5886582916775601,-0.0568167311083046,-0.0822282690001843,0.1631925966588691,0.2454208656590534,6.227928544436002e-08,,0.1677100758283552,0.059187552158644,0.0122837722721543,0.0775682298153235,0.6916394707027778,0.27705194297036717,2.652845645496824
CLONE_1258,3.301721023033052,0.1930591470600372,3.0392032372010016,3.604395166596152,9417939.693084542,683945.3624460412,8067062.903517558,10194336.44410197,93.46125881043224,1.045647303528654,92.36631699474307,95.58176175238523,5.80646305454055,0.315152127322745,5.12454603841763,6.187965995204798,-0.0213394364160259,18312.994501675515,0.2449118672627882,-0.0083496501014668,3.289771641836791,8819955.33323047,93.13278318061894,6.187965995204798,0.0112008961393962,0.092134679883664,0.0809337837442678,79015.02475389886,-136287.46284943674,-215302.4876033356,0.2993374673251637,-0.1693446541445474,-0.4686821214697112,0.0689117021125271,0.0328690264721485,-0.0360426756403785,3.505778472395038e-07,,0.0584722772320162,0.0726215483146757,0.0111880293163861,0.0542760927449672,0.1006081726826215,2.969540904197901,5.793388795054896
CLONE_1259,0.8332551217102128,0.1070498741692146,0.6316490937819383,0.9650716817328792,14309451.485017218,936087.4278232082,12880110.00464675,15408153.092612278,95.5817831965174,1.4936793118942744,93.32432597982252,97.14440993526296,1.9839705473475768,0.2916110332432632,1.5981905063235604,2.4933769051650216,-0.0099211132556092,232268.22790727456,0.2601863179736503,-0.0391749676567278,0.9249196982888528,15068606.911165358,96.3055879580067,2.0418444137512903,0.011528138499317,0.0365623745807547,0.0250342360814376,-153753.5375750682,-215324.9585386663,-61571.42096359813,0.2224216889817859,0.3827796371705653,0.1603579481887793,0.0237273660491641,0.0819656464192645,0.0582382803701004,5.823110149139375e-08,,0.1284719064444854,0.0654174221005845,0.0156272383913116,0.14698354947161,0.3409061006558452,0.5491933673164723,2.245091303871798
CLONE_1260,4.964369605041191,0.3433322176297012,4.486327999716402,5.547964934852798,7200073.196146642,563172.5180130649,6587551.692560039,8200340.38786005,92.93285545184304,2.0050706457423564,89.7151052996872,96.0891794064629,1.6937172673337797,0.2424877076905953,1.1619469056391885,2.012329108083144,-0.1342298240813116,13686.732048049847,0.6189278656959253,-0.0336770962279063,4.486327999716402,7035155.712333773,93.25471463858965,1.1619469056391885,-0.2078066679940688,-0.1624870198097978,0.045319648184271,358865.286048083,-172960.48085571345,-531825.7669037965,0.5354757275463884,-0.4307144210842628,-0.9661901486306512,0.0111468366014391,-0.2020384214923379,-0.213185258093777,6.894887690444644e-07,,0.0691592779900789,0.078217610109084,0.0215754765736192,0.1431689410176152,0.4312171235522006,2.8236484237053547,1.587178656825588
CLONE_1261,2.4772296761075077,0.1714817987906588,2.2438455255796574,2.726867535876934,11065410.7957285,1118197.586180927,9637838.68902886,12543362.893704616,94.83235034564488,1.154285670702344,93.32220919481269,96.97803406057106,4.310705072828662,0.3169231235736704,3.8403084531712888,4.830300168296597,0.0425812649991671,7417.142512449338,0.2528818405185366,-0.0248099000526604,2.726867535876934,10320452.152829902,96.97803406057106,3.8403084531712888,0.0406504596448078,0.1471115667139292,0.1064611070691214,855254.7809721369,-792264.5342245405,-1647519.315196677,0.2616221568175232,0.9057471235882164,0.644124966770693,0.0871209583426226,-0.019442997554596,-0.1065639558972187,2.2387146052126459e-07,,0.0692232134853504,0.1010534183342363,0.0121718555586045,0.0735200200769446,0.2229661953944801,1.9248912001075165,4.154532295063386
CLONE_1262,1.0244311642662791,0.1745652661323515,0.7841727465317744,1.275423574587602,14041154.655751096,847715.9462938625,12804706.221254416,15088327.617315192,95.89503135697768,1.5095732357480784,93.62376097623758,98.04589396874758,2.9818885516417204,0.3389004871570106,2.250587816493894,3.3443816424289823,-0.0142616050462033,154418.8498767407,0.293124326099314,0.011215465744331,1.0150511752990332,13316580.12361722,95.7465411721972,3.1241367248473617,-0.0947984654339425,0.1115691967354718,0.2063676621694143,608803.2810720138,-257879.8484768702,-866683.129548884,-0.1383392434134129,-0.6120466602664805,-0.4737074168530675,-0.3158214862650682,-0.0621253856346807,0.2536961006303875,7.295918244491979e-08,,0.1704021432098631,0.0603736634968725,0.0157419338037736,0.1136529689738978,0.3927562571145959,0.6220794145175076,3.279563712671184
CLONE_1263,6.743811948278598,0.2452183306780926,6.478829498387877,7.155324705345322,5769459.742552323,1046170.7299747334,3644249.715443701,6776432.174986341,90.62760019831204,1.5752848025483757,88.59314394099127,93.9362109929249,7.413169074708443,0.2722991000693096,7.070715056102719,7.743743955130438,-0.0791883803328275,83142.31731529754,0.0216932269633812,-0.0274408509397161,6.681516047623837,6660540.492759042,90.13403736783972,7.3565953937675745,-0.1804550661380737,-0.0137275277641027,0.1667275383739709,126229.27942117424,-70304.99575162336,-196534.2751727976,0.9726494638290112,-0.1449187057971724,-1.1175681696261837,0.021226126146943,-0.0257742261315216,-0.0470003522784647,1.1688810129898288e-06,,0.0363619763603171,0.1813290631458541,0.0173819542731347,0.036731807583019,0.2941358731058462,4.760214932810034,7.564568104276612
CLONE_1264,0.8546426608602675,0.1670427435164078,0.5375152954569167,1.0219997378494652,14361092.247008042,964366.7379483696,13127793.03865948,15605508.314434469,96.43774731499153,1.1712439901566094,94.68743029764232,98.04990874351452,1.9977897680651304,0.1756052154321064,1.623594191772659,2.173955157061549,0.0076986047253761,191357.3584143698,0.3270155385281507,0.0204571934986328,0.8187366611833354,14270457.813967558,96.44062993363616,2.173955157061549,0.1154570431335454,-0.0205971685244808,-0.1360542116580262,397911.5385076353,282360.9045027787,-115550.63400485658,0.7908353693022658,-0.1471645042239023,-0.9379998735261682,-0.0934766870339103,0.0059011201262426,0.0993778071601529,5.9510979120569455e-08,8.964730515227397e-08,0.19545331747518,0.0671513504238706,0.0121450782785175,0.0878997470861416,0.1526723092891591,0.7241623922096986,2.1246622195723472
CLONE_1265,2.672154381835564,0.1308124232966907,2.458807710779487,2.826917053198456,10686292.325997168,735196.0144343976,9583651.799791245,11777331.209929513,95.21552766505177,1.6568093453408874,92.07465521212283,97.20709778522756,4.32195092513562,0.2764466651645625,3.8603165983491343,4.71469587435977,9.200979438217664e-05,-3616.375924404894,0.0994480454502413,0.0672975363420591,2.691879699825196,10426694.530968362,95.62761140827592,4.71469587435977,0.0215106282090982,-0.0288708571686599,-0.0503814853777581,188913.46380357284,-428563.9692286913,-617477.4330322641,1.588350198743148,0.3811308029281183,-1.2072193958150297,0.0840625559425978,0.0554736540871817,-0.028588901855416,2.50054396821511e-07,,0.048953916786005,0.0687980444485729,0.0174006213687308,0.0639633975232896,0.1965880581682323,2.146840740784777,4.777518967615654
CLONE_1266,1.8407210597330668,0.1993496999040478,1.544356463752477,2.077593672145205,12121083.942532936,464555.7750725708,11448742.647380011,12623078.889185809,95.44860238050424,1.4792101416299197,93.73550279614643,98.55909366651872,5.833325549344391,0.2099509175921232,5.416327545239435,6.136058104110459,-0.0177210080878956,-21564.58669339881,0.4040466652196321,-0.0363883659032578,1.9449406214520333,11448742.647380011,98.55909366651872,5.416327545239435,0.0021612149022961,0.0119186791652306,0.0097574642629345,-256918.96775701435,-321872.8779259744,-64953.91016896002,0.5359567732264172,1.2282170135380948,0.6922602403116775,-0.0232759447475658,-0.1121125507017713,-0.0888366059542054,1.518610933197128e-07,,0.1082997875977237,0.0383262567337268,0.0154974520812528,0.0359916338939334,0.2203908778296052,1.4350429295390552,5.738534652961587
CLONE_1267,3.3545905077115497,0.2969567538050519,2.851995666982035,3.7699118771800566,9095205.07180957,898378.748358003,7764743.601600596,10244378.457862051,93.03711370831584,2.060009594383045,90.84890304244756,97.34239223963218,8.817995579306967,0.3444503669996175,8.264065567322225,9.318108144906374,-0.104332245079144,130183.01766804038,0.4090431550521334,-0.0219501635363776,2.851995666982035,8466558.362697568,97.34239223963218,9.167549756730796,-0.0727596708189574,-0.0820523679730109,-0.0092926971540535,312937.73348404036,-269725.1007066497,-582662.8341906901,-0.4077649847929163,1.161671406619955,1.5694363914128713,-0.1953845500214527,-0.0207164648044594,0.1746680852169932,3.688306620055269e-07,,0.0885225046198287,0.0987749854197913,0.0221418046223931,0.0390622068090928,0.4841248405195574,1.7305499131572746,8.710399156927476
CLONE_1268,4.128508998676112,0.2150647566943674,3.9051906129562095,4.453434330615832,8834709.61596019,835703.2884043184,7585581.031637773,10363092.67865009,93.23882904084302,2.8603891277149365,89.69756883554766,98.55339987229878,6.797038730242696,0.1832829405410446,6.465809689824351,6.976528461242847,-0.0792613389923892,-23157.990675840676,0.911035169154828,0.0289022608065965,3.9051906129562095,8389035.646573033,94.3331274894468,6.93754930105675,-0.110198769913621,-0.0128154915380679,0.0973832783755531,-234324.07940004297,425437.85363683215,659761.9330368751,1.678961575319807,1.2341550433905295,-0.4448065319292773,0.0648765711126651,0.0701957266007258,0.0053191554880606,4.6730556839330914e-07,,0.0520925972817885,0.0945931812964846,0.0306780893444218,0.0269651163967304,0.5078007283980441,2.032049121950503,6.378442742122077
CLONE_1269,1.6136536920736246,0.1458091335586477,1.2914072886082926,1.717654796989189,12751483.498774748,829329.0423330526,11999637.044029322,14659303.061183589,96.05719415586732,1.5645421951589016,94.31045703263258,99.0837373123114,8.0105583931438,0.1737766231706454,7.683581116508156,8.221588375807622,-0.0210020440464043,174498.2086287532,0.0972497898753084,-0.0413153114332973,1.717654796989189,12594560.15342484,97.52247834249371,7.8799531145766,-0.0136336800612901,-0.0057618658832768,0.0078718141780133,187356.478295224,219152.8521054311,31796.37381020712,0.1618448541223383,0.3564912586369547,0.1946464045146164,-0.0172703647823945,-0.0505823319460129,-0.0333119671636183,1.265463498602869e-07,,0.0903596194056459,0.0650378477463222,0.0162876108228177,0.0216934469009908,0.1520716194754758,1.3682627618474075,8.404879642661992
