clone_id,titer_mean,titer_std,titer_min,titer_max,vcd_mean,vcd_std,vcd_min,vcd_max,viability_mean,viability_std,viability_min,viability_max,aggregation_mean,aggregation_std,aggregation_min,aggregation_max,titer_slope,vcd_slope,viability_slope,aggregation_slope,titer_p10,vcd_p10,viability_p10,aggregation_p10,titer_slope_3_6,titer_slope_7_10,titer_curvature,vcd_slope_3_6,vcd_slope_7_10,vcd_curvature,viability_slope_3_6,viability_slope_7_10,viability_curvature,aggregation_slope_3_6,aggregation_slope_7_10,aggregation_curvature,qP_mean,qP_p10,titer_cv,vcd_cv,viability_cv,aggregation_cv,culture_mode_fed-batch,culture_mode_perfusion,ddpcr_cn
CLONE_0168,3.1657026281730087,0.1749754477284075,2.883440619892327,3.35741804122293,11488545.081251388,1215828.2077800988,10071903.380340496,13453276.056879345,94.77451925113314,0.8757000784737007,93.5990136073768,95.96429291873187,5.927238357125214,0.40580444246947445,5.369320453409039,6.546872576764043,-0.04674694931808509,169198.21617491997,0.006646764477625686,0.1241024973299514,2.883440619892327,11959417.939280871,94.46944965521821,6.546872576764043,0.005074724208015036,-0.08069634294347633,-0.08577106715149137,83551.34752254299,472967.4131961138,389416.0656735708,-0.33020554754319903,0.195100800839306,0.525306348382505,0.2897760468195546,0.2727670338395965,-0.017009012979958105,2.755529621709231e-07,2.4110208661757914e-07,0.05527223123105443,0.10582960672402782,0.009239826119761518,0.06846433666923266,True,False,2.0
CLONE_0169,2.7311295466691132,0.27564520090682254,2.1617079285892467,3.0490316582658097,12447450.793756532,701943.7099734918,11520745.092589356,13623646.291626118,94.83438554502317,1.448148417931464,92.38399067833002,97.13907625334038,6.799548332343345,0.27599954590148545,6.375774571090179,7.102443963920759,-0.09469025752536617,34748.85002420758,-0.2056319043488118,0.010913179459241442,2.1617079285892467,11931376.62709327,94.33864354357837,6.9552054581548886,-0.0531283356017041,-0.17259173719080953,-0.11946340158910543,371350.6438922786,-270905.9267491965,-642256.570641475,0.19534010027410798,0.31771553093205646,0.12237543065794848,0.20460120589579947,0.026815358324805496,-0.17778584757099397,2.1941276104815048e-07,1.8117841688783258e-07,0.1009271790648204,0.056392567570990274,0.015270288404290625,0.04059086462376482,True,False,3.0
CLONE_0170,1.570859042179095,0.21282302018360344,1.2484206823220536,1.9867159146761857,13656651.10451491,863826.3414145879,12237696.270166539,14711205.68628908,95.09934537790616,1.795803021809455,92.80974002350014,97.48404424522518,1.1589521052050888,0.34656704867291904,0.7153477637996368,1.7396940346904202,-0.06314525871647059,66901.56129898013,0.45187614865160836,0.031843401816057194,1.4195205537082127,12769866.499804514,94.9025521077751,1.2026702429727159,-0.10637471006405282,0.005923749806973342,0.11229845987102616,-137710.8430725971,-354152.4811584494,-216441.63808585226,1.1975341995466307,-0.2918139409588367,-1.4893481405054674,0.0464930397775395,-0.020661788688732873,-0.06715482846627237,1.1502520128523796e-07,1.1116173796569785e-07,0.13548193334577843,0.06325316029557243,0.018883442516395902,0.2990348322569857,True,False,3.0
CLONE_0171,1.9419411151097898,0.16377425942487597,1.7516180258247038,2.174241214655438,13516333.484116787,679436.6401084191,12214413.305756304,14498038.80326145,95.70265392039025,1.8679125206549974,93.17470986302473,98.2299235796427,8.42450152138918,0.2223597581068339,8.111953588601745,8.765659762572131,0.0003196027629595756,-30592.382230578907,-0.060415414865835966,-0.019290279303865517,1.820597495842925,13121860.141670132,93.66735672025901,8.111953588601745,0.0297286715058433,-0.03448951559682935,-0.06421818710267264,187345.03190115228,168881.96328549174,-18463.068615660537,-0.6355037867012405,0.20676808633436392,0.8422718730356045,0.02238199295366142,-0.04281510454940889,-0.06519709750307032,1.4367366101108624e-07,1.3874538184273023e-07,0.0843353374962049,0.050267821588364445,0.01951787588032086,0.02639441129138438,True,False,2.0
CLONE_0172,1.7258464629436223,0.13268947449621452,1.4862382337400077,1.9120344262794118,14157155.913911197,545320.8147990624,13233094.646888956,15074187.746062871,95.74642750466046,1.7211052407336123,93.97788764259025,99.08436510003601,2.20183569188701,0.35144516543561144,1.5695214410467793,2.5295108112541995,-0.019628389070168874,105376.1105245206,0.5046424790141282,0.0778682086805767,1.4862382337400077,14496119.350516336,96.74133147932902,2.5257080685312245,0.009315843386721053,-0.15099192798593206,-0.16030777137265312,244287.4588577224,-221276.57969751835,-465564.0385552407,0.09544128744710244,0.780503826671288,0.6850625392241856,0.08763898108746129,0.14171311174354187,0.05407413065608058,1.2190629766588637e-07,1.0252662783761292e-07,0.07688370736815962,0.038519093673554564,0.017975660142848272,0.15961461909757782,True,False,3.0
CLONE_0173,1.532241184349981,0.2523496479975558,1.1680455656669484,2.013440915584164,14319361.61170447,936315.1571222942,12699697.872044422,15480416.519692704,96.1472039299553,1.372719468530969,93.8172917660022,98.1195409711272,2.1314533349612184,0.29590391305590896,1.7988312198535974,2.651019667946934,-0.030729706749551996,236134.04021734247,0.10856404167643761,-0.010475294392852887,1.4854038485371992,14543874.12054004,97.22192059452352,2.078588508667646,-0.04012633110278477,0.10553194065639994,0.14565827175918472,537929.2043914988,-345048.8697934989,-882978.0741849977,-0.20574627124553332,0.8778412790739488,1.083587550319482,0.02410553867710285,0.09210557587059391,0.06800003719349107,1.0700485300249318e-07,1.0213261172546805e-07,0.16469316345906493,0.06538805168220359,0.014277268733854587,0.13882730063262944,True,False,3.0
CLONE_0174,4.611575060412244,0.20336664757597364,4.409002252377422,5.004271419632141,10256697.479762066,756907.7060359602,9457752.021334542,11964479.889243577,93.87373827512779,1.1147518118668944,92.3299016632257,95.75878967120128,1.1762419341131085,0.22908458192524184,0.8941229494184707,1.4758601840658119,-0.01811431989114543,-75864.04578292859,0.17563904246495304,0.06575040589634053,4.431733219033027,10007119.438993087,94.1990388822196,1.4025489538626172,0.027190072316538423,-0.08243812490043838,-0.10962819721697681,421567.77948966046,-133834.1927414416,-555401.9722311021,0.553254173039598,0.5166087038116415,-0.03664546922795653,-0.06859684448410824,-0.007888919954371295,0.060707924529736945,4.496159772199133e-07,4.428580318292819e-07,0.04409917324726247,0.07379643472272117,0.011875012461822638,0.19475974719708733,True,False,4.0
CLONE_0175,3.1281573501230713,0.12658998762929607,2.9629109451199125,3.301776972195538,12654964.781356908,1064229.0515605975,11265269.40786706,14258433.162366742,95.33883700931867,1.1892387512663025,93.53076533267352,96.95935020685623,4.30953927062801,0.25176980863156323,3.9212916492069114,4.7118530684433955,-0.005938362057922551,158935.24917086322,0.33979423787003077,0.017460929411449888,3.1265871800612732,12109496.299326986,95.9785537739677,4.375145947515843,-0.012666156283434624,0.043263621990733026,0.055929778274167646,554437.1108850999,-139426.7905475845,-693863.9014326844,0.09961454282210906,0.004005885293499007,-0.09560865752861006,-0.0006406058036566261,-0.0026387885514708273,-0.0019981827478142014,2.4718815138319643e-07,2.5819300016921764e-07,0.04046790919384145,0.08409577347290627,0.012473812231814716,0.05842151393980741,False,True,3.0
CLONE_0176,1.4027239583296531,0.1709490787850472,1.1545887412346403,1.6605933443838907,14604749.032890147,822161.1700967769,13218948.448083203,15304501.63325285,95.1086652137697,1.7048643028867023,92.86344173653879,97.24370303429816,7.4772760924188395,0.4178992812471449,6.91102801529882,8.126218865814089,-0.062257377117552776,272152.3543920671,-0.04504970956699071,0.07157916432715851,1.1545887412346403,15218977.927827233,96.91885529052917,7.635894007125414,-0.10255966760638148,-0.07209462056840359,0.030465047037977894,220375.42051680153,-22272.54022752045,-242647.960744322,-0.15721574720904807,1.3407759343976382,1.4979916816066863,0.030361065688528376,0.09629488222145782,0.06593381653292944,9.604574205080104e-08,7.586506444191139e-08,0.12186936542150598,0.05629409777910293,0.01792543612127099,0.055889240416702145,True,False,4.0
CLONE_0177,4.544632104170672,0.12591085833150906,4.315495285581068,4.753488439005134,10551655.773176704,530200.714572937,9638390.232226592,11056455.556537746,94.68208972671358,2.085344110717465,91.32563161031761,97.55066643534487,5.5533686323085405,0.43833156424462166,5.157047787688041,6.321295614167542,-0.028638856557043985,149125.5488958434,0.6855286625878656,0.03955073377250833,4.315495285581068,11001503.805722943,97.55066643534487,5.6360835976098835,0.06831648064636182,-0.04811064289654954,-0.11642712354291136,369575.242978546,45169.92003904332,-324405.3229395027,0.7968967980174323,0.45577146982806127,-0.341125328189371,-0.0937328953083854,0.1599607346307862,0.2536936299391716,4.307032187046465e-07,3.922641269583675e-07,0.027705401761399677,0.05024810569737848,0.02202469460395826,0.07893075233931951,True,False,3.0
CLONE_0178,3.311220303096214,0.12874870663475693,3.174447966833789,3.5007504246399344,11341885.121718025,1090386.446628987,9689430.414502136,13033956.366122179,95.22660695378012,1.5042815187951704,92.23803611796535,97.05842177607391,2.947460248773073,0.4034932635702239,2.086457226563625,3.3425004134842466,-0.02315806882589512,-107981.5153756668,0.25175174558545,0.05669288228267762,3.189381923483908,9689430.414502136,96.51581257051897,3.1161363016881225,-0.0226667890541266,-0.01870009046514243,0.003966698588984168,697006.0558454352,-677060.870500697,-1374066.9263461323,0.6926795860698068,0.7094150159507098,0.01673542988090293,0.3843038238456583,-0.03978878026151874,-0.42409260410717703,2.9194620361263564e-07,3.2916092969823806e-07,0.0388825553151766,0.09613802599191018,0.015796861474960486,0.13689523500827164,True,False,5.0
CLONE_0179,4.304921305320194,0.16444764058076894,4.057537623299385,4.603172490243989,10455152.950265883,810816.0429889658,8827467.842133619,11453568.059308942,94.45289506891125,1.6487472110109342,92.46305358135545,97.53848801040185,4.5443675815088955,0.33416404204149763,4.006778912632008,4.8562998493860965,-0.043948071406850045,74885.21485891668,0.4733020537972996,-0.016158791028806522,4.1653091396303745,10080007.926867852,97.53848801040185,4.8562998493860965,-0.004397843073995003,-0.0067096276167282745,-0.0023117845427332714,-74851.52809935808,-125934.66910668966,-51083.14100733158,0.6594310250451255,1.6363266192348669,0.9768955941897414,-0.15779065342074258,0.06038530830699835,0.21817596172774092,4.117511552244404e-07,4.1322478810040527e-07,0.03819991792633655,0.07755181075264383,0.017455761517850565,0.0735336734923651,True,False,3.0
CLONE_0180,3.495880536434099,0.16008633976145975,3.3353416436090555,3.7173000406268537,11336718.465957962,688325.8073556488,10364986.324726122,12374742.662100868,96.32303001407155,1.7564462596680854,93.12169835494011,98.59758643157164,3.333173715464711,0.3608166813140014,2.7285358642057465,3.842699725697041,-0.04583929485430343,-81374.45332814807,0.48399795599112067,0.10313164121729221,3.4367023770111684,11018517.515308984,97.55274127326865,3.842699725697041,-0.015614111974713204,0.012178570561147208,0.02779268253586041,219160.76907327404,-219182.28749227434,-438343.0565655484,0.008173729345888281,-0.1492632151897664,-0.15743694453565468,0.040699535000898394,0.02230601496919998,-0.018393520031698415,3.08367941475443e-07,3.119024290006581e-07,0.04579285191448781,0.060716494761915624,0.018234956472956223,0.10825018796100945,True,False,3.0
CLONE_0181,1.3853111151439519,0.1049263425510219,1.2288915455232905,1.5350314120046749,14473182.493768748,476914.69008567976,13683368.287080135,15151870.156332131,97.2793034658375,0.8419188783096483,96.03628268344262,98.41053695400893,0.7110817459871785,0.3201006274766702,0.3227835522501563,1.1975427677213168,0.0003283941261005663,12665.81395585045,0.204998360160908,-0.0006514865933383537,1.3905006483245925,14390616.783611624,97.85190344301188,1.1975427677213168,0.025961871965259516,-0.042369739048050394,-0.06833161101330991,-171636.23699947674,-224542.0963983677,-52905.859398890956,-0.22647605503762092,0.08876477372560634,0.31524082876322723,-0.25421557462326444,0.1593362036761033,0.41355177829936773,9.571572221523362e-08,9.66255073867388e-08,0.07574207795508564,0.03295161173370193,0.00865465570070265,0.4501600959846349,True,False,3.0
CLONE_0182,1.5116418475354074,0.11949648069391536,1.285822138378588,1.6398876056205856,14047005.691990243,903581.583719602,12499609.268880777,14979515.37248827,95.72668442571161,1.9278134066207109,92.99958243259881,99.06799662240353,3.0606187482956044,0.26061010791232947,2.744004483581199,3.510393579363538,-0.016991783451828852,214460.93738996694,0.07207131227516707,0.008219981787059953,1.5356880641675166,14506252.194853414,94.12523886011263,3.100035931546566,0.05392906297836948,-0.025079066908650242,-0.07900812988701972,-69723.9277990976,213023.65320874195,282747.58100783953,-0.22704762567018544,-0.17130803395000974,0.0557395917201757,0.16126799376023396,0.0019465368879734266,-0.15932145687226054,1.0761310137414993e-07,1.0586387466173751e-07,0.07905078892178895,0.06432556542885393,0.02013872535297768,0.08514948422514512,True,False,4.0
CLONE_0183,4.255505694283114,0.18020928754957308,4.084864343794541,4.601743956547173,10214563.400737528,1003930.8025039994,8210450.495326521,11755805.932826396,94.02438227052924,1.6390831028735842,90.77036071951541,95.75628161384405,4.3141565176787315,0.32321820759234554,3.6424324382274778,4.73776775547466,-0.0272142810383612,175332.5451482898,0.4595922301782982,-0.0016068245439926888,4.084864343794541,10385380.18917188,95.75628161384405,4.471695196153192,0.15830200101405875,-0.05228089372708108,-0.21058289474113984,1107985.9132831953,142582.1149179902,-965403.7983652052,0.3620409619458139,0.3248162087130739,-0.03722475323274005,-0.2643991020536392,0.06163111049806103,0.3260302125517002,4.16611609065528e-07,3.9332833939517655e-07,0.042347326135486224,0.09828425974932144,0.017432532533318237,0.07492037115318557,True,False,4.0
CLONE_0184,3.548711146172223,0.14885742409050973,3.2818826101514524,3.7616140327234073,11201679.98112255,793566.3083402666,10214365.662590943,12901504.078477774,95.59396949137441,2.3795895988832423,93.0257777863812,99.60954473289327,9.985258822298952,0.30405646395869196,9.702860680093126,10.515399752350161,-0.02976856972321648,42583.6327604237,0.6847969837518394,-0.0606657572022854,3.2818826101514524,10725336.962806335,97.612531384136,9.747454575777821,0.04134244399034888,-0.05776742569825588,-0.09910986968860476,-307685.14270113694,-356769.9037240506,-49084.76102291368,-0.2816672355671376,1.390125330635214,1.6717925662023516,-0.2723028977096261,-0.017810087357476335,0.25449281035214977,3.168016897601637e-07,3.0599342673637846e-07,0.04194689787843854,0.0708435082664039,0.024892674836283095,0.030450534066200307,True,False,3.0
CLONE_0185,2.3996427907899185,0.09904145451399203,2.2919154831244604,2.5761735390918807,13215503.169905826,810809.6441626616,12441205.953408588,14453366.349854447,94.8715662000931,0.9127887921443681,93.48524333838505,95.74292356018027,7.076677510046755,0.2778112473346367,6.668635664702343,7.507637007294366,0.006739609198968483,41694.61457974112,-0.14832449928025815,-0.005766700102173396,2.2919154831244604,13195280.478144104,93.59413753306777,7.030108895404437,-0.02598308239312392,-0.0481796001092016,-0.022196517716077682,472194.27466524637,-58876.40106855308,-531070.6757337995,0.14515479779956336,0.07814997142951792,-0.06700482637004544,-0.013860179493163328,-0.20812023051965098,-0.19426005102648766,1.8157786048240327e-07,1.7369206262198487e-07,0.0412734157153932,0.06135291511329109,0.00962131045891652,0.03925729933305155,True,False,3.0
CLONE_0186,2.923531301659761,0.16061179637805978,2.673005839436546,3.1494762425756475,12101906.407875987,837671.7502933169,11105173.469627284,13366966.637792574,94.91098654758808,2.1834798448146486,90.31816651623039,97.58887606709496,5.903085927551023,0.18780265795140702,5.683136344164354,6.268822758651878,0.006515423633886369,71108.55469787367,0.27806583112324784,0.00025381440730506906,2.8387200518320004,12509206.38216418,96.06058590658,5.7575983733186105,0.032744092550322186,0.036273004433197545,0.003528911882875359,-195505.46453670802,-317772.2259885044,-122266.7614517964,0.5971033813431544,0.8627094485333243,0.2656060671901699,0.1120713474027773,-0.10308820171937438,-0.21515954912215168,2.415760957924043e-07,2.2693046745791092e-07,0.054937601055250855,0.06921816464785709,0.02300555419573953,0.03181431885364834,True,False,4.0
CLONE_0187,5.560876213131781,0.14617354977697686,5.3668481623306885,5.782518683612933,9317966.1542892,883343.6840544475,8121203.00755086,10493553.524716709,93.52770192755364,1.5538965433473817,90.9923931459702,96.20524925874797,10.575342737304183,0.4289339576545119,9.910286360487468,11.222051101027539,-0.015447177836096424,56640.17205333922,-0.011331041981040435,0.042694594982827704,5.466784509969367,10424795.378627606,93.1110760561024,11.010941815539956,0.0004021733807255712,-0.07677442557252936,-0.07717659895325493,-35968.76921513948,48401.60253532776,84370.37175046724,1.070818546840839,-0.22707734448273656,-1.2978958913235756,-0.24193713975647338,0.13349891898817542,0.3754360587446488,5.967907718329739e-07,5.244020924551761e-07,0.026286064308626032,0.0948000528686006,0.016614291929619017,0.0405598161940323,True,False,2.0
CLONE_0188,1.522645070050844,0.15983305191050387,1.293972826992342,1.7363766536278211,14446731.465533128,875748.4432667649,12469257.318674587,15266554.466548169,96.51617457021646,1.9581863939433835,93.92178533812745,99.58965648566185,7.988917554604937,0.20456151810260267,7.708663793358161,8.357320825077831,-0.0072640426731397255,119388.60780939083,0.5495306557756878,-0.024239452997862634,1.5908952577042497,14428497.98012656,96.62779991216756,8.042802687667756,0.06362055653473823,0.10417918104111218,0.040558624506373944,13634.903412738526,-201619.77355544962,-215254.67696818814,0.2792347798588965,-0.812587825379475,-1.0918226052383715,-0.07192817637282947,0.00469641804456874,0.07662459441739822,1.0539720169116147e-07,1.1026062864585819e-07,0.10497065596527763,0.060619140416371474,0.020288686353793425,0.02560566142769674,True,False,4.0
CLONE_0189,3.2092248871452997,0.05670287719502586,3.111438059617589,3.281898059539888,11937574.221756665,596487.4039679058,11063870.225861348,12952355.07625097,95.33584533907484,1.1333236458974643,93.67535650477592,97.0145801679089,5.210712254489582,0.2310801998912272,5.0374404306343274,5.681373816200169,-0.007445671765630172,166820.5790517049,-0.052512944152434064,0.05405183561453813,3.217875676453431,12535744.22508415,95.73207515464658,5.439358490487611,-0.04297230658597403,0.03780485837526393,0.08077716496123796,196180.88838455343,406994.4393755284,210813.550990975,-0.7014873952716839,0.4903642804122032,1.191851675683887,-0.018316821997565142,0.011050312613274188,0.02936713461083933,2.6883392115764775e-07,2.566960220849456e-07,0.017668714151034777,0.04996722054978185,0.011887697034150772,0.04434714268625751,True,False,1.0
CLONE_0190,2.1488157456085633,0.21001005485570656,1.8480423595800646,2.393250230086082,13296445.819821283,1020449.002759026,11932922.579773983,15094832.64220415,95.59801349947217,0.8691290365708503,94.06417503994565,96.52885874852814,4.80635305910441,0.24966640322738992,4.279729307647729,5.130237906699849,-0.05182507352497035,112928.26802511426,-0.10802141032448367,0.022442208808160866,1.8480423595800646,12183934.62873243,95.03117414438043,4.86850886028521,-0.10129168137119866,0.00997691347118303,0.11126859484238169,700358.2621522342,-45557.0372405822,-745915.2993928164,-0.1842761690062653,0.01834244960445981,0.2026186186107251,0.13000266010515538,-0.03887543685651351,-0.1688780969616689,1.6160828049291784e-07,1.5167861744940498e-07,0.09773292809639988,0.0767459978844739,0.00909149682871347,0.051945081875022794,False,True,4.0
CLONE_0191,1.9762770002504755,0.23966685889331224,1.7399335428535403,2.4972535242248592,13251088.702936675,845435.2004381189,12152102.281533703,14375191.221997883,96.58331949894462,1.8426157967392836,93.94649023220367,98.81026716980838,2.93311739361144,0.24240009132448131,2.620440668672548,3.328021655309302,-0.046420121439375725,68445.6651198243,0.6367346668268419,-0.02901971762369877,1.7399335428535403,13394700.522180011,98.81026716980838,2.8852055231173157,-0.044787760823113656,-0.05808937715948338,-0.013301616336369726,860662.3185947239,-139966.79500911676,-1000629.1136038407,0.8000228463250296,0.4108747231349105,-0.3891481231901191,-0.18173805792300626,0.0632428825911477,0.24498094051415398,1.4914072681533685e-07,1.2989715895270817e-07,0.12127189596481905,0.06380118791679022,0.01907799199985397,0.08264247853488757,False,True,2.0
CLONE_0192,5.056386218705033,0.24664983884507385,4.681374694174938,5.369101849771943,9741277.608022412,260012.71761768757,9407394.23983476,10188367.394606775,94.06831674524263,2.1221718229235895,90.32913344339326,96.59763585435027,5.404292372129936,0.3030958269928833,5.068962653028042,6.025859373880069,-0.0811580388231902,-50352.220837894376,-0.14266007654701898,0.0022863271789101526,4.904112301284929,9430649.207361018,90.32913344339326,5.299600352024729,-0.04347914578305098,-0.0938727991439036,-0.05039365336085262,-246270.53288395487,-56201.08292410408,190069.4499598508,1.0402084169252337,-0.5219245889785825,-1.5621330059038163,-0.06475431094676888,0.13961735615671186,0.20437166710348076,5.1906807527391e-07,5.200185261325447e-07,0.04877986532829811,0.0266918496813554,0.02255990004209739,0.0560842763614847,True,False,3.0
CLONE_0193,4.18563997607507,0.1717035614738666,3.9376135321100176,4.392110541194429,10887899.840931533,511536.3720658044,10308863.865921093,11857203.948354833,94.59940427178645,1.9267356053668565,91.83116773577443,98.30436006940405,3.9510785697381516,0.3284301974009577,3.384831425735114,4.582098805488583,-0.05131668855418869,-117595.01688588072,-0.312891562938174,-0.062300422131044586,4.177152659039248,10867022.20173193,91.83116773577443,3.985281074424468,-0.03600706361340877,0.06063887008751185,0.09664593370092062,-180304.91043341468,-72856.6831778932,107448.22725552149,0.7047793241665148,-0.44224028732561727,-1.147019611492132,-0.22773930222623917,0.16800263829957768,0.39574194052581685,3.844304261818925e-07,3.843879750584768e-07,0.041022056940944365,0.04698209751551489,0.020367312248721244,0.08312418786944027,True,False,3.0
CLONE_0194,3.975177974475753,0.22470357748603265,3.753348131322582,4.375511237643037,11020930.530111976,468233.5186261031,10534594.093692003,11932695.643966593,95.24399787694162,1.6376835659139442,93.60379436539179,97.85669121152006,5.865122665488229,0.34034355663521915,5.2801570084484215,6.231270071572158,-0.08371484037413442,-79357.94575159931,-0.2753255398085294,0.04397778858278202,3.798681901593485,10864599.583488764,94.15511711659057,5.832021326079021,-0.14938295029639306,-0.023474901887506727,0.12590804840888634,110400.43653858344,-9690.271097379205,-120090.70763596264,0.31942885975685775,-0.10429231726701554,-0.4237211770238733,-0.2505287001813139,-0.09345721179190672,0.15707148838940718,3.6069349712481704e-07,3.496384631943958e-07,0.05652667097481086,0.042485842492770494,0.01719461175929102,0.05802837826050133,True,False,3.0
CLONE_0195,5.983730178205631,0.21992921906371715,5.613075634436974,6.231712593051012,8319565.308334589,520568.3232751058,7391645.650031715,9182174.071280723,92.7559026770232,1.702369107276553,89.8539932843503,95.08524079073987,4.896304771318643,0.37295916700845777,4.286168595704026,5.5518121912052445,-0.06580692488210625,6961.773929015838,0.40683335379547814,-0.034063714266316755,5.613075634436974,8164832.594223178,95.08524079073987,4.771192440720041,-0.053599282873050345,-0.1305689710968853,-0.07696968822383496,145936.70204093435,-311367.23060242645,-457303.9326433608,-0.17866256065639738,0.37547235311890076,0.5541349137752981,-0.011389485864798094,-0.13598518702094434,-0.12459570115614624,7.192359163538381e-07,6.874697759765907e-07,0.03675453479303002,0.06257157723776714,0.018353215893826862,0.07617155882881103,True,False,3.0
CLONE_0196,2.5132594503677237,0.16628024020331597,2.255569956486791,2.7124406018429235,12689181.409731206,536142.7642525798,12020378.570233762,13489197.609285394,95.42407425053683,1.732526769768674,92.82991351188542,97.84073436835168,3.3179719079230985,0.3242781192375178,2.7607912558935177,3.7530133403299937,-0.06481172170389816,84025.14141133544,0.1549557428428565,-0.043605016772317276,2.255569956486791,12606431.99251753,95.25774294219033,3.1217143194726886,-0.040815616668844784,-0.056806781279640235,-0.01599116461079545,370230.6543293242,152399.6127737871,-217831.0415555371,-0.3643214589413229,0.8313004978308448,1.1956219567721678,-0.18198517650355092,-0.12611486691677068,0.05587030958678024,1.980631665049985e-07,1.78922153217149e-07,0.06616119164013319,0.04225195833684096,0.018156076266474978,0.09773383504707474,True,False,4.0
CLONE_0197,3.924880998964433,0.31949449523009515,3.450478516054966,4.485325649792659,11139323.63332137,788714.9974588681,9928415.507146388,12010825.96324849,94.72467790962325,2.4485813175674593,89.0706979715188,96.8365107621495,0.8906527234955605,0.20423204836721912,0.5494856032039563,1.2198101266709607,-0.09157685531362356,-107428.08068125036,0.5481430238133567,-0.007978057768008686,3.450478516054966,10201310.547393233,96.27871880817092,0.8608844962448687,0.10141585291137634,-0.14799968055122373,-0.24941553346260006,77107.24870484714,-285821.8131828071,-362929.06188765424,1.2833289219371533,0.6293525583283236,-0.6539763636088297,0.01739786847704327,0.05912289974854437,0.0417250312715011,3.5234464211308355e-07,3.382387488376849e-07,0.08140233939143388,0.07080456798109022,0.025849455195591158,0.2293060389871823,True,False,4.0
CLONE_0198,1.9234429807567128,0.22078918462594968,1.6855470220017355,2.3638690123890655,13205485.263603695,822793.9716086324,11618170.86866998,14071220.346974935,95.9475017420088,2.018144921351059,92.54321561328149,98.70186476195902,5.949494210680308,0.19234542928745255,5.703365279992187,6.199454834019174,-0.03075217967013984,108893.29301083463,0.4849090420330469,0.03755025360857079,1.9038167474084233,13428402.007590197,94.8873574016282,6.067208033449262,0.05597519857395872,0.037035721076674334,-0.018939477497284384,10608.130384602877,-59609.57096064136,-70217.70134524423,1.6444075356650072,-0.5868513518556353,-2.2312588875206423,-0.07667476978550483,0.07356182867775968,0.1502365984632645,1.456548504171983e-07,1.4177537627577132e-07,0.1147885259506363,0.06230698495241037,0.02103384543306372,0.032329711139113565,True,False,3.0
CLONE_0199,2.787271659223205,0.17053255099638293,2.553926335662321,2.9884814719906236,12525975.812085696,705793.7672763773,11830444.359611178,14131266.5991903,94.9461751606761,1.8471345320394281,91.02537291150665,96.50066490068731,4.1199417798752815,0.24467021602657096,3.6895043162754253,4.484240072454638,-0.01130722398343352,232279.72517357257,0.2553170512315983,0.051319465951226474,2.6141636250102085,14131266.5991903,96.31747709719538,4.484240072454638,0.005004629281307289,-0.0520887497675231,-0.057093379048830384,203922.86441453025,594089.4326681009,390166.5682535707,0.8636021034131138,0.8429877695315464,-0.020614333881567415,0.01451828214872726,0.0923326963325575,0.07781441418383024,2.225193231280156e-07,1.8499145895103243e-07,0.061182608581011676,0.05634640988172687,0.019454543891779665,0.05938681395021819,True,False,2.0
CLONE_0200,2.262090050541116,0.12523812115546434,2.1066759984661947,2.48412586129028,13305926.854331737,592210.567856865,12737795.319509132,14493145.161463926,96.08928992747978,1.268200967995246,94.18173057617165,97.70589564117391,1.8277332370636774,0.3393187100880009,1.1565657054519463,2.204113134712521,-0.04046996238443867,-38897.836237757925,0.2159985320576298,0.06389548947191273,2.134575906443405,12737795.319509132,97.70589564117391,2.204113134712521,-0.0489384098965364,-0.04422368153049463,0.004714728366041775,264966.69001474365,-574313.6539197029,-839280.3439344466,-0.1705195151832262,0.08417668508373315,0.2546962002669593,-0.07653816776562848,0.09552806368448259,0.17206623145011107,1.7000619914009925e-07,1.675781289383808e-07,0.05536389723748714,0.04450727667002551,0.013198151104448587,0.18565001884382165,False,True,4.0
CLONE_0201,2.5011898983991663,0.21414879074547985,2.0346806174268206,2.765846524728374,12075866.299659174,1531847.8809534984,9244901.496206768,14475816.93695628,94.88907288377744,1.975895792286115,90.99962648884201,97.3184815688502,8.80451402173306,0.3275763567117915,8.1777475645593,9.218556266141956,0.02334305430909349,212919.61753371853,0.20950875219166973,0.03178913869845944,2.401467590920125,11035966.026481476,94.79981546101001,8.921155521702799,-0.02907858576383289,-0.028325032510318312,0.0007535532535145779,334195.8848166713,-758584.6549365768,-1092780.5397532482,-0.6122265226162031,-0.3299469675480897,0.2822795550681134,-0.10345458009038155,0.011908905579721834,0.11536348567010339,2.0712302010744842e-07,2.176037498808583e-07,0.08561876521127904,0.1268520073791089,0.020823217386531104,0.037205501162925814,True,False,2.0
CLONE_0202,3.7867391283802467,0.10221187050282372,3.6366647176303615,3.921866153470382,10613074.602643916,987790.8538550959,8662796.27444397,12135812.216061866,95.07151974387632,1.7278175776025826,93.09512718888408,98.19464477520228,0.8240192735422937,0.1176257727502507,0.6585194186735541,0.985265155082009,-0.02833402803288284,190740.31851128314,0.21173832270199355,0.014405323791783862,3.6939407345399324,12135812.216061866,96.50986864146977,0.9039950735851963,-0.041565353300945664,-0.030094148896183563,0.011471204404762101,-30126.792481453736,551361.8299112297,581488.6223926834,1.454113082642952,0.7839682532123039,-0.6701448294306481,-0.04528553510818242,0.004784942432300455,0.050070477540482876,3.567994450389426e-07,3.043834783180779e-07,0.0269920549080845,0.09307301520419149,0.018173871441617504,0.1427463851687045,True,False,3.0
