clone_id,process_condition,baseline_score,optimized_score,score_gain,baseline_rank,interaction_gain,interaction_risk,pred_late_qp,optimized_late_qp,pred_late_agg,optimized_late_agg,pred_qp_drop,optimized_qp_drop,pred_stable_prob,pred_rescue_score,pred_rescue_label,perfusion_rescue_potential,temperature_shift_responsiveness,feed_responsiveness,stress_adaptation_capacity,secretion_burden_index,process_risk_sensitivity,is_aggressive,is_super,rescued
CLONE_1935,adaptive_perfusion,-0.22421184868899413,-0.24950724931465218,-0.02529540062565805,586.0,0.3269071487922609,0.5231323726798343,2.7123349974214937e-08,3.599016697998019e-08,9.14945168134895,8.97721052856475,0.394974139382344,0.40682472919673074,0.5484870379060018,0.5941801064044159,1,0.3037488229101168,0.4862257758248795,0.4680333213000568,0.5629102301776422,0.3137141856552951,0.6154498502115697,0,0,False
CLONE_0492,perfusion_rescue,-1.3170065118593661,-0.7751606511332549,0.5418458607261112,855.0,0.3218548017431985,0.4500523785352683,4.787079966920183e-08,6.327824640602117e-08,8.015059446367884,7.355122300610206,0.4921879207577922,0.4481921110406137,0.2708865001857067,0.4962929180331087,0,0.4958134430609202,0.6361816129624609,0.7164290538602719,0.7869089631400765,0.4195096899996209,0.5625654731690853,0,0,False
CLONE_0492,hypothermic_shift,-1.3170065118593661,-0.951324340674022,0.3656821711853441,855.0,0.17880822319066586,0.46130368799865,4.787079966920183e-08,5.6430492300768126e-08,8.015059446367884,7.068623871966264,0.4921879207577922,0.47909221579768424,0.2708865001857067,0.4962929180331087,0,0.4958134430609202,0.6361816129624609,0.7164290538602719,0.7869089631400765,0.4195096899996209,0.5625654731690853,0,0,False
CLONE_0492,high_feed_balanced,-1.3170065118593661,-1.6929066359577325,-0.3759001240983664,855.0,0.39337809101946486,0.5344371995106311,4.787079966920183e-08,6.670212345864767e-08,8.015059446367884,8.956384085780641,0.4921879207577922,0.5149428967186427,0.2708865001857067,0.4962929180331087,0,0.4958134430609202,0.6361816129624609,0.7164290538602719,0.7869089631400765,0.4195096899996209,0.5625654731690853,0,0,False
CLONE_0492,stress_minimized,-1.3170065118593661,-0.38776084497559515,0.929245666883771,855.0,0.08940411159533293,0.3937958312183597,4.787079966920183e-08,5.2150645984984986e-08,8.015059446367884,6.487614443829916,0.4921879207577922,0.42369158725526096,0.2708865001857067,0.4962929180331087,0,0.4958134430609202,0.6361816129624609,0.7164290538602719,0.7869089631400765,0.4195096899996209,0.5625654731690853,0,0,False
CLONE_0492,adaptive_perfusion,-1.3170065118593661,-1.2724931777151338,0.04451333414423231,855.0,0.4470205579766646,0.4781806521937225,4.787079966920183e-08,6.927003124811757e-08,8.015059446367884,7.788876229000351,0.4921879207577922,0.5004423729332901,0.2708865001857067,0.4962929180331087,0,0.4958134430609202,0.6361816129624609,0.7164290538602719,0.7869089631400765,0.4195096899996209,0.5625654731690853,0,0,False
CLONE_3065,perfusion_rescue,-0.7656813806503687,-0.14126783270023785,0.6244135479501309,758.0,0.31189471872254454,0.3492642283301848,3.4749625628519225e-08,4.558785033963995e-08,9.070240932399924,8.289358006396146,0.4213953018069061,0.3693364400733209,0.3974409031761641,0.571571790605931,0,0.565689426742669,0.3340259908346062,0.5163397152992008,0.8977581031016819,0.2804293015788826,0.436580285412731,0,0,False
CLONE_3065,hypothermic_shift,-0.7656813806503687,-0.31051161499266866,0.45516976565770007,758.0,0.17327484373474697,0.35799583403843943,3.4749625628519225e-08,4.077086157914185e-08,9.070240932399924,7.999835933246052,0.4213953018069061,0.40003496852998127,0.3974409031761641,0.571571790605931,0,0.565689426742669,0.3340259908346062,0.5163397152992008,0.8977581031016819,0.2804293015788826,0.436580285412731,0,0,False
CLONE_3065,high_feed_balanced,-0.7656813806503687,-1.0438915266929731,-0.2782101460426044,758.0,0.38120465621644334,0.4147512711420944,3.4749625628519225e-08,4.7996344719889006e-08,9.070240932399924,9.867942457770438,0.4213953018069061,0.4345754034982736,0.3974409031761641,0.571571790605931,0,0.565689426742669,0.3340259908346062,0.5163397152992008,0.8977581031016819,0.2804293015788826,0.436580285412731,0,0,False
CLONE_3065,stress_minimized,-0.7656813806503687,0.24198840154591733,1.0076697821962861,758.0,0.08663742186737348,0.3056061997889117,3.4749625628519225e-08,3.776024360383054e-08,9.070240932399924,7.436968372146619,0.4213953018069061,0.34584379779001906,0.3974409031761641,0.571571790605931,0,0.565689426742669,0.3340259908346062,0.5163397152992008,0.8977581031016819,0.2804293015788826,0.436580285412731,0,0,False
CLONE_3065,adaptive_perfusion,-0.7656813806503687,-0.6368158937445733,0.12886548690579547,758.0,0.4331871093368674,0.3710932426008213,3.4749625628519225e-08,4.980271550507579e-08,9.070240932399924,8.715552823520909,0.4213953018069061,0.4210827612149718,0.3974409031761641,0.571571790605931,0,0.565689426742669,0.3340259908346062,0.5163397152992008,0.8977581031016819,0.2804293015788826,0.436580285412731,0,0,False
CLONE_0658,perfusion_rescue,-0.9793040218498024,-0.537468600099653,0.44183542175014934,804.0,0.2489613353680997,0.5796219334194567,9.636770519591404e-08,1.2035953776784817e-07,9.241203075283371,8.73674939538672,0.4274852620351776,0.39385501670873413,0.2927183014084167,0.5766715745871221,0,0.4135745877708694,0.3203911580092482,0.6513826444977042,0.579255503960871,0.3786128731895391,0.7245274167743208,1,0,False
CLONE_0658,hypothermic_shift,-0.9793040218498024,-0.7252551827417731,0.2540488391080292,804.0,0.1383118529822776,0.594112481754943,9.636770519591404e-08,1.0969650106921077e-07,9.241203075283371,8.454138053389302,0.4274852620351776,0.42501426057557307,0.2927183014084167,0.5766715745871221,0,0.4135745877708694,0.3203911580092482,0.6513826444977042,0.579255503960871,0.3786128731895391,0.7245274167743208,1,0,False
CLONE_0658,high_feed_balanced,-0.9793040218498024,-1.4732917913351593,-0.49398776948535694,804.0,0.30428607656101075,0.6883010459356047,9.636770519591404e-08,1.2569105611716684e-07,9.241203075283371,10.367164330406098,0.4274852620351776,0.462549345710026,0.2927183014084167,0.5766715745871221,0,0.4135745877708694,0.3203911580092482,0.6513826444977042,0.579255503960871,0.3786128731895391,0.7245274167743208,1,0,False
CLONE_0658,stress_minimized,-0.9793040218498024,-0.14917320449778038,0.830130817352022,804.0,0.0691559264911388,0.5071691917420245,9.636770519591404e-08,1.0303210313256241e-07,9.241203075283371,7.8498061053738,0.4274852620351776,0.36805879737453956,0.2927183014084167,0.5766715745871221,0,0.4135745877708694,0.3203911580092482,0.6513826444977042,0.579255503960871,0.3786128731895391,0.7245274167743208,1,0,False
CLONE_0658,adaptive_perfusion,-0.9793040218498024,-1.0347091206860668,-0.05540509883626443,804.0,0.34577963245569404,0.6158483042581726,9.636770519591404e-08,1.2968969487915587e-07,9.241203075283371,9.180221040393178,0.4274852620351776,0.4467531263758315,0.2927183014084167,0.5766715745871221,0,0.4135745877708694,0.3203911580092482,0.6513826444977042,0.579255503960871,0.3786128731895391,0.7245274167743208,1,0,False
CLONE_2375,perfusion_rescue,-0.046899013598198425,0.35246788643066673,0.39936690002886516,540.0,0.23315608664984958,0.5860198633846482,3.3612192900653116e-08,4.144908026108925e-08,6.688109678965916,6.191333515027494,0.4037509540626504,0.3706325431334222,0.3840058623628691,0.4828968895315635,0,0.3031982302640499,0.2016190705077868,0.5503821715369962,0.656916155746474,0.2283018601417028,0.7325248292308102,0,0,False
CLONE_2375,hypothermic_shift,-0.046899013598198425,0.1807874609957948,0.22768647459399322,540.0,0.12953115924991646,0.6006703599692644,3.3612192900653116e-08,3.7966019212006523e-08,6.688109678965916,5.908914110929033,0.4037509540626504,0.40180458286019155,0.3840058623628691,0.4828968895315635,0,0.3031982302640499,0.2016190705077868,0.5503821715369962,0.656916155746474,0.2283018601417028,0.7325248292308102,0,0,False
CLONE_2375,high_feed_balanced,-0.046899013598198425,-0.592587965515915,-0.5456889519177166,540.0,0.28496855034981616,0.6958985877692696,3.3612192900653116e-08,4.319061078563061e-08,6.688109678965916,7.8231879842890395,0.4037509540626504,0.43942284108419194,0.3840058623628691,0.4828968895315635,0,0.3031982302640499,0.2016190705077868,0.5503821715369962,0.656916155746474,0.2283018601417028,0.7325248292308102,0,0,False
CLONE_2375,stress_minimized,-0.046899013598198425,0.7679126289270506,0.814811642525249,540.0,0.06476557962495823,0.5127673804615671,3.3612192900653116e-08,3.578910605632982e-08,6.688109678965916,5.303430535519797,0.4037509540626504,0.3447723444995758,0.3840058623628691,0.4828968895315635,0,0.3031982302640499,0.2016190705077868,0.5503821715369962,0.656916155746474,0.2283018601417028,0.7325248292308102,0,0,False
CLONE_2375,adaptive_perfusion,-0.046899013598198425,-0.1593631579136709,-0.11246414431547247,540.0,0.3238278981247911,0.6226461048461887,3.3612192900653116e-08,4.449675867903664e-08,6.688109678965916,6.635285004781343,0.4037509540626504,0.4235626424503455,0.3840058623628691,0.4828968895315635,0,0.3031982302640499,0.2016190705077868,0.5503821715369962,0.656916155746474,0.2283018601417028,0.7325248292308102,0,0,False
CLONE_4265,perfusion_rescue,-0.198152587021939,0.4672741674116066,0.6654267544335456,576.0,0.2583504642011236,0.32416684220426933,7.251949972767336e-08,9.125494614595104e-08,9.416056357735869,8.605056568380993,0.3674585570432057,0.31339190441954723,0.4619036967872124,0.6219344100216868,1,0.4902547731139149,0.4200839155912251,0.3882006984272603,0.6332962484995324,0.2215932898317392,0.4052085527553366,0,0,False
CLONE_4265,hypothermic_shift,-0.198152587021939,0.29066333289734175,0.48881591991928075,576.0,0.14352803566729092,0.3322710132593761,7.251949972767336e-08,8.292808107116097e-08,9.416056357735869,8.31478157364712,0.3674585570432057,0.3440402381039558,0.4619036967872124,0.6219344100216868,1,0.4902547731139149,0.4200839155912251,0.3882006984272603,0.6332962484995324,0.2215932898317392,0.4052085527553366,0,0,False
CLONE_4265,high_feed_balanced,-0.198152587021939,-0.42703881202348254,-0.22888622500154354,576.0,0.31576167846803993,0.38494812511756976,7.251949972767336e-08,9.541837868334608e-08,9.416056357735869,10.177994107876954,0.3674585570432057,0.37825440705261126,0.4619036967872124,0.6219344100216868,1,0.4902547731139149,0.4200839155912251,0.3882006984272603,0.6332962484995324,0.2215932898317392,0.4052085527553366,0,0,False
CLONE_4265,stress_minimized,-0.198152587021939,0.8347270513648337,1.0328796383867727,576.0,0.07176401783364546,0.2836459869287356,7.251949972767336e-08,7.772379039941716e-08,9.416056357735869,7.756431542050351,0.3674585570432057,0.2901502359975045,0.4619036967872124,0.6219344100216868,1,0.4902547731139149,0.4200839155912251,0.3882006984272603,0.6332962484995324,0.2215932898317392,0.4052085527553366,0,0,False
CLONE_4265,adaptive_perfusion,-0.198152587021939,-0.019875627812659558,0.17827695920927944,576.0,0.3588200891682272,0.34442726984203614,7.251949972767336e-08,9.854095308639234e-08,9.416056357735869,9.029369081546312,0.3674585570432057,0.3650127386305686,0.4619036967872124,0.6219344100216868,1,0.4902547731139149,0.4200839155912251,0.3882006984272603,0.6332962484995324,0.2215932898317392,0.4052085527553366,0,0,False
CLONE_1406,perfusion_rescue,-1.8928198237931952,-1.0600728407167364,0.8327469830764589,905.0,0.2921894477714445,0.2759008551529992,2.4981597854599497e-07,3.2280957136183225e-07,9.60716005767662,8.738241083860219,0.5081910606222886,0.4502631290345285,0.0726589832990101,0.4918382998889304,0,0.3574921662896226,0.5251263926862844,0.6575350080186013,0.4934319165074793,0.8925497267548876,0.344876068941249,0,0,False
CLONE_1406,hypothermic_shift,-1.8928198237931952,-1.2901608351904574,0.6026589886027378,905.0,0.16232747098413586,0.2827983765318242,2.4981597854599497e-07,2.9036797455479343e-07,9.60716005767662,8.446518109514809,0.5081910606222886,0.4808149307448345,0.0726589832990101,0.4918382998889304,0,0.3574921662896226,0.5251263926862844,0.6575350080186013,0.4934319165074793,0.8925497267548876,0.344876068941249,0,0,False
CLONE_1406,high_feed_balanced,-1.8928198237931952,-1.9187484721277643,-0.025928648334569093,905.0,0.3571204361650988,0.32763226549418656,2.4981597854599497e-07,3.3903036976535166e-07,9.60716005767662,10.300318776269645,0.5081910606222886,0.5144016418618235,0.0726589832990101,0.4918382998889304,0,0.3574921662896226,0.5251263926862844,0.6575350080186013,0.4934319165074793,0.8925497267548876,0.344876068941249,0,0,False
CLONE_1406,stress_minimized,-1.8928198237931952,-0.7868896339843396,1.1059301898088556,905.0,0.08116373549206793,0.24141324825887428,2.4981597854599497e-07,2.7009197655039425e-07,9.60716005767662,7.896855955587268,0.5081910606222886,0.4275041204829986,0.0726589832990101,0.4918382998889304,0,0.3574921662896226,0.5251263926862844,0.6575350080186013,0.4934319165074793,0.8925497267548876,0.344876068941249,0,0,False
CLONE_1406,adaptive_perfusion,-1.8928198237931952,-1.4966759532077756,0.39614387058541967,905.0,0.4058186774603396,0.29314465860006167,2.4981597854599497e-07,3.5119596856799124e-07,9.60716005767662,9.158933647996692,0.5081910606222886,0.5016426333102935,0.0726589832990101,0.4918382998889304,0,0.3574921662896226,0.5251263926862844,0.6575350080186013,0.4934319165074793,0.8925497267548876,0.344876068941249,0,0,False
CLONE_2827,perfusion_rescue,0.5431680047777291,1.080340598073641,0.5371725932959118,343.0,0.22571883351539693,0.4712743500559836,9.740044501706297e-08,1.19385559850195e-07,9.482412713404234,8.847941933471414,0.3116774218552336,0.2693793698597123,0.572743895269564,0.5429677246110757,0,0.2394088260498521,0.3266734654617923,0.6314262022906526,0.5602423557008634,0.3646992535879855,0.5890929375699795,0,0,False
CLONE_2827,hypothermic_shift,0.5431680047777291,0.8970699849001321,0.35390198012240304,343.0,0.1253993519529983,0.4830562088073832,9.740044501706297e-08,1.0961439770213632e-07,9.482412713404234,8.562080163973093,0.3116774218552336,0.30032191855982426,0.572743895269564,0.5429677246110757,0,0.2394088260498521,0.3266734654617923,0.6314262022906526,0.5602423557008634,0.3646992535879855,0.5890929375699795,0,0,False
CLONE_2827,high_feed_balanced,0.5431680047777291,0.16223539424113287,-0.3809326105365962,343.0,0.2758785742965963,0.5596382906914805,9.740044501706297e-08,1.2427114092422432e-07,9.482412713404234,10.453978662234011,0.3116774218552336,0.33644848511055203,0.572743895269564,0.5429677246110757,0,0.2394088260498521,0.3266734654617923,0.6314262022906526,0.5602423557008634,0.3646992535879855,0.5890929375699795,0,0,False
CLONE_2827,stress_minimized,0.5431680047777291,1.4594318421358017,0.9162638373580726,343.0,0.06269967597649916,0.4123650562989856,9.740044501706297e-08,1.0350742135959964e-07,9.482412713404234,7.977250780963017,0.3116774218552336,0.24466662635915246,0.572743895269564,0.5429677246110757,0,0.2394088260498521,0.3266734654617923,0.6314262022906526,0.5602423557008634,0.3646992535879855,0.5890929375699795,0,0,False
CLONE_2827,adaptive_perfusion,0.5431680047777291,0.5875759674476178,0.04440796266988867,343.0,0.31349837988249574,0.5007289969344826,9.740044501706297e-08,1.279353267297463e-07,9.482412713404234,9.283287509725612,0.3116774218552336,0.3217357416099922,0.572743895269564,0.5429677246110757,0,0.2394088260498521,0.3266734654617923,0.6314262022906526,0.5602423557008634,0.3646992535879855,0.5890929375699795,0,0,False
CLONE_0288,perfusion_rescue,0.463357981578686,1.1313938274259494,0.6680358458472634,378.0,0.25333446982748503,0.33030871351295227,8.837768190705626e-08,1.1076679509756249e-07,6.900986965530715,6.097357421746257,0.3565552061581115,0.30297990323914764,0.4168961453861724,0.5556246303439941,0,0.550337192940963,0.1807204410203111,0.630307903997317,0.5789216044314855,0.3780198380595875,0.4128858918911903,0,0,False
CLONE_0288,hypothermic_shift,0.463357981578686,0.950965466262415,0.48760748468372894,378.0,0.14074137212638058,0.3385664313507761,8.837768190705626e-08,1.0081607812400417e-07,6.900986965530715,5.807266683151646,0.3565552061581115,0.33364052066617356,0.4168961453861724,0.5556246303439941,0,0.550337192940963,0.1807204410203111,0.630307903997317,0.5789216044314855,0.3780198380595875,0.4128858918911903,0,0,False
CLONE_0288,high_feed_balanced,0.463357981578686,0.2378572385728411,-0.2255007430058449,378.0,0.3096310186780372,0.3922415972966308,8.837768190705626e-08,1.1574215358434164e-07,6.900986965530715,7.671676882286671,0.3565552061581115,0.36793453394184195,0.4168961453861724,0.5556246303439941,0,0.550337192940963,0.1807204410203111,0.630307903997317,0.5789216044314855,0.3780198380595875,0.4128858918911903,0,0,False
CLONE_0288,stress_minimized,0.463357981578686,1.4935809767516235,1.0302229951729376,378.0,0.07037068606319029,0.28902012432383317,8.837768190705626e-08,9.459688001553021e-08,6.900986965530715,5.2478111147193145,0.3565552061581115,0.2796768161040181,0.4168961453861724,0.5556246303439941,0,0.550337192940963,0.1807204410203111,0.630307903997317,0.5789216044314855,0.3780198380595875,0.4128858918911903,0,0,False
CLONE_0288,adaptive_perfusion,0.463357981578686,0.6471066482689861,0.1837486666903001,378.0,0.3518534303159514,0.35095300810751173,8.837768190705626e-08,1.1947367244942602e-07,6.900986965530715,6.5221305752597285,0.3565552061581115,0.35463144680671244,0.4168961453861724,0.5556246303439941,0,0.550337192940963,0.1807204410203111,0.630307903997317,0.5789216044314855,0.3780198380595875,0.4128858918911903,0,0,False
CLONE_3626,perfusion_rescue,-1.3112674455304743,-0.7431571083176218,0.5681103372128524,854.0,0.25684716882440867,0.4243879922778997,6.446857498450222e-08,8.102714594741572e-08,10.343668139092262,9.652933729825742,0.4254436051526494,0.37939464453488136,0.2974844643716761,0.5181930875173164,0,0.4300228084816029,0.422140782346078,0.4744260972464835,0.6355804713599493,0.3652583345141848,0.5304849903473746,0,0,False
CLONE_3626,hypothermic_shift,-1.3112674455304743,-0.9198874863719921,0.3913799591584821,854.0,0.14269287156911595,0.43499769208484723,6.446857498450222e-08,7.366778107500973e-08,10.343668139092262,9.36566536959408,0.4254436051526494,0.4102434205194372,0.2974844643716761,0.5181930875173164,0,0.4300228084816029,0.422140782346078,0.4744260972464835,0.6355804713599493,0.3652583345141848,0.5304849903473746,0,0,False
CLONE_3626,high_feed_balanced,-1.3112674455304743,-1.655888023000113,-0.3446205774696387,854.0,0.31392431745205507,0.5039607408300059,6.446857498450222e-08,8.470682838361871e-08,10.343668139092262,11.24842102808827,0.4254436051526494,0.4457604644190498,0.2974844643716761,0.5181930875173164,0,0.4300228084816029,0.422140782346078,0.4744260972464835,0.6355804713599493,0.3652583345141848,0.5304849903473746,0,0,False
CLONE_3626,stress_minimized,-1.3112674455304743,-0.36059663149323573,0.9506708140372385,854.0,0.07134643578455797,0.37133949324316223,6.446857498450222e-08,6.906817802975597e-08,10.343668139092262,8.789275530984057,0.4254436051526494,0.3551507646121023,0.2974844643716761,0.5181930875173164,0,0.4300228084816029,0.422140782346078,0.4744260972464835,0.6355804713599493,0.3652583345141848,0.5304849903473746,0,0,False
CLONE_3626,adaptive_perfusion,-1.3112674455304743,-1.2379975855922853,0.07326985993818891,854.0,0.35673217892278986,0.4509122417952684,6.446857498450222e-08,8.746659021077097e-08,10.343668139092262,10.084762829246584,0.4254436051526494,0.4315165844962709,0.2974844643716761,0.5181930875173164,0,0.4300228084816029,0.422140782346078,0.4744260972464835,0.6355804713599493,0.3652583345141848,0.5304849903473746,0,0,False
CLONE_2313,perfusion_rescue,-1.1267605613988778,-0.6695509428243741,0.4572096185745037,824.0,0.24284313254283413,0.5549902533796901,8.545744472304014e-08,1.0621019829868931e-07,9.054976498256364,8.520964802311992,0.4394665050321935,0.4038657253025687,0.2607495827746414,0.5748949113503353,0,0.4540764542653139,0.567659777813732,0.2883345745663909,0.5309912244138915,0.5970996747836737,0.6937378167246125,0,0,False
CLONE_2313,hypothermic_shift,-1.1267605613988778,-0.8535109992967348,0.273249562102143,824.0,0.13491285141268564,0.5688650097141823,8.545744472304014e-08,9.698675226506745e-08,9.054976498256364,8.237614509913383,0.4394665050321935,0.4349757058093281,0.2607495827746414,0.5748949113503353,0,0.4540764542653139,0.567659777813732,0.2883345745663909,0.5309912244138915,0.5970996747836737,0.6937378167246125,0,0,False
CLONE_2313,high_feed_balanced,-1.1267605613988778,-1.6027460706204881,-0.4759855092216103,824.0,0.2968082731079084,0.6590509258883819,8.545744472304014e-08,1.1082192131550023e-07,9.054976498256364,10.145837609322424,0.4394665050321935,0.472190579103264,0.2607495827746414,0.5748949113503353,0,0.4540764542653139,0.567659777813732,0.2883345745663909,0.5309912244138915,0.5970996747836737,0.6937378167246125,0,0,False
CLONE_2313,stress_minimized,-1.1267605613988778,-0.27879822822455447,0.8479623331743233,824.0,0.06745642570634282,0.48561647170722877,8.545744472304014e-08,9.12220984940538e-08,9.054976498256364,7.6377162643050385,0.4394665050321935,0.37831582276877174,0.2607495827746414,0.5748949113503353,0,0.4540764542653139,0.567659777813732,0.2883345745663909,0.5309912244138915,0.5970996747836737,0.6937378167246125,0,0,False
CLONE_2313,adaptive_perfusion,-1.1267605613988778,-1.1682238016819002,-0.041463240283022396,824.0,0.33728212853171413,0.5896771442159207,8.545744472304014e-08,1.1428071357810842e-07,9.054976498256364,8.962589071315469,0.4394665050321935,0.45664067656946716,0.2607495827746414,0.5748949113503353,0,0.4540764542653139,0.567659777813732,0.2883345745663909,0.5309912244138915,0.5970996747836737,0.6937378167246125,0,0,False
CLONE_4924,perfusion_rescue,0.1406713338604491,0.6664089960112543,0.5257376621508052,477.0,0.22931778821620974,0.4560098011669371,4.6737331791950454e-08,5.745503334560767e-08,6.268279981636463,5.615491743036788,0.3955239197534151,0.3520047038467701,0.378345544929806,0.4556320513537161,0,0.295619298240037,0.203040633448091,0.4889846652590374,0.6614237345914965,0.1570336880500447,0.5700122514586714,0,0,False
CLONE_4924,hypothermic_shift,0.1406713338604491,0.49482639660768746,0.35415506274723835,477.0,0.12739877123122767,0.4674100461961106,4.6737331791950454e-08,5.269161043287113e-08,6.268279981636463,5.329172037071796,0.3955239197534151,0.382916723449104,0.378345544929806,0.4556320513537161,0,0.295619298240037,0.203040633448091,0.4889846652590374,0.6614237345914965,0.1570336880500447,0.5700122514586714,0,0,False
CLONE_4924,high_feed_balanced,0.1406713338604491,-0.25472589994413947,-0.3953972338045886,477.0,0.28027729670870083,0.5415116388857378,4.6737331791950454e-08,5.983674480197595e-08,6.268279981636463,7.218093948299349,0.3955239197534151,0.41884485086427414,0.378345544929806,0.4556320513537161,0,0.295619298240037,0.203040633448091,0.4889846652590374,0.6614237345914965,0.1570336880500447,0.5700122514586714,0,0,False
CLONE_4924,stress_minimized,0.1406713338604491,1.06216265803722,0.921491324176771,477.0,0.06369938561561383,0.39900857602107,4.6737331791950454e-08,4.9714471112410794e-08,6.268279981636463,4.7470902728617475,0.3955239197534151,0.32744460583510065,0.378345544929806,0.4556320513537161,0,0.295619298240037,0.203040633448091,0.4889846652590374,0.6614237345914965,0.1570336880500447,0.5700122514586714,0,0,False
CLONE_4924,adaptive_perfusion,0.1406713338604491,0.16460464237678563,0.023933308516336516,477.0,0.3184969280780691,0.4845104137398707,4.6737331791950454e-08,6.162302839425215e-08,6.268279981636463,6.049692478124308,0.3955239197534151,0.4042847528526048,0.378345544929806,0.4556320513537161,0,0.295619298240037,0.203040633448091,0.4889846652590374,0.6614237345914965,0.1570336880500447,0.5700122514586714,0,0,False
CLONE_0995,perfusion_rescue,-0.35712616932139873,0.14690349479741535,0.5040296641188141,639.0,0.2085166904663776,0.5121582236921906,1.1506598194838834e-07,1.390591596895302e-07,7.192747289466812,6.60733715789744,0.4347808022259825,0.3957534601213577,0.3333416286223181,0.4975955499437667,0,0.2991029566603267,0.4950700113320134,0.46871291239575,0.3837714908404819,0.5310201189003292,0.6401977796152382,0,0,False
CLONE_0995,hypothermic_shift,-0.35712616932139873,-0.03932966129763636,0.31779650802376236,639.0,0.11584260581465423,0.5249621792844953,1.1506598194838834e-07,1.283955251379116e-07,7.192747289466812,6.3227019046082065,0.4347808022259825,0.4267777765687421,0.3333416286223181,0.4975955499437667,0,0.2991029566603267,0.4950700113320134,0.46871291239575,0.3837714908404819,0.5310201189003292,0.6401977796152382,0,0,False
CLONE_0995,high_feed_balanced,-0.35712616932139873,-0.7772581702608197,-0.42013200093942094,639.0,0.25485373279223933,0.6081878906344762,1.1506598194838834e-07,1.4439097696533955e-07,7.192747289466812,8.222572758228184,0.4347808022259825,0.46343583347674056,0.3333416286223181,0.4975955499437667,0,0.2991029566603267,0.4950700113320134,0.46871291239575,0.3837714908404819,0.5310201189003292,0.6401977796152382,0,0,False
CLONE_0995,stress_minimized,-0.35712616932139873,0.5274227914930755,0.8845489608144742,639.0,0.05792130290732712,0.4481384457306667,1.1506598194838834e-07,1.2173075354314998e-07,7.192747289466812,5.730513424343612,0.4347808022259825,0.37063187788443586,0.3333416286223181,0.4975955499437667,0,0.2991029566603267,0.4950700113320134,0.46871291239575,0.3837714908404819,0.5310201189003292,0.6401977796152382,0,0,False
CLONE_0995,adaptive_perfusion,-0.35712616932139873,-0.346448891749375,0.010677277572023747,639.0,0.2896065145366356,0.5441681126729524,1.1506598194838834e-07,1.4838983992219653e-07,7.192747289466812,7.045749024674355,0.4347808022259825,0.44831425123981866,0.3333416286223181,0.4975955499437667,0,0.2991029566603267,0.4950700113320134,0.46871291239575,0.3837714908404819,0.5310201189003292,0.6401977796152382,0,0,False
CLONE_1804,perfusion_rescue,-0.8145376756617101,-0.19479803171279533,0.6197396439489148,765.0,0.34349753813740247,0.4348037497092076,1.269504800338347e-07,1.705576573908184e-07,9.93010679968325,9.251871299334299,0.4035337998701064,0.358318099846843,0.3297149573633115,0.5674923791161198,0,0.5021601018286107,0.766770771829477,0.3662039062734038,0.6465836323453306,0.8238819092979088,0.5435046871365095,0,0,False
CLONE_1804,hypothermic_shift,-0.8145376756617101,-0.3989822478134834,0.4155554278482267,765.0,0.19083196563189028,0.4456738434519378,1.269504800338347e-07,1.5117668967660342e-07,9.93010679968325,8.964915411825576,0.4035337998701064,0.38918770734626146,0.3297149573633115,0.5674923791161198,0,0.5021601018286107,0.766770771829477,0.3662039062734038,0.6465836323453306,0.8238819092979088,0.5435046871365095,0,0,False
CLONE_1804,high_feed_balanced,-0.8145376756617101,-1.0957223736666892,-0.28118469800497914,765.0,0.41983032439015866,0.516329452779684,1.269504800338347e-07,1.802481412479259e-07,9.93010679968325,10.849702143018872,0.4035337998701064,0.4248401560924811,0.3297149573633115,0.5674923791161198,0,0.5021601018286107,0.766770771829477,0.3662039062734038,0.6465836323453306,0.8238819092979088,0.5435046871365095,0,0,False
CLONE_1804,stress_minimized,-0.8145376756617101,0.14474024506150726,0.9592779207232174,765.0,0.09541598281594514,0.3804532809955566,1.269504800338347e-07,1.3906358485521905e-07,9.93010679968325,8.386650736877918,0.4035337998701064,0.33397006234975096,0.3297149573633115,0.5674923791161198,0,0.5021601018286107,0.766770771829477,0.3662039062734038,0.6465836323453306,0.8238819092979088,0.5435046871365095,0,0,False
CLONE_1804,adaptive_perfusion,-0.8145376756617101,-0.6664265467899486,0.14811112887176148,765.0,0.47707991407972566,0.46197898406603305,1.269504800338347e-07,1.875160041407565e-07,9.93010679968325,9.684481580562489,0.4035337998701064,0.41049211859538903,0.3297149573633115,0.5674923791161198,0,0.5021601018286107,0.766770771829477,0.3662039062734038,0.6465836323453306,0.8238819092979088,0.5435046871365095,0,0,False
CLONE_4803,perfusion_rescue,0.04191325681465792,0.7828817550174186,0.7409684982027607,514.0,0.293628493809217,0.27959224153403767,1.1563581535851537e-07,1.4958978565263697e-07,6.5159764244820595,5.651487114322904,0.4003919842874014,0.34275936361012443,0.3171870196107061,0.4833376857703296,0,0.4898335390604052,0.2992099158888964,0.5977534556769976,0.8322969661621454,0.2523689698814676,0.3494903019175471,0,0,False
CLONE_4803,hypothermic_shift,0.04191325681465792,0.591986729378646,0.5500734725639881,514.0,0.1631269410051206,0.28658204757238864,1.1563581535851537e-07,1.3449913218858293e-07,6.5159764244820595,5.359874881568926,0.4003919842874014,0.37331854809319254,0.3171870196107061,0.4833376857703296,0,0.4898335390604052,0.2992099158888964,0.5977534556769976,0.8322969661621454,0.2523689698814676,0.3494903019175471,0,0,False
