clone_id,process_condition,baseline_quality_score,process_quality_score,quality_score_gain,glycan_maturity,process_glycan_maturity,galactosylation_level,process_galactosylation_level,sialylation_capacity,process_sialylation_capacity,mannose_retention_risk,process_mannose_retention_risk,aggregation_propensity,process_aggregation_propensity,product_quality_consistency,process_quality_consistency,quality_response,stress_penalty,pred_late_qp,pred_qp_drop,pred_late_agg,pred_rescue_score,pred_rescue_label,is_aggressive,is_super,quality_pass,quality_risk_flag,production_score,combined_quality_utility,combined_quality_utility_guarded
CLONE_2848,stress_minimized,0.1552400146108377,0.3798275916082713,0.2245875769974336,0.7288900294002614,0.7791210761094307,0.7495709064257566,0.765017889528703,0.4281975547515348,0.4446610669157313,0.1353332973095096,0.08510225060034024,0.5223857823429454,0.4520623169501083,0.7048975803859551,0.7651748364369583,0.504620934183387,-0.10708308542558909,5.38408048346051e-08,0.4739028899536834,7.374052263433811,0.4682894749455457,0,0,0,True,PASS,-0.8525544988578662,-0.35960166267141114,-0.35960166267141114
CLONE_2848,adaptive_perfusion,0.1552400146108377,0.32823484289126326,0.17299482828042556,0.7288900294002614,0.7690748667675968,0.7495709064257566,0.7727413810801762,0.4281975547515348,0.43642931083363307,0.1353332973095096,0.09514845994217411,0.5223857823429454,0.48220094497560995,0.7048975803859551,0.7450824177532905,0.504620934183387,-0.05354154271279454,5.38408048346051e-08,0.4739028899536834,7.374052263433811,0.4682894749455457,0,0,0,True,PASS,-0.8525544988578662,-0.3802387621582144,-0.3802387621582144
CLONE_3665,baseline,0.07880990709328806,0.07880990709328806,0.0,0.8211844174860149,0.8211844174860149,0.8376548043754589,0.8376548043754589,0.4735309483316922,0.4735309483316922,0.4851120884143685,0.4851120884143685,0.3710652418072592,0.3710652418072592,0.5778779766495601,0.5778779766495601,0.48437856907808896,0.0,1.0541477372295233e-07,0.4538871739786727,7.3146104897677935,0.4907265366160039,0,0,0,True,PASS,-0.5678972313417905,-0.309214375967759,-0.309214375967759
CLONE_3665,rich_media,0.07880990709328806,0.023597314394294397,-0.05521259269899366,0.8211844174860149,0.821976831888182,0.8376548043754589,0.8650517777636534,0.4735309483316922,0.4644795770430784,0.4851120884143685,0.5156613053422667,0.3710652418072592,0.4213020301167193,0.5778779766495601,0.5509493082371073,0.48437856907808896,0.18102742577227565,1.0541477372295233e-07,0.4538871739786727,7.3146104897677935,0.4907265366160039,0,0,0,True,PASS,-0.5678972313417905,-0.3312994130473565,-0.3312994130473565
CLONE_3665,balanced_feed,0.07880990709328806,0.2488645588431872,0.17005465174989914,0.8211844174860149,0.8590509983677028,0.8376548043754589,0.8797455428941673,0.4735309483316922,0.48832991036973994,0.4851120884143685,0.45739100559974855,0.3710652418072592,0.34334415899263926,0.5778779766495601,0.6160462699075352,0.48437856907808896,0.03017123762871261,1.0541477372295233e-07,0.4538871739786727,7.3146104897677935,0.4907265366160039,0,0,0,True,PASS,-0.5678972313417905,-0.2411925152677994,-0.2411925152677994
CLONE_3665,nutrient_limited,0.07880990709328806,0.18256188002841733,0.10375197293512928,0.8211844174860149,0.8408719888675766,0.8376548043754589,0.8289952867706876,0.4735309483316922,0.4653771863719505,0.4851120884143685,0.44573694565124494,0.3710652418072592,0.32184631335335473,0.5778779766495601,0.6074093337219028,0.48437856907808896,-0.06034247525742522,1.0541477372295233e-07,0.4538871739786727,7.3146104897677935,0.4907265366160039,0,0,0,True,PASS,-0.5678972313417905,-0.2677135867937073,-0.2677135867937073
CLONE_3665,mild_temp_shift,0.07880990709328806,0.2881433181255585,0.20933341103227043,0.8211844174860149,0.8704033459399193,0.8376548043754589,0.863633357189773,0.4735309483316922,0.48983847225117555,0.4851120884143685,0.44573694565124494,0.3710652418072592,0.31200252766257386,0.5778779766495601,0.6270969051034645,0.48437856907808896,-0.09051371288613783,1.0541477372295233e-07,0.4538871739786727,7.3146104897677935,0.4907265366160039,0,0,0,True,PASS,-0.5678972313417905,-0.22548101155485084,-0.22548101155485084
CLONE_3665,perfusion_like,0.07880990709328806,0.2597231793404038,0.18091327224711573,0.8211844174860149,0.8605595602491385,0.8376548043754589,0.8549738395850016,0.4735309483316922,0.48168471029143384,0.4851120884143685,0.435893159960464,0.3710652418072592,0.32184631335335473,0.5778779766495601,0.6172531194126837,0.48437856907808896,-0.07241097030891026,1.0541477372295233e-07,0.4538871739786727,7.3146104897677935,0.4907265366160039,0,0,0,True,PASS,-0.5678972313417905,-0.23684906706891273,-0.23684906706891273
CLONE_3665,stress_minimized,0.07880990709328806,0.30119500635337,0.22238509926008193,0.8211844174860149,0.8704033459399193,0.8376548043754589,0.8549738395850016,0.4735309483316922,0.48983847225117555,0.4851120884143685,0.435893159960464,0.3710652418072592,0.30215874197179293,0.5778779766495601,0.6369406907942454,0.48437856907808896,-0.12068495051485044,1.0541477372295233e-07,0.4538871739786727,7.3146104897677935,0.4907265366160039,0,0,0,True,PASS,-0.5678972313417905,-0.22026033626372626,-0.22026033626372626
CLONE_3665,adaptive_perfusion,0.07880990709328806,0.251714823456295,0.17290491636300692,0.8211844174860149,0.8605595602491385,0.8376548043754589,0.863633357189773,0.4735309483316922,0.48168471029143384,0.4851120884143685,0.44573694565124494,0.3710652418072592,0.33169009904413566,0.5778779766495601,0.6172531194126837,0.48437856907808896,-0.06034247525742522,1.0541477372295233e-07,0.4538871739786727,7.3146104897677935,0.4907265366160039,0,0,0,True,PASS,-0.5678972313417905,-0.24005240942255626,-0.24005240942255626
CLONE_0145,baseline,0.03408049606953657,0.03408049606953657,0.0,0.6555340180992758,0.6555340180992758,0.7757028677649384,0.7757028677649384,0.5759207182184934,0.5759207182184934,0.3368498339508677,0.3368498339508677,0.479771490844584,0.479771490844584,0.8134720905643094,0.8134720905643094,0.6335335970914902,0.0,7.850398942816967e-08,0.3311294573632911,3.1649956869817766,0.3555877473468791,0,0,0,True,PASS,1.3871141791421802,0.8459007059131227,0.8459007059131227
CLONE_0145,rich_media,0.03408049606953657,-0.024940870997458793,-0.059021367066995366,0.6555340180992758,0.658535599539735,0.7757028677649384,0.8028138760239779,0.5759207182184934,0.5675869636880377,0.3368498339508677,0.3695210113292444,0.479771490844584,0.5351133401647904,0.8134720905643094,0.784134414998115,0.6335335970914902,0.16667509060911495,7.850398942816967e-08,0.3311294573632911,3.1649956869817766,0.3555877473468791,0,0,0,True,PASS,1.3871141791421802,0.8222921590863246,0.8222921590863246
CLONE_0145,balanced_feed,0.03408049606953657,0.22420702362159173,0.19012652755205517,0.6555340180992758,0.6994864028945261,0.7757028677649384,0.8168142153484661,0.5759207182184934,0.593942052737228,0.3368498339508677,0.30451057694421413,0.479771490844584,0.4474322338379304,0.8134720905643094,0.8577022671772415,0.6335335970914902,0.027779181768185824,7.850398942816967e-08,0.3311294573632911,3.1649956869817766,0.3555877473468791,0,0,0,True,PASS,1.3871141791421802,0.9219513169339448,0.9219513169339448
CLONE_0145,nutrient_limited,0.03408049606953657,0.15495716358267111,0.12087666751313454,0.6555340180992758,0.6782046900411056,0.7757028677649384,0.7672583647940873,0.5759207182184934,0.5662155714149215,0.3368498339508677,0.2915084900672081,0.479771490844584,0.42309481099000945,0.8134720905643094,0.847478098477054,0.6335335970914902,-0.05555836353637165,7.850398942816967e-08,0.3311294573632911,3.1649956869817766,0.3555877473468791,0,0,0,True,PASS,1.3871141791421802,0.8942513729183765,0.8942513729183765
CLONE_0145,mild_temp_shift,0.03408049606953657,0.2707616839832496,0.23668118791371306,0.6555340180992758,0.7122106979538503,0.7757028677649384,0.8010363766774915,0.5759207182184934,0.5953310118256373,0.3368498339508677,0.2915084900672081,0.479771490844584,0.4117594750190946,0.8134720905643094,0.8701487704188838,0.6335335970914902,-0.08333754530455748,7.850398942816967e-08,0.3311294573632911,3.1649956869817766,0.3555877473468791,0,0,0,True,PASS,1.3871141791421802,0.940573181078608,0.940573181078608
CLONE_0145,perfusion_like,0.03408049606953657,0.23943925458412,0.2053587585145834,0.6555340180992758,0.7008753619829354,0.7757028677649384,0.7925918737066404,0.5759207182184934,0.5856258650220654,0.3368498339508677,0.2801731540962932,0.479771490844584,0.42309481099000945,0.8134720905643094,0.858813434447969,0.6335335970914902,-0.06667003624364597,7.850398942816967e-08,0.3311294573632911,3.1649956869817766,0.3555877473468791,0,0,0,True,PASS,1.3871141791421802,0.9280442093189561,0.9280442093189561
CLONE_0145,stress_minimized,0.03408049606953657,0.2873538621357056,0.253273366066169,0.6555340180992758,0.7122106979538503,0.7757028677649384,0.7925918737066404,0.5759207182184934,0.5953310118256373,0.3368498339508677,0.2801731540962932,0.479771490844584,0.40042413904817964,0.8134720905643094,0.8814841063897988,0.6335335970914902,-0.1111167270727433,7.850398942816967e-08,0.3311294573632911,3.1649956869817766,0.3555877473468791,0,0,0,True,PASS,1.3871141791421802,0.9472100523395903,0.9472100523395903
CLONE_0145,adaptive_perfusion,0.03408049606953657,0.22865458467337574,0.19457408860383918,0.6555340180992758,0.7008753619829354,0.7757028677649384,0.8010363766774915,0.5759207182184934,0.5856258650220654,0.3368498339508677,0.2915084900672081,0.479771490844584,0.43443014696092436,0.8134720905643094,0.858813434447969,0.6335335970914902,-0.05555836353637165,7.850398942816967e-08,0.3311294573632911,3.1649956869817766,0.3555877473468791,0,0,0,True,PASS,1.3871141791421802,0.9237303413546585,0.9237303413546585
CLONE_2105,baseline,0.23966816524076628,0.23966816524076628,0.0,0.7029523491494876,0.7029523491494876,0.9317052977570718,0.9317052977570718,0.5909240002382679,0.5909240002382679,0.4667291991389106,0.4667291991389106,0.4432544129074773,0.4432544129074773,0.9695333888347544,0.9695333888347544,0.6133776786347435,0.0,4.940342845086365e-08,0.3788090708046506,3.525968886645919,0.3668725771875782,0,0,0,True,PASS,0.8641093609404371,0.6143328826605687,0.6143328826605687
CLONE_2105,rich_media,0.23966816524076628,0.18324352826313917,-0.05642463697762712,0.7029523491494876,0.7056399789938247,0.9317052977570718,0.960954970574831,0.5909240002382679,0.5824778532962576,0.4667291991389106,0.4991321290420178,0.4432544129074773,0.49792489638327936,0.9695333888347544,0.9405089177084514,0.6133776786347435,0.1689229388402058,4.940342845086365e-08,0.3788090708046506,3.525968886645919,0.3668725771875782,0,0,0,True,PASS,0.8641093609404371,0.591763027869518,0.591763027869518
CLONE_2105,balanced_feed,0.23966816524076628,0.4223204454678593,0.182652280227093,0.7029523491494876,0.7460797651378757,0.9317052977570718,0.9755873827956798,0.5909240002382679,0.6068769592447815,0.4667291991389106,0.43501709816827033,0.4432544129074773,0.41154231193683705,0.9695333888347544,1.0,0.6133776786347435,0.028153823140034298,4.940342845086365e-08,0.3788090708046506,3.525968886645919,0.3668725771875782,0,0,0,True,PASS,0.8641093609404371,0.6873937947514059,0.6873937947514059
CLONE_2105,nutrient_limited,0.23966816524076628,0.35659667767777414,0.11692851243700786,0.7029523491494876,0.7252199027221824,0.9317052977570718,0.92270365016423,0.5909240002382679,0.5822436751565102,0.4667291991389106,0.42219409199352087,0.4432544129074773,0.3875855289757401,0.9695333888347544,1.0,0.6133776786347435,-0.056307646280068596,4.940342845086365e-08,0.3788090708046506,3.525968886645919,0.3668725771875782,0,0,0,True,PASS,0.8641093609404371,0.6611042876353719,0.6611042876353719
CLONE_2105,mild_temp_shift,0.23966816524076628,0.4605430650262393,0.22087489978547303,0.7029523491494876,0.7586212330812248,0.9317052977570718,0.9587102405355974,0.5909240002382679,0.6082846504017831,0.4667291991389106,0.42219409199352087,0.4432544129074773,0.3764517521893927,0.9695333888347544,1.0,0.6133776786347435,-0.0844614694201029,4.940342845086365e-08,0.3788090708046506,3.525968886645919,0.3668725771875782,0,0,0,True,PASS,0.8641093609404371,0.702682842574758,0.702682842574758
CLONE_2105,perfusion_like,0.23966816524076628,0.4351866138865159,0.19551844864574963,0.7029523491494876,0.7474874562948773,0.9317052977570718,0.9497085929427556,0.5909240002382679,0.5996043253200255,0.4667291991389106,0.4110603152071734,0.4432544129074773,0.3875855289757401,0.9695333888347544,1.0,0.6133776786347435,-0.06756917553608231,4.940342845086365e-08,0.3788090708046506,3.525968886645919,0.3668725771875782,0,0,0,True,PASS,0.8641093609404371,0.6925402621188687,0.6925402621188687
CLONE_2105,stress_minimized,0.23966816524076628,0.47041210920424986,0.23074394396348358,0.7029523491494876,0.7586212330812248,0.9317052977570718,0.9497085929427556,0.5909240002382679,0.6082846504017831,0.4667291991389106,0.4110603152071734,0.4432544129074773,0.3653179754030453,0.9695333888347544,1.0,0.6133776786347435,-0.11261529256013719,4.940342845086365e-08,0.3788090708046506,3.525968886645919,0.3668725771875782,0,0,0,True,PASS,0.8641093609404371,0.7066304602459622,0.7066304602459622
CLONE_2105,adaptive_perfusion,0.23966816524076628,0.42531756970850537,0.1856494044677391,0.7029523491494876,0.7474874562948773,0.9317052977570718,0.9587102405355974,0.5909240002382679,0.5996043253200255,0.4667291991389106,0.42219409199352087,0.4432544129074773,0.3987193057620876,0.9695333888347544,1.0,0.6133776786347435,-0.056307646280068596,4.940342845086365e-08,0.3788090708046506,3.525968886645919,0.3668725771875782,0,0,0,True,PASS,0.8641093609404371,0.6885926444476644,0.6885926444476644
CLONE_3144,baseline,0.09351497830244099,0.09351497830244099,0.0,1.0,1.0,0.5857962217198571,0.5857962217198571,0.655650869738118,0.655650869738118,0.6310077130566809,0.6310077130566809,0.5116366975726194,0.5116366975726194,0.9281000543548144,0.9281000543548144,0.6804709256853256,0.0,2.6734358630147464e-07,0.4264543692830161,8.208316962840769,0.6036811731248176,1,0,0,False,QUALITY_RISK,-0.2252736465973304,-0.09775819663742184,-2.0977581966374217
CLONE_3144,rich_media,0.09351497830244099,0.017403171017470576,-0.07611180728497041,1.0,1.0,0.5857962217198571,0.6067994121830919,0.655650869738118,0.6459902498454211,0.6310077130566809,0.6662098754416238,0.5116366975726194,0.5704482784712688,0.9281000543548144,0.8967621399269502,0.6804709256853256,0.19321239785393882,2.6734358630147464e-07,0.4264543692830161,8.208316962840769,0.6036811731248176,1,0,0,False,QUALITY_RISK,-0.2252736465973304,-0.12820291955141,-2.12820291955141
CLONE_3144,balanced_feed,0.09351497830244099,0.21982467901937308,0.1263097007169321,1.0,1.0,0.5857962217198571,0.6204227470392379,0.655650869738118,0.6754503498575508,0.6310077130566809,0.5975257092646605,0.5116366975726194,0.47815469378059905,0.9281000543548144,0.9740308087298678,0.6804709256853256,0.0322020663089898,2.6734358630147464e-07,0.4264543692830161,8.208316962840769,0.6036811731248176,1,0,0,False,QUALITY_RISK,-0.2252736465973304,-0.04723431635064901,-2.0472343163506492
CLONE_3144,nutrient_limited,0.09351497830244099,0.1880299606724417,0.09451498237000072,1.0,1.0,0.5857962217198571,0.578613300125509,0.655650869738118,0.6449460780206769,0.6310077130566809,0.5837888760292679,0.5116366975726194,0.4526131512883531,0.9281000543548144,0.9635141821253741,0.6804709256853256,-0.0644041326179796,2.6734358630147464e-07,0.4264543692830161,8.208316962840769,0.6036811731248176,1,0,0,False,QUALITY_RISK,-0.2252736465973304,-0.05995220368942156,-2.059952203689422
CLONE_3144,mild_temp_shift,0.09351497830244099,0.2538628764152947,0.16034789811285372,1.0,1.0,0.5857962217198571,0.6073449865029014,0.655650869738118,0.6770604531730003,0.6310077130566809,0.5837888760292679,0.5116366975726194,0.4408084420314999,0.9281000543548144,0.9871236006390807,0.6804709256853256,-0.09660619892696941,2.6734358630147464e-07,0.4264543692830161,8.208316962840769,0.6036811731248176,1,0,0,False,QUALITY_RISK,-0.2252736465973304,-0.03361903739228035,-2.0336190373922802
CLONE_3144,perfusion_like,0.09351497830244099,0.23894940370342083,0.14543442540097984,1.0,1.0,0.5857962217198571,0.6001620649085533,0.655650869738118,0.6663556614555591,0.6310077130566809,0.5719841667724146,0.5116366975726194,0.4526131512883531,0.9281000543548144,0.9753188913822274,0.6804709256853256,-0.07728495914157552,2.6734358630147464e-07,0.4264543692830161,8.208316962840769,0.6036811731248176,1,0,0,False,QUALITY_RISK,-0.2252736465973304,-0.03958442647702991,-2.0395844264770298
CLONE_3144,stress_minimized,0.09351497830244099,0.2727910731504898,0.1792760948480488,1.0,1.0,0.5857962217198571,0.6001620649085533,0.655650869738118,0.6770604531730003,0.6310077130566809,0.5719841667724146,0.5116366975726194,0.42900373277464665,0.9281000543548144,0.9989283098959338,0.6804709256853256,-0.1288082652359592,2.6734358630147464e-07,0.4264543692830161,8.208316962840769,0.6036811731248176,1,0,0,False,QUALITY_RISK,-0.2252736465973304,-0.02604775869820232,-2.026047758698202
CLONE_3144,adaptive_perfusion,0.09351497830244099,0.22606919235446304,0.13255421405202206,1.0,1.0,0.5857962217198571,0.6073449865029014,0.655650869738118,0.6663556614555591,0.6310077130566809,0.5837888760292679,0.5116366975726194,0.4644178605452064,0.9281000543548144,0.9753188913822274,0.6804709256853256,-0.0644041326179796,2.6734358630147464e-07,0.4264543692830161,8.208316962840769,0.6036811731248176,1,0,0,False,QUALITY_RISK,-0.2252736465973304,-0.04473651101661302,-2.044736511016613
CLONE_0842,baseline,-0.41770014193427574,-0.41770014193427574,0.0,0.52468943686077,0.52468943686077,0.6251085225935084,0.6251085225935084,0.6698516926951505,0.6698516926951505,0.4167655145735222,0.4167655145735222,0.4483920517173698,0.4483920517173698,0.6109470186581867,0.6109470186581867,0.42054321350969437,0.0,7.548332221383585e-08,0.7464774248374159,6.058727229479976,0.1217734797887158,0,0,0,False,QUALITY_RISK,-2.536536422843382,-1.6890019104797394,-3.6890019104797394
CLONE_0842,rich_media,-0.41770014193427574,-0.48972285697855644,-0.0720227150442807,0.52468943686077,0.5219472451174761,0.6251085225935084,0.6456274656887732,0.6698516926951505,0.6579040688167598,0.4167655145735222,0.44951352749778495,0.4483920517173698,0.49955092891182645,0.6109470186581867,0.5829780552852802,0.42054321350969437,0.2389524775678147,7.548332221383585e-08,0.7464774248374159,6.058727229479976,0.1217734797887158,0,0,0,False,QUALITY_RISK,-2.536536422843382,-1.7178109964974517,-3.7178109964974517
CLONE_0842,balanced_feed,-0.41770014193427574,-0.2642948736774493,0.15340526825682643,0.52468943686077,0.5595198947547593,0.6251085225935084,0.6611118088238612,0.6698516926951505,0.6837928580501403,0.4167655145735222,0.3915387429439095,0.4483920517173698,0.4231652800877571,0.6109470186581867,0.6461757306814557,0.42054321350969437,0.03982541292796912,7.548332221383585e-08,0.7464774248374159,6.058727229479976,0.1217734797887158,0,0,0,True,PASS,-2.536536422843382,-1.6276398031770087,-1.6276398031770087
CLONE_0842,nutrient_limited,-0.41770014193427574,-0.3202556798232556,0.09744446211102015,0.52468943686077,0.5431003011309639,0.6251085225935084,0.617589262044014,0.6698516926951505,0.6618854746944565,0.4167655145735222,0.3799437860331344,0.4483920517173698,0.40236489104188505,0.6109470186581867,0.6385633150634775,0.42054321350969437,-0.07965082585593825,7.548332221383585e-08,0.7464774248374159,6.058727229479976,0.1217734797887158,0,0,0,False,QUALITY_RISK,-2.536536422843382,-1.6500241256353312,-3.650024125635331
CLONE_0842,mild_temp_shift,-0.41770014193427574,-0.2233751852187763,0.19432495671549943,0.52468943686077,0.5707165975362547,0.6251085225935084,0.6476663042419913,0.6698516926951505,0.6857841286965388,0.4167655145735222,0.3799437860331344,0.4483920517173698,0.3931594589067881,0.6109470186581867,0.6569741793336714,0.42054321350969437,-0.11947623878390735,7.548332221383585e-08,0.7464774248374159,6.058727229479976,0.1217734797887158,0,0,0,True,PASS,-2.536536422843382,-1.6112719277935397,-1.6112719277935397
CLONE_0842,perfusion_like,-0.41770014193427574,-0.24953168749415275,0.168168454440123,0.52468943686077,0.5615111654011578,0.6251085225935084,0.640147043692497,0.6698516926951505,0.6778179106958446,0.4167655145735222,0.37073835389803744,0.4483920517173698,0.40236489104188505,0.6109470186581867,0.6477687471985745,0.42054321350969437,-0.09558099102712589,7.548332221383585e-08,0.7464774248374159,6.058727229479976,0.1217734797887158,0,0,0,True,PASS,-2.536536422843382,-1.6217345287036902,-1.6217345287036902
CLONE_0842,stress_minimized,-0.41770014193427574,-0.21057762920730067,0.20712251272697507,0.52468943686077,0.5707165975362547,0.6251085225935084,0.640147043692497,0.6698516926951505,0.6857841286965388,0.4167655145735222,0.37073835389803744,0.4483920517173698,0.38395402677169116,0.6109470186581867,0.6661796114687684,0.42054321350969437,-0.1593016517118765,7.548332221383585e-08,0.7464774248374159,6.058727229479976,0.1217734797887158,0,0,0,True,PASS,-2.536536422843382,-1.6061529053889494,-1.6061529053889494
CLONE_0842,adaptive_perfusion,-0.41770014193427574,-0.2576129630945081,0.16008717883976764,0.52468943686077,0.5615111654011578,0.6251085225935084,0.6476663042419913,0.6698516926951505,0.6778179106958446,0.4167655145735222,0.3799437860331344,0.4483920517173698,0.411570323176982,0.6109470186581867,0.6477687471985745,0.42054321350969437,-0.07965082585593825,7.548332221383585e-08,0.7464774248374159,6.058727229479976,0.1217734797887158,0,0,0,True,PASS,-2.536536422843382,-1.6249670389438322,-1.6249670389438322
CLONE_1129,baseline,0.5553826944022313,0.5553826944022313,0.0,0.7213294495519399,0.7213294495519399,0.8968632975769314,0.8968632975769314,0.7081954504351825,0.7081954504351825,0.3035105558912218,0.3035105558912218,0.1160263135770661,0.1160263135770661,0.7226941804173781,0.7226941804173781,0.6855364354271094,0.0,8.843429596657208e-08,0.3594198342206638,7.779275994527916,0.6280022329474834,1,0,0,True,PASS,-0.00802667438604282,0.21733707312926687,0.21733707312926687
CLONE_1129,rich_media,0.5553826944022313,0.5090754306608254,-0.046307263741405924,0.7213294495519399,0.7269183085315193,0.8968632975769314,0.9298630044697405,0.7081954504351825,0.7019289450604907,0.3035105558912218,0.33474109104939415,0.1160263135770661,0.17096757744378063,0.7226941804173781,0.6939702474090824,0.6855364354271094,0.125330107493836,8.843429596657208e-08,0.3594198342206638,7.779275994527916,0.6280022329474834,1,0,0,True,PASS,-0.00802667438604282,0.19881416763270449,0.19881416763270449
CLONE_1129,balanced_feed,0.5553826944022313,0.7597132501049584,0.20433055570272707,0.7213294495519399,0.7677064894065756,0.8968632975769314,0.9435439025176757,0.7081954504351825,0.7273209625746933,0.3035105558912218,0.2691977639033469,0.1160263135770661,0.08171352158919117,0.7226941804173781,0.7692801037845035,0.6855364354271094,0.02088835124897267,8.843429596657208e-08,0.3594198342206638,7.779275994527916,0.6280022329474834,1,0,0,True,PASS,-0.00802667438604282,0.2990692954103577,0.2990692954103577
CLONE_1129,nutrient_limited,0.5553826944022313,0.6811506607537838,0.12576796635155252,0.7213294495519399,0.7450401782604821,0.8968632975769314,0.8873600697787908,0.7081954504351825,0.6981104855842029,0.3035105558912218,0.2560890984741374,0.1160263135770661,0.05674949180571062,0.7226941804173781,0.7582602734801914,0.6855364354271094,-0.04177670249794534,8.843429596657208e-08,0.3594198342206638,7.779275994527916,0.6280022329474834,1,0,0,True,PASS,-0.00802667438604282,0.26764425966988786,0.26764425966988786
CLONE_1129,mild_temp_shift,0.5553826944022313,0.8049173398812393,0.24953464547900794,0.7213294495519399,0.7806062713232954,0.8968632975769314,0.9253729809713533,0.7081954504351825,0.7283653801371419,0.3035105558912218,0.2560890984741374,0.1160263135770661,0.04489412745143953,0.7226941804173781,0.7819710021887336,0.6855364354271094,-0.062665053746918,8.843429596657208e-08,0.3594198342206638,7.779275994527916,0.6280022329474834,1,0,0,True,PASS,-0.00802667438604282,0.31715093132087,0.31715093132087
CLONE_1129,perfusion_like,0.5553826944022313,0.771503809282395,0.21612111488016372,0.7213294495519399,0.7687509069690243,0.8968632975769314,0.9158697531732127,0.7081954504351825,0.7182804152861622,0.3035105558912218,0.24423373411986632,0.1160263135770661,0.05674949180571062,0.7226941804173781,0.7701156378344625,0.6855364354271094,-0.050132042997534404,8.843429596657208e-08,0.3594198342206638,7.779275994527916,0.6280022329474834,1,0,0,True,PASS,-0.00802667438604282,0.30378551908133233,0.30378551908133233
CLONE_1129,stress_minimized,0.5553826944022313,0.8215836793875068,0.26620098498527545,0.7213294495519399,0.7806062713232954,0.8968632975769314,0.9158697531732127,0.7081954504351825,0.7283653801371419,0.3035105558912218,0.24423373411986632,0.1160263135770661,0.033038763097168425,0.7226941804173781,0.7938263665430046,0.6855364354271094,-0.08355340499589067,8.843429596657208e-08,0.3594198342206638,7.779275994527916,0.6280022329474834,1,0,0,True,PASS,-0.00802667438604282,0.32381746712337706,0.32381746712337706
CLONE_1129,adaptive_perfusion,0.5553826944022313,0.7609114076261025,0.20552871322387123,0.7213294495519399,0.7687509069690243,0.8968632975769314,0.9253729809713533,0.7081954504351825,0.7182804152861622,0.3035105558912218,0.2560890984741374,0.1160263135770661,0.06860485615998171,0.7226941804173781,0.7701156378344625,0.6855364354271094,-0.04177670249794534,8.843429596657208e-08,0.3594198342206638,7.779275994527916,0.6280022329474834,1,0,0,True,PASS,-0.00802667438604282,0.29954855841881534,0.29954855841881534
CLONE_0152,baseline,-0.15773196875517098,-0.15773196875517098,0.0,0.4719313282115043,0.4719313282115043,0.9899255511910656,0.9899255511910656,0.4900772334056211,0.4900772334056211,0.4423488490720903,0.4423488490720903,0.5720698597046048,0.5720698597046048,0.9270685426865428,0.9270685426865428,0.6171299499399282,0.0,2.6230907488699112e-08,0.42297373503341,9.345265545656211,0.5534840691189716,0,0,0,False,QUALITY_RISK,-1.0408016897377865,-0.6875738013447402,-2.6875738013447403
CLONE_0152,rich_media,-0.15773196875517098,-0.22950038095106112,-0.07176841219589014,0.4719313282115043,0.4756776774263049,0.9899255511910656,1.0,0.4900772334056211,0.48265228312102243,0.4423488490720903,0.47360138841240734,0.5720698597046048,0.6256649980437203,0.9270685426865428,0.8987859834600653,0.6171299499399282,0.14849900569197366,2.6230907488699112e-08,0.42297373503341,9.345265545656211,0.5534840691189716,0,0,0,False,QUALITY_RISK,-1.0408016897377865,-0.7162811662230963,-2.716281166223096
CLONE_0152,balanced_feed,-0.15773196875517098,-0.0013627215600636455,0.15636924719510734,0.4719313282115043,0.5153790344950017,0.9899255511910656,1.0,0.4900772334056211,0.5071272531339021,0.4423488490720903,0.4103199406308122,0.5720698597046048,0.5400409512633266,0.9270685426865428,0.9707637473128602,0.6171299499399282,0.024749834281995613,2.6230907488699112e-08,0.42297373503341,9.345265545656211,0.5534840691189716,0,0,0,False,QUALITY_RISK,-1.0408016897377865,-0.6250261024666973,-2.6250261024666974
CLONE_0152,nutrient_limited,-0.15773196875517098,-0.03712275821368932,0.12060921054148166,0.4719313282115043,0.4942739272103029,0.9899255511910656,0.9828442657888251,0.4900772334056211,0.4809334776844307,0.4423488490720903,0.3976636510744932,0.5720698597046048,0.5162133622076084,0.9270685426865428,0.9605824411847407,0.6171299499399282,-0.049499668563991225,2.6230907488699112e-08,0.42297373503341,9.345265545656211,0.5534840691189716,0,0,0,False,QUALITY_RISK,-1.0408016897377865,-0.6393301171281476,-2.6393301171281474
CLONE_0152,mild_temp_shift,-0.15773196875517098,0.059859640520913276,0.21759160927608426,0.4719313282115043,0.5277878257085007,0.9899255511910656,1.0,0.4900772334056211,0.5083647448480019,0.4423488490720903,0.3976636510744932,0.5720698597046048,0.5050420627082091,0.9270685426865428,0.9829250401835392,0.6171299499399282,-0.07424950284598683,2.6230907488699112e-08,0.42297373503341,9.345265545656211,0.5534840691189716,0,0,0,False,QUALITY_RISK,-1.0408016897377865,-0.6005371576343066,-2.6005371576343066
CLONE_0152,perfusion_like,-0.15773196875517098,0.037719321748956494,0.19545129050412746,0.4719313282115043,0.5166165262091015,0.9899255511910656,1.0,0.4900772334056211,0.4992209891268115,0.4423488490720903,0.3864923515750939,0.5720698597046048,0.5162133622076084,0.9270685426865428,0.97175374068414,0.6171299499399282,-0.05939960227678946,2.6230907488699112e-08,0.42297373503341,9.345265545656211,0.5534840691189716,0,0,0,False,QUALITY_RISK,-1.0408016897377865,-0.6093932851430892,-2.6093932851430894
