clone_id,productivity,stability,quality_potential,G_platform,platform_group,CN_true,CN_obs,k_decay_i,is_super,is_aggressive
CLONE_0452,260.22426271293415,0.5052144406934878,0.6848095714598607,0.5549528481393289,0,7,7,0.04956071278785416,0,0
CLONE_0453,88.704053300633,0.7617799279594877,0.8021967309940435,0.5276937534906583,0,3,3,0.04758741768262273,0,0
CLONE_0454,61.164620089847254,0.4084637021601075,0.9549920082010867,0.5696252176392149,0,3,3,0.04689158622203675,0,0
CLONE_0455,131.04568005468138,0.6911477204411576,0.8275158324226161,0.6817162931838424,0,3,3,0.06337085602116692,0,0
CLONE_0456,13.969596995040629,0.45299684200721396,0.7736264186271768,0.44771131725039254,0,2,2,0.045385773058032534,0,0
CLONE_0457,76.6160419812805,0.36633176140240425,0.7346405980850319,0.40450431010780585,0,2,2,0.04094154220716092,0,0
CLONE_0458,115.30721688167431,0.763192231221515,0.590106037797242,0.5409766793754535,0,2,1,0.03106191608866663,0,0
CLONE_0459,23.168441414099238,0.668859575293721,0.7117990670530966,0.4202049154275311,0,2,2,0.049849814988663727,0,0
CLONE_0460,150.93164736524326,0.3556553804329382,0.924547977132462,0.3666650105150506,0,3,3,0.07731567099816662,0,0
CLONE_0461,95.85522190887136,0.4408162373643016,0.701055182102072,0.6447705541301372,0,4,4,0.047879606957021086,0,0
CLONE_0462,49.22024456819374,0.669045941352279,0.7262072644993337,0.45702536639697555,0,2,2,0.04194643076323678,0,0
CLONE_0463,102.40589445855379,0.6757754006488503,0.8949893490177376,0.24585593097820954,0,3,3,0.03835904900225415,0,0
CLONE_0464,336.4151426453499,0.5280153415727266,0.5435286464008048,0.6244429138854859,0,2,2,0.027349026869012236,0,0
CLONE_0465,92.33608270123463,0.6507928029970937,0.7911131829300038,0.4346531933748341,0,9,9,0.07547347543714798,0,0
CLONE_0466,94.20492631732202,0.6554480587460428,0.49670414966919896,0.5858169573477927,0,6,6,0.05924424343065519,0,0
CLONE_0467,52.838316593025695,0.6218930944531387,0.8279802922378168,0.6570250610026229,0,3,3,0.06545701103212924,0,0
CLONE_0468,38.929255609842926,0.7415863258575697,0.7454492765850939,0.5284164552641316,0,3,3,0.054592545917317464,0,0
CLONE_0469,111.15357071633596,0.4417543070834172,0.8070720215066817,0.22770992622469288,0,2,2,0.03771839274111365,0,0
CLONE_0470,36.02158032669072,0.5321618898790975,0.5529834133377058,0.23537562203773438,0,3,3,0.04475163045201779,0,0
CLONE_0471,68.23569494784529,0.5379390819970196,0.6608732874988021,0.4004849449950802,0,2,2,0.04196492613701576,0,0
CLONE_0472,52.10217506399078,0.6003994726433086,0.8339512770512647,0.49147233701860754,0,4,5,0.04321216036972179,0,0
CLONE_0473,97.14381612701806,0.613517059209772,0.7054744895654971,0.6726257239166106,0,2,2,0.0433049909991877,0,0
CLONE_0474,98.96087588898885,0.39233759507099086,0.8420292501894056,0.5435891138156171,0,6,7,0.07360365863747786,0,0
CLONE_0475,157.23945262291485,0.7253439251506848,0.8250990212037699,0.8278354936350183,0,3,3,0.10145580151415756,0,0
CLONE_0476,44.179722409668045,0.8028150197799884,0.6577090539895398,0.29010872817192196,0,2,2,0.03684526336575133,0,0
CLONE_0477,58.27463768415157,0.6775873821607414,0.6999729612066609,0.5181857490403848,0,3,4,0.04712480920285408,0,0
CLONE_0478,36.16015459665652,0.6474529849023889,0.7261843608575256,0.433574350697311,0,4,4,0.05394131684338641,0,0
CLONE_0479,53.91873270257098,0.6442286152974115,0.7078658189078579,0.5351376834095481,0,4,5,0.035476286658765344,0,0
CLONE_0480,96.9199397617857,0.8344399357214018,0.8902308551891701,0.7409677771601549,0,3,3,0.050932808123570365,0,0
CLONE_0481,131.84628886319422,0.848642493812126,0.7171581299874299,0.7481836394227102,0,4,4,0.0565483573273676,0,0
CLONE_0482,38.32970486293027,0.6088538653968036,0.6508930938617369,0.5081683286062273,0,4,3,0.04865327162385892,0,0
CLONE_0483,138.38353995750126,0.6065910019585574,0.8911239178459933,0.6264245474228545,0,4,4,0.06227020359929078,0,0
CLONE_0484,182.46372083309114,0.6637834995932447,0.6860719772285816,0.5322875085619723,0,3,3,0.050005752995136446,0,0
CLONE_0485,90.01323878366053,0.42680795468221444,0.6401040864257719,0.3440773594021261,0,3,3,0.01833813054540656,0,0
CLONE_0486,260.8191005226611,0.4739483906637001,0.3720208623868676,0.5021480471154919,0,3,2,0.035724858685558816,0,0
CLONE_0487,37.98912104388792,0.7416867104211123,0.5888512378616246,0.4248082313262565,0,2,2,0.08254681158724388,0,0
CLONE_0488,29.25121518060993,0.6685794820788826,0.6173419586162583,0.4905856990702372,0,3,2,0.05998663137973194,0,0
CLONE_0489,19.55349067167592,0.48507355927463247,0.6447636431022038,0.37490004282130385,0,3,3,0.018432479024014087,0,0
CLONE_0490,222.14018808153114,0.5566258957500715,0.6173310008712939,0.5232552621855723,0,6,6,0.0294727746236715,0,0
CLONE_0491,106.40324129848456,0.4474872433560098,0.9103709517753591,0.5457194734682715,0,2,2,0.06437079821183782,0,0
CLONE_0492,65.68459175090555,0.6525704006425455,0.6553974205795052,0.6040937252926131,0,2,1,0.04086888078537487,0,0
CLONE_0493,89.77111428782533,0.4630260865815697,0.637480364202883,0.5463455749068896,0,4,4,0.019418732927865334,0,0
CLONE_0494,33.733980841330364,0.6945591425280425,0.8019853617258141,0.7272600440376665,0,3,3,0.0724436996725925,0,0
CLONE_0495,396.183371899492,0.6760424575261937,0.6340635665051753,0.7884022669413447,0,2,2,0.06441701534513354,0,0
CLONE_0496,78.65394208988948,0.7353614228027894,0.926564942637817,0.43961639423453996,0,4,4,0.037403476385458954,0,0
CLONE_0497,78.37410259187598,0.780473081284417,0.8861022687171012,0.6415368299164995,0,3,2,0.07730680442618836,0,0
CLONE_0498,138.16285108657777,0.8036826844141643,0.5890301149345228,0.7805304247527506,0,6,6,0.037902962277718805,0,0
CLONE_0499,96.61535128189546,0.6004753374115332,0.9298741535603174,0.6451238815134417,0,2,2,0.04020560112727368,0,0
CLONE_0500,79.91479237341149,0.7615942922635474,0.9552068950425245,0.6059677710750395,0,2,2,0.04218351956789738,0,0
CLONE_0501,37.862415551405576,0.6032085140647262,0.5358858628728369,0.25103231903616335,0,3,3,0.02575445453010175,0,0
CLONE_0502,105.58931686530991,0.5969833386576217,0.5349479156426694,0.41706209312470405,0,6,6,0.05777006436524256,0,0
CLONE_0503,244.64097285629086,0.5087067704090387,0.6552681521877703,0.4384974374614315,0,2,2,0.05998291575712683,0,0
CLONE_0504,196.50814420322772,0.6133439008974382,0.5528683276793059,0.6968440809227072,0,4,4,0.04258654381895707,0,0
CLONE_0505,197.55429617332027,0.6971068750260739,0.6228317962601161,0.39213045313504225,0,2,2,0.06402103403663971,0,0
CLONE_0506,52.53422596568484,0.8259799934875501,0.6663904231538686,0.4871965975386822,0,5,5,0.02864929728316583,0,0
CLONE_0507,68.6508449104502,0.6127310907223963,0.8501940154442019,0.6234376852296943,0,2,2,0.06674913397958417,0,1
CLONE_0508,64.91464240609209,0.7220921613687112,0.7306614487633569,0.3857009319212227,0,4,5,0.05603140638171997,0,0
CLONE_0509,76.64219230603281,0.6587413662593027,0.7196841429178257,0.5417659026359591,0,4,4,0.03926298650536811,0,0
CLONE_0510,133.7905953766051,0.7328737668167551,0.7031432992157711,0.5223012045127058,0,1,1,0.05779853440143293,0,0
CLONE_0511,22.13058741316481,0.5645326724294315,0.5676466350157662,0.6286118130337891,0,3,3,0.036725355823395804,0,0
CLONE_0512,198.90463404912046,0.5657682962728033,0.859447196506112,0.5975601935702556,0,2,2,0.07361227721129054,0,0
CLONE_0513,66.8427558122749,0.6347246112053595,0.8349783896045376,0.5929985505222988,0,4,4,0.06012893039413869,0,0
CLONE_0514,49.72231437202479,0.6702411649547844,0.6680404302077343,0.5300814026881064,0,2,2,0.05678646158904077,0,0
CLONE_0515,30.914919511824174,0.46933612981809564,0.556059287403122,0.2678470007900661,0,2,2,0.042529278565756515,0,0
CLONE_0516,23.792045482551185,0.5275314194925494,0.9314701815719395,0.5209370689404113,0,5,5,0.06558432017255982,0,0
CLONE_0517,134.3985756122384,0.8293321490659681,0.766583418899081,0.5082948667010891,0,5,4,0.07619696959569565,0,0
CLONE_0518,72.04723854251658,0.8473933512612485,0.8325502756072388,0.6129968230347124,0,2,1,0.08774505000864057,0,0
CLONE_0519,31.675756048500293,0.26515431197794137,0.7733793657416974,0.4368989886928467,0,7,8,0.04131280625639658,0,0
CLONE_0520,25.02258296146513,0.45184522518793974,0.5928419881047841,0.5062695340958383,0,1,1,0.06658710723727539,0,0
CLONE_0521,55.54726547337399,0.4644502517514062,0.9461985813393529,0.5110023718943227,0,3,3,0.08148567004623702,0,0
CLONE_0522,208.45937696631697,0.6955443559486127,0.679738163251253,0.3947156315974134,0,2,2,0.04592260977623273,0,0
CLONE_0523,58.34559205947374,0.5264775777222486,0.833968144782639,0.33359573793774344,0,4,4,0.08177103159980559,0,0
CLONE_0524,24.819150457215827,0.4384482132148485,0.9531178054858137,0.5571305328707283,0,3,3,0.052858875777225735,0,0
CLONE_0525,58.114219338469596,0.5515541174412908,0.7902700967709733,0.646721223433118,0,2,2,0.03500511459056218,0,0
CLONE_0526,53.714357114853875,0.5115970964058123,0.5649357134206304,0.4073464418508151,0,2,1,0.03899896703576099,0,0
CLONE_0527,9.991901130852366,0.7070888538780327,0.37714212105593603,0.46738126417013864,0,2,2,0.030169393576021553,0,0
CLONE_0528,69.5473615827902,0.6232577854420749,0.7570746963589,0.621925614659909,0,3,3,0.049323775195169645,0,0
CLONE_0529,66.33685427581946,0.33335003241544997,0.7861811369113844,0.6355323234708221,0,5,5,0.04727391943355682,0,0
CLONE_0530,130.36112329632266,0.5637041028705372,0.6349047910435376,0.5346581517571588,0,7,7,0.05340795023263361,0,0
CLONE_0531,259.62943328410614,0.6649821862314246,0.7741729073587376,0.5618124252333037,0,3,2,0.08052911108231309,0,0
CLONE_0532,157.2619122405925,0.8866807595537256,0.8209704356070635,0.5791365621746702,0,3,3,0.04971324254495534,0,0
CLONE_0533,64.10749034341235,0.690619967409743,0.8931787438851426,0.6050663602337962,0,5,5,0.045537116774795994,0,0
CLONE_0534,29.49829980293163,0.5391782761162772,0.698461031011263,0.3446022081794582,0,2,2,0.046627765204891876,0,0
CLONE_0535,430.0900903471015,0.8069626363759117,0.7881898324000063,0.7595704997716014,0,2,2,0.02613696709968368,0,0
CLONE_0536,83.59673354251333,0.5390773335249264,0.6961835282518659,0.541008262227283,0,7,7,0.06351244384687653,0,0
CLONE_0537,72.6913996228525,0.6639822404415924,0.7657511737458991,0.6077583546111153,0,3,3,0.04742955886996928,0,0
CLONE_0538,66.9914475032436,0.657895628644301,0.6507222912245542,0.3876781520528626,0,3,3,0.051425755254738414,0,0
CLONE_0539,70.55988399339441,0.6892114765282531,0.6904008706480392,0.4721437702973972,0,1,1,0.04660721124674846,0,0
CLONE_0540,60.99396022296762,0.6604438964564009,0.6962482363141249,0.5563076916779638,0,2,2,0.05227968117722525,0,0
CLONE_0541,49.948253541538136,0.2838498293023769,0.7032131551739674,0.2530058706549089,0,7,7,0.031592113443203666,0,0
CLONE_0542,48.12995189235649,0.4618490290388671,0.5887296503704599,0.3680284736366287,0,4,4,0.04998109382337403,0,0
CLONE_0543,66.67491094750432,0.6303775919203372,0.6608329587440359,0.3928921543852866,0,3,3,0.040472053697581806,0,0
CLONE_0544,50.609471300181504,0.32457079070943134,0.8947269449897605,0.3170890063464867,0,6,6,0.050615011499304335,0,0
CLONE_0545,37.70343497781935,0.3056143291754901,0.909120069341231,0.5159070365864759,0,1,1,0.03505036968542826,0,0
CLONE_0546,71.48400574721562,0.5168155994683541,0.6108267613564368,0.4888894299543571,0,2,2,0.059117121985977475,0,0
CLONE_0547,71.33445922893242,0.7551419820490571,0.8720298393474422,0.7014525523457045,0,8,8,0.050375999837789065,0,0
CLONE_0548,192.83168125985176,0.5629609215245196,0.8143508048006481,0.33795845421927334,0,3,3,0.03177263111761634,0,0
CLONE_0549,11.052345400378513,0.45959655586921333,0.7342334226789612,0.5351541589705507,0,3,3,0.06963312948458202,0,0
CLONE_0550,156.6970338319004,0.721829966100454,0.6027793108292869,0.3709708776624622,0,5,5,0.04176269864570625,0,0
CLONE_0551,169.9549833821905,0.31207217278335697,0.569556859842107,0.26302903656009885,0,5,5,0.04410203926194213,0,0
CLONE_0552,15.929839038599702,0.7579830162944005,0.8027217165522907,0.5872678812101977,0,2,2,0.0661152174637721,0,0
CLONE_0553,58.82877500114091,0.6067663874258129,0.6235755927257002,0.599254390350268,0,4,4,0.07279927859372352,0,0
CLONE_0554,62.477596331392256,0.32639847880356443,0.8937158352701638,0.5820686499105572,0,7,7,0.04247712771936833,0,0
CLONE_0555,23.701531953668862,0.6117256801806753,0.9278841043270208,0.312190639158302,0,2,2,0.051989547638818384,0,0
CLONE_0556,40.78013897419815,0.5357636263529165,0.7400078725320433,0.5125354774136848,0,3,3,0.06347918815583105,0,0
CLONE_0557,32.927038039906115,0.598270266348244,0.9286638985457975,0.5886570080151574,0,3,3,0.0778017950269523,0,0
CLONE_0558,257.50874585485144,0.6516847456593045,0.694749470883542,0.6390621975087879,0,4,5,0.05157618661641843,0,0
CLONE_0559,131.10663810793633,0.6646400072900228,0.6628743027119363,0.5931437450085235,0,2,2,0.058976009967365434,0,0
CLONE_0560,156.03323166039524,0.7898487219804462,0.958443759217767,0.6408557961225255,0,1,1,0.036311802716211816,0,0
CLONE_0561,120.71301788318713,0.6132059290494658,0.967775752958424,0.6548501826881317,0,3,3,0.029450676319721356,0,0
CLONE_0562,34.33315847372547,0.8268405575841574,0.9306883063956459,0.5157245677651202,0,5,6,0.06071782303232866,0,0
CLONE_0563,49.44819363405276,0.5691468107721986,0.8055805240705494,0.5742269186251915,0,3,3,0.03769768902888529,0,0
CLONE_0564,97.19462385400378,0.7725456047258115,0.90721386471548,0.6456119798917387,0,2,1,0.03617969353175295,0,0
CLONE_0565,30.223107841258518,0.7339966787563965,0.7998787738196899,0.5582530932970877,0,3,3,0.0625846427502879,0,0
CLONE_0566,133.28388998756506,0.5727053912036771,0.9480347760118006,0.6724745464934214,0,6,6,0.047485095730333604,0,0
CLONE_0567,58.0662056278882,0.5325335062491207,0.8402849700597514,0.6282456106039138,0,2,1,0.05414537746414573,0,0
CLONE_0568,54.81083491088819,0.7362583823640014,0.8423232314873559,0.406254531236098,0,4,4,0.0319090001680477,0,0
CLONE_0569,104.46042833174577,0.6960610150032517,0.5577744204138269,0.3135445349398744,0,2,2,0.036348325076054795,0,0
CLONE_0570,90.87260260333612,0.6095465700163833,0.721815506697483,0.5028960969957214,0,2,2,0.08847673609448214,0,0
CLONE_0571,54.29842645086257,0.7232491942091026,0.8321515495288134,0.3298909581989469,0,4,4,0.03971468257854731,0,0
CLONE_0572,175.02192666897065,0.6801061847130209,0.8326294489328232,0.5124662885642033,0,6,6,0.04656599848892298,0,0
CLONE_0573,34.21543662450819,0.5285944617031104,0.8702914113467792,0.4988896424251785,0,4,4,0.05433127659503742,0,0
CLONE_0574,99.72046300889838,0.6832596793057657,0.8182420004796981,0.6857979374897527,0,1,1,0.034382121491059625,0,0
CLONE_0575,102.69026494536776,0.661832880072747,0.6695299452144264,0.575184914876285,0,2,2,0.08027858929157392,0,0
CLONE_0576,58.469537415808496,0.4781196160209855,0.7570994934445114,0.6426216527810013,0,3,3,0.050131474606732854,0,0
CLONE_0577,86.45267809158791,0.8241723458006235,0.740666033905352,0.4270843583258142,0,3,3,0.04602928778338792,0,0
CLONE_0578,27.184187037958058,0.292643827914592,0.8407243078480873,0.7145938252706577,0,1,1,0.07266520479394907,0,0
CLONE_0579,131.27580300835183,0.814023964770599,0.6305145050768246,0.6309254043754137,0,2,2,0.06879650791983022,0,0
CLONE_0580,59.397988835265465,0.7440820132350559,0.7257405114120249,0.5637666054122926,0,2,2,0.09953106577293688,0,0
CLONE_0581,45.68716291794087,0.8437977009438208,0.6941623774419494,0.2527619554057621,0,3,3,0.04290814650436636,0,0
CLONE_0582,134.4941788069451,0.7544925070841291,0.46140964432973947,0.6697918690916108,0,1,1,0.10773452848190752,0,0
CLONE_0583,47.347870366870005,0.8856566918768605,0.8970163615186721,0.7434544053998057,0,4,4,0.06268812881624596,0,0
CLONE_0584,26.15481514955528,0.5651171196673116,0.7694045581020102,0.5016929270047608,0,3,3,0.09034757806021376,0,0
CLONE_0585,22.405362620356318,0.8016597573350155,0.7965676644663242,0.5047621696387714,0,2,2,0.07060171062691534,0,0
CLONE_0586,105.05859618490477,0.819559192488293,0.6556907603774952,0.4231132098435524,0,3,3,0.03993805643507089,0,0
CLONE_0587,25.654530436465947,0.4551641911748507,0.8099553743893373,0.27308206404349133,0,2,3,0.0373459622822671,0,0
CLONE_0588,234.39505012778423,0.6889800202653377,0.6072307686973678,0.4164761115478605,0,3,3,0.026591192542351316,0,0
CLONE_0589,15.255904448507309,0.382813834325801,0.7055823949962599,0.7302027923555208,0,1,2,0.024737508647558616,0,0
CLONE_0590,210.90175619743326,0.7336173414812726,0.8899874982208791,0.6564258572133829,0,1,1,0.04035559260916561,0,0
CLONE_0591,74.96294943435286,0.7259460398139076,0.7925486958330806,0.3861261797213163,0,2,2,0.07790380177395446,0,0
CLONE_0592,60.860027818872204,0.48612847884138805,0.5515308094263679,0.4141022716555755,0,2,2,0.042000373006575165,0,0
CLONE_0593,53.45886843089262,0.5547787659725527,0.9780167317215841,0.7826283214596542,0,4,5,0.03945943749010599,0,0
CLONE_0594,89.28412794528035,0.5891519453922119,0.6085108585966503,0.351581873849453,0,3,3,0.06387293392227789,0,0
CLONE_0595,76.91740430392086,0.6410548553288201,0.6763676092308821,0.3943041701168785,0,8,8,0.03698403734935412,0,0
CLONE_0596,149.2799775523812,0.4336496880202272,0.9349357961431819,0.435917137253184,0,3,3,0.09522293215450124,0,0
CLONE_0597,63.84400415501741,0.5718343104608792,0.43433697319821274,0.30686730534749246,0,1,1,0.04562425050783403,0,0
CLONE_0598,67.35613568314157,0.46855746359811584,0.5043447545661386,0.42006509855988194,0,1,1,0.06925283115229287,0,0
CLONE_0599,50.59201928724401,0.8276592056434009,0.8106888688250724,0.422288715390128,0,2,2,0.04661859115832359,0,0
CLONE_0600,82.64509719163621,0.5258924759500266,0.3000785262509271,0.367873611153923,0,14,15,0.050431955165383506,0,0
CLONE_0601,91.13260882430643,0.5573985408902731,0.46641707760731255,0.6892858494991758,0,3,3,0.07418062847861687,0,0
CLONE_0602,21.83133839253172,0.6859964422587684,0.8793718844925857,0.33179059545057826,0,5,5,0.05417912328519641,0,0
CLONE_0603,29.179543557962862,0.5544353533440347,0.6638072109871053,0.4787239667789398,0,5,4,0.08433955965050359,0,0
CLONE_0604,108.40627126084648,0.7698205053068126,0.9367660259627594,0.37140345006322556,0,2,2,0.03801092744949464,0,0
CLONE_0605,69.1659489197502,0.49548917418286625,0.6123404708863268,0.4685454987783965,0,1,2,0.03173317572157871,0,0
CLONE_0606,62.00035625447186,0.593625892313993,0.6675879990383774,0.364918569108757,0,4,5,0.027106100315261457,0,0
CLONE_0607,62.83522366652062,0.7392960409830056,0.855076055903887,0.5113822279966457,0,1,1,0.07757622570349654,0,0
CLONE_0608,97.30413936110932,0.7327291662732249,0.8062694732520068,0.5480705292989535,0,5,5,0.06855106641648788,0,0
CLONE_0609,50.47036962826737,0.7179265218512837,0.7361244123894871,0.6987408610507299,0,3,3,0.04556089260157811,0,0
CLONE_0610,41.3900197819221,0.4875063595944891,0.6252460422074678,0.4126170689746298,0,4,4,0.05551134224369461,0,0
CLONE_0611,85.02448009761407,0.7285143014949524,0.813041305769032,0.7252582104175594,0,3,3,0.07269903799149446,0,0
CLONE_0612,35.70011324701906,0.408600227714149,0.9178120721376485,0.38126392423341654,0,4,4,0.04677934539979786,0,0
CLONE_0613,92.42516940273327,0.6115487926968352,0.8536231832029868,0.4643576947452549,0,3,3,0.027004527371532347,0,0
CLONE_0614,22.60885960755155,0.6670501621349001,0.6860483943831297,0.7424695418296366,0,3,3,0.027125279783508316,0,0
CLONE_0615,157.22371211341408,0.525910536477389,0.6484189953871579,0.8509111116256969,0,3,2,0.03408610136892628,0,0
CLONE_0616,98.18955815869268,0.8892578959909755,0.6871360168934629,0.7333257106445399,0,2,2,0.05182095394198364,0,0
CLONE_0617,83.12800594210529,0.3569021392812705,0.5484635093565983,0.46651144404177447,0,3,3,0.03596169428913763,0,0
CLONE_0618,164.43902493083272,0.6723901621784016,0.7457158710725134,0.5766228787791694,0,8,7,0.07178988278918583,0,0
CLONE_0619,230.58326078207563,0.8002725571427347,0.8817643039040952,0.6009876769249884,0,3,3,0.03201688292458567,0,0
CLONE_0620,155.31929633823123,0.5702942475754105,0.7253729561433375,0.551628897916801,0,5,5,0.039224868474394416,0,0
CLONE_0621,17.680371748354254,0.6031048880379427,0.9340456085238522,0.35326733380384384,0,2,2,0.02643134013044486,0,0
CLONE_0622,27.407828494013362,0.6729599849727805,0.9613249177340861,0.5351293952054029,0,2,2,0.042785784354930564,0,0
CLONE_0623,42.16338882816855,0.7628999965161155,0.7909208429401099,0.4247002944171405,0,2,2,0.05012477939468318,0,0
CLONE_0624,65.41076449373631,0.8102355045096421,0.8401499050346993,0.35869157006614083,0,2,2,0.07291092640407992,0,0
CLONE_0625,87.83721774208003,0.48467531199872455,0.6302199138464407,0.4534299850950369,0,1,1,0.05214443893315969,0,0
CLONE_0626,42.66172284742709,0.8848545623635284,0.6975011206675619,0.5471591279215614,0,3,3,0.06480210707907867,0,0
CLONE_0627,82.82510842261436,0.7670516969334171,0.9572657044838976,0.6458461484247388,0,3,2,0.07108047131104159,0,0
CLONE_0628,42.581795963678424,0.6949710596146126,0.6430292302447528,0.46198426223588684,0,4,4,0.05735839241349187,0,0
CLONE_0629,45.53690980939794,0.5753949488205425,0.9427798328371351,0.4882107152128717,0,3,3,0.03653274209649486,0,0
CLONE_0630,23.799863158876274,0.7016767232044037,0.9569043918849178,0.618304425307271,0,1,2,0.05760644291981537,0,0
CLONE_0631,38.32463292276034,0.6934065144320829,0.8499604545043914,0.5106291789653449,0,4,4,0.08416292699691168,0,0
CLONE_0632,24.357341137869938,0.4497661550550156,0.6049174911027425,0.5569840784939086,0,1,1,0.04478143246048899,0,0
CLONE_0633,35.49333713462542,0.6455495335967736,0.6995042237046897,0.511693138400224,0,3,3,0.06071257446276658,0,0
CLONE_0634,140.1751269840385,0.7395938123258537,0.8572426812719274,0.5303723132802175,0,2,2,0.06016644754823247,0,0
CLONE_0635,34.669032573413155,0.5992261230315927,0.5732218699610773,0.3435723705411825,0,3,3,0.04394246556199283,0,0
CLONE_0636,421.998960137053,0.8151491707758065,0.7302950369045877,0.5183407702253452,0,2,2,0.06941397254713413,0,0
CLONE_0637,108.36606090308415,0.3432021214541174,0.8787382821682878,0.70197437531004,0,4,4,0.04370143489750316,0,0
CLONE_0638,80.25828740383398,0.4888382032694375,0.6631214443187868,0.5253270196795126,0,3,3,0.058591583126886296,0,0
CLONE_0639,37.26494176454143,0.20655938359374615,0.5992023198962955,0.37748178687592177,0,3,3,0.045981637203880855,0,0
CLONE_0640,106.37761586653373,0.7416959804604202,0.5333650056556806,0.708047077975368,0,1,1,0.050769348439954155,0,0
CLONE_0641,54.48851212531473,0.7693190455080969,0.6748093448495562,0.6065475744926393,0,7,7,0.06932278727373851,0,0
CLONE_0642,74.54812006617165,0.5205750934967056,0.8890053803311235,0.6131509663755157,0,2,2,0.025294424524449872,0,0
CLONE_0643,432.2109359697091,0.7393595991118169,0.6300056252521885,0.6092863399730584,0,3,3,0.062051946359900134,0,0
CLONE_0644,119.45671114462655,0.5380112049951928,0.7343154803401513,0.3371943727781305,0,2,1,0.06724361567775539,0,1
CLONE_0645,208.19208390459542,0.7849203012448102,0.6674349175903477,0.5959656141447087,0,16,17,0.04088681775670301,0,0
CLONE_0646,44.98996001570794,0.5366859390898152,0.6740326121811407,0.6965194668076232,0,3,3,0.04945428239608117,0,0
CLONE_0647,63.77582827041718,0.6127039291372393,0.8709809379887749,0.42846393086077356,0,2,2,0.03552905951497266,0,0
CLONE_0648,236.0526379036302,0.4351285606960598,0.8964998152648294,0.23918221174795584,0,4,4,0.03780221571979481,0,0
CLONE_0649,47.67828805994431,0.8117466009814656,0.8944657151745441,0.5546169341710175,0,4,4,0.05497386085952103,0,0
CLONE_0650,259.7295278655357,0.5293777904157835,0.6319688215001298,0.5049119891006729,0,4,4,0.1253139014698511,0,0
CLONE_0651,108.9362779235744,0.7474476501712553,0.912030484707697,0.28321506101661764,0,3,3,0.06308042326708246,0,0
CLONE_0652,50.32124898139525,0.4092008626176374,0.8993061310853158,0.5898214069877991,0,4,4,0.037155543148127815,0,0
CLONE_0653,111.26761916316899,0.6398744178920246,0.6877765936103903,0.5788795226655306,0,3,3,0.06559839929230249,0,0
CLONE_0654,262.90141757266787,0.5361252755604726,0.5972357743272687,0.293243373925676,0,3,3,0.06433630916963022,0,1
CLONE_0655,109.6334060296051,0.7884631167023873,0.9626863632899345,0.7564997683994682,0,2,2,0.02732002671057744,0,0
CLONE_0656,22.789335823897073,0.8405984337022993,0.7987407636366625,0.6107991659319724,0,2,2,0.04476670422008627,0,0
CLONE_0657,41.12234020459882,0.5920871666229337,0.5695169941738056,0.2433949198288586,0,4,4,0.047566630342965016,0,0
CLONE_0658,63.214899363287195,0.4219079723628694,0.7314686826430341,0.6204169737412036,0,4,4,0.05210971451466705,0,0
CLONE_0659,73.6621906723193,0.5265860357407072,0.6846959066337095,0.6163053872335721,0,5,5,0.049451516983425405,0,0
CLONE_0660,284.40058955636886,0.6661271694576965,0.6509931092012426,0.7003583429949599,0,3,4,0.02632697969235925,1,0
CLONE_0661,77.54029564676789,0.8106614080793176,0.8828605991902742,0.4074962376389977,0,3,3,0.036043345505269116,0,0
CLONE_0662,26.940289749136618,0.7745183235645574,0.8916823959473067,0.6224550616458943,0,2,2,0.04462202209068781,0,0
CLONE_0663,90.63241354130987,0.5573185812482623,0.8650137074193144,0.46456173486813934,0,3,3,0.045558510163803065,0,0
CLONE_0664,109.55562384751933,0.6207054889854589,0.8469171753109912,0.4172942187361878,0,4,4,0.0750391350440095,0,0
CLONE_0665,88.66729461503905,0.7022079746929426,0.615831828767759,0.3730851846419759,0,1,2,0.03916949632030184,0,0
CLONE_0666,150.58937778027772,0.6291999353616777,0.5990726711782184,0.24197427144593417,0,5,5,0.04589943514211888,0,0
CLONE_0667,121.70327412858401,0.7624773881775183,0.9681096181106184,0.5803607310489511,0,2,2,0.04414247675582633,0,0
CLONE_0668,95.65448080484622,0.7482946756837628,0.7546201440231498,0.4591340006806378,0,3,3,0.08714770945736552,0,0
CLONE_0669,63.83264681450519,0.36752997067020987,0.4644610427351047,0.16272775525409386,0,4,4,0.06310695471379402,0,0
CLONE_0670,21.9701710118991,0.5899155159634717,0.778785077919585,0.511301354833457,0,3,3,0.03606160815885265,0,0
CLONE_0671,109.15293177261664,0.6945681064165481,0.8454343007553654,0.6670134497823864,0,6,6,0.05746231465151528,0,0
CLONE_0672,80.51427708183469,0.7112736539109703,0.7862412902084678,0.31341727400200303,0,4,4,0.0350913869478496,0,0
CLONE_0673,82.54267949342572,0.7290613801990946,0.5880741745176105,0.3947092629110127,0,3,4,0.05477443812406968,0,0
CLONE_0674,25.725463221166255,0.5688906420062136,0.9821373920486713,0.5657551951404606,0,1,1,0.08065118075724403,0,0
CLONE_0675,65.25014427968478,0.401002127977459,0.4548228035533979,0.17721580259222014,0,5,4,0.026472361652403017,0,1
CLONE_0676,340.8369321350026,0.790444109014178,0.760783703091963,0.4206248674278364,0,2,2,0.017566629116822313,1,0
CLONE_0677,71.87735840375963,0.6851837856115546,0.9433931402714927,0.5518043784590453,0,4,4,0.052803002829954065,0,0
