clone_process_id,policy,pseudo_time,action,cellular_archetype,rescue_potential,productivity_state,integrated_burden,oxidative_stress,er_stress_burden,stress_failure_risk,galactosylation,sialylation,overflow_burden,reward,dynamic_latent_1,dynamic_latent_2,dynamic_regime
8,adaptive_feed,4,adaptive_feed,Quality-Adapted,0.6773777252969093,0.12121450292529039,0.0971214898763897,0.06540051495020939,0.09958734446075458,0.20468171673056823,0.6875760640325969,0.7718036198613223,0.2464488296343746,0.23080417080342822,-1.1191074898143003,-0.2895564453871114,0
8,adaptive_feed,5,adaptive_feed,Quality-Adapted,0.6773777252969093,0.19984927273994643,0.08504032442250806,0.08666483114330563,0.12085166065385082,0.20451175403161415,0.7153742184869682,0.7996017743156937,0.26672854690271336,0.2643341487673446,-1.2363822141782794,0.2624165523663493,0
8,adaptive_feed,6,adaptive_feed,Quality-Adapted,0.6773777252969093,0.23070956789960045,0.05416825196524384,0.0923778415294947,0.12656467104003988,0.19843926104298895,0.7246933126127266,0.8089208684414521,0.28611656764583254,0.2806623886270314,-1.3490800998379646,0.4700989743179408,0
8,adaptive_feed,7,adaptive_feed,Quality-Adapted,0.6773777252969093,0.28510153162673624,0.029037833690743066,0.06888646898008953,0.10307329849063471,0.21754130435649555,0.7375064873628857,0.8217340431916111,0.30870724863802107,0.30113465197190714,-1.5470374600984307,0.7947546231179747,2
8,adaptive_feed,8,adaptive_feed,Quality-Adapted,0.6773777252969093,0.31220063668881826,0.03034582020744573,0.0414765225394562,0.07566335205000138,0.1985917242406977,0.7501053516516161,0.8343329074803415,0.31024678071661277,0.3156285750616903,-1.7795103246260524,0.9687401346215462,2
8,adaptive_feed,9,adaptive_feed,Quality-Adapted,0.6773777252969093,0.4055268446175736,0.032941548333744394,0.01825858489157614,0.052445414402121325,0.18039640061567605,0.7599727792058353,0.8442003350345607,0.32235939576740846,0.3479051074962878,-2.0591505768387393,1.5193735226133207,2
8,adaptive_feed,10,adaptive_feed,Quality-Adapted,0.6773777252969093,0.4682309317710789,0.0457542653408853,0.021644982992557224,0.05583181250310241,0.1645169980481021,0.7888647038427273,0.8730922596714528,0.33034789125128633,0.3761730483835791,-2.222127190338966,1.98182120594999,2
8,adaptive_feed,11,adaptive_feed,Quality-Adapted,0.6773777252969093,0.4889115127396566,0.06127288797146655,0.02944132410656674,0.06362815361711192,0.1066141939531529,0.7980063504106797,0.8822339062394051,0.3582114237059947,0.3879682594733658,-2.277843325743405,2.2209017395060306,2
8,adaptive_feed,12,adaptive_feed,Quality-Adapted,0.6773777252969093,0.5326839756135905,0.07204854298258455,0.03205326857841404,0.06624009808895923,0.07543494636723316,0.8115281110778232,0.8957556669065486,0.3643677826777013,0.4074652673099523,-2.408062641106976,2.535634291022207,2
8,adaptive_feed,13,adaptive_feed,Quality-Adapted,0.6773777252969093,0.5737828707977946,0.0696096053045804,0.009249001079015114,0.0434358305895603,0.07367322699057122,0.8265111266736095,0.9107386825023349,0.3814879975256508,0.4242466211128028,-2.586240817701092,2.8161122079688403,2
8,adaptive_feed,14,adaptive_feed,Quality-Adapted,0.6773777252969093,0.618281277270246,0.070802780795669,0.0022412655010151617,0.036428095011560344,0.02930336958297331,0.8394484457348351,0.9236760015635606,0.38249512726955726,0.44718904091170314,-2.824413021745803,3.110645162529302,2
9,adaptive_feed,0,no_action,Quality-Adapted,0.6428856753268586,0.06355730830197703,0.3352025437897087,0.4621064606452642,0.3715480984584032,0.22982681985919085,0.7653546944942937,0.6454689714613437,0.3325292775600826,0.16449653495228758,1.3240226194546754,-0.028595068910964715,3
9,adaptive_feed,1,no_action,Quality-Adapted,0.6428856753268586,0.055531021398334754,0.31441743582091813,0.47926358155408505,0.388705219367224,0.24354047499171994,0.7637775228654451,0.6438917998324951,0.34402646979717383,0.1620889910115457,1.4110793973764488,-0.06756973745768319,3
9,adaptive_feed,2,no_action,Quality-Adapted,0.6428856753268586,0.040450679767607176,0.2863431668754671,0.4819735497135077,0.39141518752664667,0.2351720031991742,0.7660224850405124,0.6461367620075624,0.3433168671749317,0.16362275045030347,1.33739411504516,-0.16793012640085264,3
9,adaptive_feed,3,no_action,Quality-Adapted,0.6428856753268586,0.0545114762683793,0.27128223869375345,0.47911118818951587,0.38855282600265484,0.23830291253275146,0.77224059919044,0.65235487615749,0.34079296999945274,0.17210267123427592,1.241412882977925,-0.09763604084335215,3
9,adaptive_feed,4,adaptive_feed,Quality-Adapted,0.6428856753268586,0.06691174954072969,0.27782344683324195,0.464087720566459,0.373529358379598,0.23431742034767924,0.7383354940607678,0.6184497710278178,0.356522373579792,0.162194691975454,1.321229997996997,-0.10158111769809362,3
9,adaptive_feed,5,adaptive_feed,Quality-Adapted,0.6428856753268586,0.09259132348198315,0.27750480097597846,0.43339072619177504,0.342832364004914,0.24467745344570418,0.7418371282165013,0.6219514051835513,0.3612743839414802,0.16954856819022823,1.1787516824042663,0.028559489250534257,3
9,adaptive_feed,6,adaptive_feed,Quality-Adapted,0.6428856753268586,0.14277095970399603,0.26410264194629346,0.43189664609904405,0.341338283912183,0.23880750001023246,0.7516988832634772,0.6318131602305272,0.38012517373873056,0.189260728406203,1.053587940950766,0.35395782622641536,3
9,adaptive_feed,7,adaptive_feed,Quality-Adapted,0.6428856753268586,0.16149792044974542,0.25454891030976656,0.4403444368417507,0.34978607465488964,0.2407205167573573,0.7503267061175346,0.6304409830845846,0.3940208607593073,0.1944903974030258,1.073044927415844,0.47496482877116647,3
9,adaptive_feed,8,adaptive_feed,Quality-Adapted,0.6428856753268586,0.2114755361800168,0.23791176427610342,0.41139791588376223,0.3208395536969012,0.2482456917907333,0.7599541196357451,0.6400683966027951,0.3911748508816092,0.21467350854474104,0.8084131845297353,0.7254299354627733,3
9,adaptive_feed,9,adaptive_feed,Quality-Adapted,0.6428856753268586,0.24327337219308898,0.25416884637241804,0.4182519883123762,0.32769362612551517,0.2520379902495747,0.751952581269461,0.632066858236511,0.4114738177281674,0.2168947654432305,0.9158991570923274,0.9354616401363192,3
9,adaptive_feed,10,adaptive_feed,Quality-Adapted,0.6428856753268586,0.2608059927463522,0.2578922924388856,0.4148871986980043,0.32432883651114325,0.25642229123404,0.7572701858923423,0.6373844628593923,0.4378152453291858,0.22082376599103049,0.9392948464707245,1.0973985277961442,3
9,adaptive_feed,11,adaptive_feed,Quality-Adapted,0.6428856753268586,0.2871644492528229,0.2637438833136303,0.44038958598294137,0.34983122379608034,0.2717220664110471,0.7713434980574202,0.6514577750244702,0.4502667614927378,0.22994712925521218,1.0354210332738547,1.3260937428992872,3
9,adaptive_feed,12,adaptive_feed,Quality-Adapted,0.6428856753268586,0.3584016708570458,0.28817833904424744,0.4369735879293024,0.3464152257424414,0.27079225448789074,0.7760176987511456,0.6561319757181956,0.4618630690865429,0.24847297044296476,0.9888721617243164,1.7721736971464703,3
9,adaptive_feed,13,adaptive_feed,Quality-Adapted,0.6428856753268586,0.3740696439832457,0.3144126607607185,0.45336894046918647,0.36281057828232544,0.2693119895123465,0.7747797673581871,0.6548940443252371,0.4890650582580301,0.24680641079916493,1.1699135707013348,1.9479567287824133,3
9,adaptive_feed,14,adaptive_feed,Quality-Adapted,0.6428856753268586,0.40840227450729105,0.3611044380176061,0.46155105439296884,0.3709926922061078,0.28814359464593514,0.7860231519027203,0.6661374288697703,0.5107521098063647,0.25004286121853464,1.3385148825244377,2.257135273925794,3
10,adaptive_feed,0,no_action,Balanced-Resilient,0.6468096014613011,0.03517101395626411,0.10969420844938754,0.12559349666000336,0.11600200659426224,0.19047002948143762,0.6831167056038183,0.872218464234563,0.1841638950736368,0.22396376853175573,-1.1132408847214572,-0.6964122748223367,0
10,adaptive_feed,1,no_action,Balanced-Resilient,0.6468096014613011,0.04352067820528858,0.09030607860933013,0.1013852314524641,0.09179374138672299,0.14925512895074816,0.705293113764001,0.8943948723947456,0.1629489534950648,0.2437816135285041,-1.4990377008326465,-0.6511618293334029,0
10,adaptive_feed,2,no_action,Balanced-Resilient,0.6468096014613011,0.02238536585054024,0.04147001377767337,0.08506595371513473,0.07547446364939361,0.14912478576849428,0.7169442807642158,0.9060460393949604,0.13108823696275662,0.25140883650135853,-1.7850644528948525,-0.8582337039650088,0
10,adaptive_feed,3,no_action,Balanced-Resilient,0.6468096014613011,0.04610005531896967,0.041841806125045976,0.04932676091931802,0.03973527085357691,0.14769903931087358,0.7227789785043018,0.9118807371350465,0.10998324632274553,0.26236910752492687,-2.038558272297978,-0.7814415784963581,0
10,adaptive_feed,4,adaptive_feed,Balanced-Resilient,0.6468096014613011,0.0808602973507349,0.012603246461252644,0.02455540262324394,0.014963912557502825,0.11754972303698155,0.7514665669807958,0.9405683256115405,0.07903672244596903,0.2933172599138075,-2.515049530534718,-0.6081443980476884,2
10,adaptive_feed,5,adaptive_feed,Balanced-Resilient,0.6468096014613011,0.15425918893445328,0.01,0.0,0.0,0.11513531856872525,0.7819511024351496,0.9710528610658943,0.07015058130748802,0.32739762159440394,-2.8470860410902765,-0.15418619082963161,2
10,adaptive_feed,6,adaptive_feed,Balanced-Resilient,0.6468096014613011,0.21359839081371385,0.01,0.0,0.0,0.08612673301504294,0.7963183795078506,0.9854201381385952,0.07504036983090029,0.3533177763181964,-3.0436562228761437,0.2308794940421562,2
10,adaptive_feed,7,adaptive_feed,Balanced-Resilient,0.6468096014613011,0.2662775400630716,0.01,0.0,0.0,0.04771256051978962,0.8080159393224137,0.9971176979531583,0.07174544723251763,0.3780889615354018,-3.2616997954576146,0.5596690992844424,2
10,adaptive_feed,8,adaptive_feed,Balanced-Resilient,0.6468096014613011,0.3336294826126993,0.01,0.0,0.0,0.0,0.8286273309080323,1.0,0.1080402350101832,0.40567109216460157,-3.4344316452995938,1.049535528513231,2
10,adaptive_feed,9,adaptive_feed,Balanced-Resilient,0.6468096014613011,0.41031527351859065,0.01,0.0,0.0,0.0,0.8551962709949754,1.0,0.12034678303003954,0.4330060936121691,-3.5743721508608837,1.5281055162932953,2
10,adaptive_feed,10,adaptive_feed,Balanced-Resilient,0.6468096014613011,0.43311013653458863,0.01,0.0,0.0,0.0,0.8823688234253076,1.0,0.13627229549333195,0.4440050220059716,-3.622708295222769,1.7221884779626722,2
10,adaptive_feed,11,adaptive_feed,Balanced-Resilient,0.6468096014613011,0.5194285958026507,0.01,0.0,0.0,0.0,0.9341080481016318,1.0,0.1676842107526622,0.4777354515009086,-3.779283252851868,2.326791754078631,2
10,adaptive_feed,12,adaptive_feed,Balanced-Resilient,0.6468096014613011,0.5612977654121584,0.01412727766470923,0.0,0.0,0.0,0.9409043431732641,1.0,0.18585626645688796,0.4895826052920429,-3.8029748023456436,2.603840978589436,2
10,adaptive_feed,13,adaptive_feed,Balanced-Resilient,0.6468096014613011,0.6329168197671831,0.01,0.0,0.0,0.0,0.9607258673498089,1.0,0.22297416071380566,0.5126822865430123,-3.876229514676983,3.089782167367263,2
10,adaptive_feed,14,adaptive_feed,Balanced-Resilient,0.6468096014613011,0.6527059294490699,0.04642315988918197,0.0,0.0,0.0,0.9795410275986749,1.0,0.2311292860251941,0.5162661674890632,-3.819223324036692,3.278058536075927,2
11,adaptive_feed,0,no_action,Quality-Adapted,0.4695945521132116,0.0,0.20651907096141217,0.17782262729952236,0.22381526928771728,0.27292047731667246,0.998755486982765,0.9568776356176893,0.26393468619011123,0.258439649921785,-0.7951505917190239,-0.011010246603980508,0
11,adaptive_feed,1,no_action,Quality-Adapted,0.4695945521132116,0.0,0.18494367860268834,0.162813128005769,0.2088057699939639,0.2561860443962132,1.0,0.9589734672419801,0.24184456225401285,0.2660145779880272,-1.0132069611830417,-0.07722202287134411,0
11,adaptive_feed,2,no_action,Quality-Adapted,0.4695945521132116,0.028813954167184828,0.1725128012759797,0.13386681580154447,0.17985945778973939,0.24140471785458034,1.0,0.9651380319893975,0.23370364286941106,0.2798731132850656,-1.2736901393996929,0.042293365272790505,0
11,adaptive_feed,3,no_action,Quality-Adapted,0.4695945521132116,0.016800998208187954,0.16393764323240045,0.1306762090629364,0.1766688510511313,0.21734779754441821,1.0,0.9731509954695867,0.20618067773958107,0.2838461123735376,-1.4243749008329385,-0.06709637670481468,0
11,adaptive_feed,4,adaptive_feed,Quality-Adapted,0.4695945521132116,0.054715558780919125,0.13502722159533195,0.13151763848636108,0.177510280474556,0.2192225286595125,1.0,0.989815034975748,0.21221080541850051,0.3013492717687166,-1.5692935011178162,0.14503223937740423,0
11,adaptive_feed,5,adaptive_feed,Quality-Adapted,0.4695945521132116,0.10178134469685643,0.12247195218592269,0.11170586372304031,0.15769850571123523,0.21330178512387757,1.0,0.9952870917727281,0.22166738025071897,0.318127069712155,-1.7588658865975038,0.40079490845693116,2
11,adaptive_feed,6,adaptive_feed,Quality-Adapted,0.4695945521132116,0.13372410369453705,0.11152368348607634,0.10339037962756702,0.14938302161576192,0.19562612784922007,0.9940732787286621,0.9893603705013903,0.2403077806219898,0.327907632114725,-1.8508973220408518,0.5827017304875254,2
11,adaptive_feed,7,adaptive_feed,Quality-Adapted,0.4695945521132116,0.18976531801348256,0.08881245306757458,0.09378151747446296,0.13977415946265787,0.17976370272503928,1.0,0.9987550439006723,0.25209266907267847,0.35168192617619043,-2.076275247860448,0.9075608984959711,2
11,adaptive_feed,8,adaptive_feed,Quality-Adapted,0.4695945521132116,0.24876404763324553,0.09295294638372589,0.051050101573784985,0.0970427435619799,0.16297023569153377,0.989278823680724,0.9880338675813962,0.2538725064171085,0.3668808884094163,-2.328839086101802,1.1772123797316827,2
11,adaptive_feed,9,adaptive_feed,Quality-Adapted,0.4695945521132116,0.3063259792653268,0.12209498895673249,0.06969143240117007,0.11568407438936498,0.15229951045852902,1.0,1.0,0.25190980055182405,0.38515482013691876,-2.3274954135241126,1.5680601466063617,2
11,adaptive_feed,10,adaptive_feed,Quality-Adapted,0.4695945521132116,0.35177059083546325,0.1126040839173119,0.05231965377669212,0.09831229576488704,0.11890539872962347,1.0,1.0,0.28518503263517275,0.40155711420467355,-2.495224120492753,1.8699165850754582,2
11,adaptive_feed,11,adaptive_feed,Quality-Adapted,0.4695945521132116,0.3875697631902755,0.11502855713058202,0.034535168514373785,0.0805278105025687,0.10937039570062457,1.0,1.0,0.2954249094284481,0.4122582051491446,-2.614569563588548,2.076600065431752,2
11,adaptive_feed,12,adaptive_feed,Quality-Adapted,0.4695945521132116,0.4223627038485346,0.11476766979594265,0.020456758591574538,0.06644940057976945,0.09718174010133102,1.0,1.0,0.3108382782936205,0.4229647896095197,-2.7189300533914618,2.289213465538742,2
11,adaptive_feed,13,adaptive_feed,Quality-Adapted,0.4695945521132116,0.498803586217779,0.11527494144974877,0.007567270289647411,0.05355991227784232,0.08594131110515471,1.0,1.0,0.33173383097782005,0.4454981708370272,-2.8663637403817663,2.740011997653827,2
11,adaptive_feed,14,adaptive_feed,Quality-Adapted,0.4695945521132116,0.5374141263323746,0.10803412666387632,0.0,0.04394031809345715,0.06626409367532193,0.9998617546901694,0.9998617546901694,0.3637989555965424,0.4579151253529282,-2.9519157710818904,3.0054336580846375,2
12,adaptive_feed,0,no_action,Quality-Adapted,0.5947617938353612,0.10786855400595022,0.36293614761146903,0.41106242581874675,0.45276066707046403,0.3296632710140039,0.9319177958293963,0.6473986244898083,0.17921003146371725,0.2075171018606374,0.9465815631684134,0.17718985249651714,3
12,adaptive_feed,1,no_action,Quality-Adapted,0.5947617938353612,0.088338060065844,0.3549539856449105,0.4308418527650642,0.4725400940167815,0.34057610462864185,0.9407460778123229,0.656226906472735,0.18566573666331712,0.20411918021788905,1.04538288938981,0.11262510553457394,3
12,adaptive_feed,2,no_action,Quality-Adapted,0.5947617938353612,0.10000978531808329,0.33131916292304164,0.4330821057900296,0.4747803470417469,0.35226207849978514,0.9397688374075293,0.6552496660679413,0.1743330242258899,0.2103281871906204,0.9728274169968266,0.12339764734077052,3
12,adaptive_feed,3,no_action,Quality-Adapted,0.5947617938353612,0.11229163471550548,0.34105916399206976,0.4348557898689868,0.4765540311207041,0.3662731952505798,0.9401054885680294,0.6555863172284415,0.17386687867406003,0.21102552738971886,1.0186073241243605,0.1960403007654458,3
12,adaptive_feed,4,adaptive_feed,Quality-Adapted,0.5947617938353612,0.14648745599577712,0.34524684977196896,0.4441139162050579,0.4858121574567752,0.37875151422097586,0.9280169803966105,0.6434978090570226,0.20039509213319093,0.21280548769364094,1.1461954884620231,0.4053644626323883,3
12,adaptive_feed,5,adaptive_feed,Quality-Adapted,0.5947617938353612,0.1439782561087024,0.3339487859116664,0.48377927932872866,0.525477520580446,0.3942805649069082,0.9319883197544417,0.6474691484148538,0.21294601312899747,0.21226984631982843,1.3309956722940028,0.44150523724281865,3
12,adaptive_feed,6,adaptive_feed,Quality-Adapted,0.5947617938353612,0.15779401569824647,0.3663332302919768,0.4686390923424065,0.5103373335941238,0.42026231089517185,0.9242161249939986,0.6396969536544107,0.22522421973198617,0.2047365733266593,1.4547231933288811,0.5292897025006181,3
12,adaptive_feed,7,adaptive_feed,Quality-Adapted,0.5947617938353612,0.1569748624197297,0.3539365686073607,0.47973215329779056,0.5214303945495078,0.41767549948540017,0.8993077619328453,0.6147885905932574,0.24640005962216407,0.19624874970235134,1.5932126899648322,0.49097850253406927,3
12,adaptive_feed,8,adaptive_feed,Quality-Adapted,0.5947617938353612,0.16269612950737314,0.3730688311718059,0.4580834594059841,0.49978170065770133,0.41562494645720677,0.8960492597002112,0.6115300883606233,0.26283298986811005,0.1928862466062632,1.59537418674702,0.5484240936822599,3
12,adaptive_feed,9,adaptive_feed,Quality-Adapted,0.5947617938353612,0.1843611304262641,0.4011797700241869,0.44580691185980964,0.48750515311152687,0.43721745702910925,0.887645068106361,0.6031258967667731,0.2956386582053457,0.1870120842606186,1.7463712698538236,0.7169615652092274,3
12,adaptive_feed,10,adaptive_feed,Quality-Adapted,0.5947617938353612,0.20325155401161404,0.3891450541346638,0.4460571800921153,0.48775542134383254,0.4782707843193387,0.8894362240728655,0.6049170527332776,0.3074262616234848,0.18924191575964994,1.7999753729115824,0.8192308134619102,3
12,adaptive_feed,11,adaptive_feed,Quality-Adapted,0.5947617938353612,0.2026455068132536,0.37967894262102647,0.4508155079427897,0.4925137491945069,0.4828712839336669,0.8707436815293629,0.586224510189775,0.32279163264449606,0.1821563388015612,1.9028064348104643,0.7838879374825521,3
12,adaptive_feed,12,adaptive_feed,Quality-Adapted,0.5947617938353612,0.23946258492382258,0.37599613645221985,0.44100825686830536,0.48270649812002253,0.49416704660741073,0.856964973756549,0.5724458024169611,0.33757789357007956,0.18639294304467213,1.9019714319266772,0.9566074637067726,3
12,adaptive_feed,13,adaptive_feed,Quality-Adapted,0.5947617938353612,0.26016361262561727,0.395468910258013,0.4493680713487603,0.49106631260047745,0.4941630135079218,0.8371760197909562,0.5526568484513683,0.3501689676355775,0.1817493994430829,2.0548920161987856,1.0629753330813196,3
12,adaptive_feed,14,adaptive_feed,Quality-Adapted,0.5947617938353612,0.26465252321486993,0.42118636279978594,0.4638145609842885,0.5055128022360057,0.5002611945066522,0.825655806362771,0.5411366350231831,0.3677681338803395,0.1730666650192994,2.273613265081734,1.1241508040516446,3
13,adaptive_feed,0,no_action,Balanced-Resilient,0.5674354879475438,0.04882712539891981,0.11638633476203117,0.13974146376136792,0.05650922773723293,0.25214417820550117,0.7126035242237626,0.8210561235500701,0.14475080596783677,0.22103194492054717,-1.1281077618571682,-0.782074337226374,0
13,adaptive_feed,1,no_action,Balanced-Resilient,0.5674354879475438,0.049903528050954306,0.08368992857534374,0.1361727484285466,0.0529405124044116,0.2400673283965438,0.7414392432621282,0.8498918425884356,0.1378732937776536,0.23835125125987816,-1.3780997322349915,-0.7377816408405047,0
13,adaptive_feed,2,no_action,Balanced-Resilient,0.5674354879475438,0.03133908796947413,0.05840801872702419,0.14790002056315452,0.0646677845390195,0.20615511049858698,0.7725335158365385,0.880986115162846,0.12279311915118851,0.2527330812315977,-1.5913815734653276,-0.7811364196341584,0
13,adaptive_feed,3,no_action,Balanced-Resilient,0.5674354879475438,0.05697381259528693,0.01786858310974497,0.10704468661528589,0.023812450591150877,0.20204955278672257,0.774275617024066,0.8827282163503735,0.1106218243619013,0.2685805198861348,-1.9563746780775453,-0.7336948044235125,0
13,adaptive_feed,4,adaptive_feed,Balanced-Resilient,0.5674354879475438,0.08063873641184582,0.01,0.08453779558836254,0.001305559564227527,0.18959885020393588,0.78455984332294,0.8930124426492475,0.1515367889504787,0.27868065084501825,-2.0746803752041956,-0.5158060665429007,0
13,adaptive_feed,5,adaptive_feed,Balanced-Resilient,0.5674354879475438,0.13034752825948115,0.01,0.05771115919624942,0.0,0.17265488629424403,0.8011534927846087,0.9096060921109161,0.15685085623659945,0.30100921599716624,-2.2939902504665235,-0.18697763131362333,2
13,adaptive_feed,6,adaptive_feed,Balanced-Resilient,0.5674354879475438,0.18890593589808846,0.01,0.02584345024068163,0.0,0.14860314517176634,0.805335916703466,0.9137885160297735,0.17718468683901065,0.321300089146853,-2.474725018637461,0.18583791346245213,2
13,adaptive_feed,7,adaptive_feed,Balanced-Resilient,0.5674354879475438,0.2071993128431985,0.01,0.010604058211364398,0.0,0.14629842781702235,0.8287757324336353,0.9372283317599428,0.1872496986470294,0.334463402873873,-2.596054605652972,0.3708327648060055,2
13,adaptive_feed,8,adaptive_feed,Balanced-Resilient,0.5674354879475438,0.21886149011067613,0.014515748203241557,0.0,0.0,0.1433847690661353,0.8380357033399206,0.9464883026662281,0.18610151359571858,0.3409671774950412,-2.6643795614057058,0.46240856934807417,2
13,adaptive_feed,9,adaptive_feed,Balanced-Resilient,0.5674354879475438,0.26511403705008935,0.01,0.0,0.0,0.13185443134176725,0.8532620930955405,0.9617146924218479,0.1996665131270657,0.3611479807862348,-2.795569494054051,0.7843683234838135,2
13,adaptive_feed,10,adaptive_feed,Balanced-Resilient,0.5674354879475438,0.3501468342327576,0.01,0.0,0.0,0.07286577075713936,0.8673570027441037,0.9758096020704111,0.20915505792837183,0.39791059400408324,-3.089805020578414,1.329099826131118,2
13,adaptive_feed,11,adaptive_feed,Balanced-Resilient,0.5674354879475438,0.4067924649061976,0.013033045608118946,0.0,0.0,0.04339620867753473,0.8803518206714218,0.9888044199977293,0.21933305006417106,0.42171962071814734,-3.257618923644008,1.7092940923506605,2
13,adaptive_feed,12,adaptive_feed,Balanced-Resilient,0.5674354879475438,0.45769873307248776,0.015607660679514827,0.0,0.0,0.01246254698281734,0.9068642602530157,1.0,0.23698826347247412,0.4458867561546862,-3.425761980130886,2.089925168562772,2
13,adaptive_feed,13,adaptive_feed,Balanced-Resilient,0.5674354879475438,0.5188339465936002,0.01643281221401425,0.0,0.0,0.0,0.9084655038361783,1.0,0.24462121176483784,0.4653086659720266,-3.5328225199136596,2.4448732610513226,2
13,adaptive_feed,14,adaptive_feed,Balanced-Resilient,0.5674354879475438,0.5733681922791726,0.01399272353812203,0.009607362980380504,0.009607362980380504,0.0,0.9319244222689359,1.0,0.29437191098649074,0.4827466807279015,-3.512674440982872,2.8775430526225234,2
14,adaptive_feed,0,no_action,Quality-Adapted,0.681572428414781,0.022221594581806593,0.22587844292188286,0.3139125848781701,0.269314127444936,0.34206209974262336,0.8037691756505685,0.30730733090711115,0.07551225089456831,0.13254621466175967,0.6678218038213689,-1.451434184759271,3
14,adaptive_feed,1,no_action,Quality-Adapted,0.681572428414781,0.009855005723307483,0.21050654030702165,0.27550559018378007,0.23090713275054597,0.3507598451930317,0.8052186291129665,0.30875678436950915,0.07071543076291897,0.13098934826476136,0.4914568284933052,-1.5736161705439247,0
14,adaptive_feed,2,no_action,Quality-Adapted,0.681572428414781,0.0060014069759509545,0.21953969801415818,0.25390438354118755,0.20930592610795345,0.34136019637802345,0.8191141763355951,0.32265233159213774,0.049695761336845674,0.1361512679242908,0.3177775088363275,-1.5994442333715595,0
14,adaptive_feed,3,no_action,Quality-Adapted,0.681572428414781,0.012804376941634377,0.18073242285625407,0.1997845353168469,0.1551860778836128,0.3330895723445648,0.8263804741409483,0.3299186293974909,0.052337285692379346,0.14733760735512738,-0.060250012941413696,-1.616012821147128,0
14,adaptive_feed,4,adaptive_feed,Quality-Adapted,0.681572428414781,0.035,0.13909800596029648,0.1792568947991469,0.1346584373659128,0.31713862197211373,0.82606719559855,0.32960535085509257,0.07116192868128164,0.16053995192277326,-0.28827813492895893,-1.5125130755200729,0
14,adaptive_feed,5,adaptive_feed,Quality-Adapted,0.681572428414781,0.07435891712307738,0.13102656348221073,0.1315803720578382,0.08698191462460411,0.3091208072264232,0.8341343524501553,0.3376725077066978,0.09292836902880705,0.17560267087115203,-0.5610640654119219,-1.2755106162685328,0
14,adaptive_feed,6,adaptive_feed,Quality-Adapted,0.681572428414781,0.11188951564690194,0.1209072158626276,0.13677780473748324,0.09217934730424913,0.2772719080045752,0.8626912687757111,0.36622942403225356,0.0913956250157611,0.2023191607128468,-0.8004826590130362,-0.9853991989950402,0
14,adaptive_feed,7,adaptive_feed,Quality-Adapted,0.681572428414781,0.16985784777858084,0.113165278946424,0.0957310260683642,0.051132568635130084,0.25743411845345987,0.8786506370514907,0.3821887923080331,0.11583967535354064,0.22688174050541532,-1.1220435361256476,-0.6088477456536934,0
14,adaptive_feed,8,adaptive_feed,Quality-Adapted,0.681572428414781,0.20419929582078422,0.09775700496114559,0.08524055803357397,0.04064210060033985,0.23551876699296947,0.8885871492486107,0.39212530450515315,0.13429288673680762,0.2441267805494576,-1.3028963587858204,-0.3727773664363486,0
14,adaptive_feed,9,adaptive_feed,Quality-Adapted,0.681572428414781,0.2852223760213308,0.07696408789752208,0.06565253625167922,0.021054078818445097,0.19217060144509335,0.9016800638549736,0.40521821911151595,0.1417079560941397,0.2807437365985506,-1.6948806319370984,0.09985990033896561,0
14,adaptive_feed,10,adaptive_feed,Quality-Adapted,0.681572428414781,0.353635060026085,0.06401330791656139,0.05634233486139415,0.01174387742816003,0.17606748447345416,0.9212647396341354,0.4248028948906778,0.1675550885956134,0.30992939875630654,-1.9189464357267405,0.5646477323180052,2
14,adaptive_feed,11,adaptive_feed,Quality-Adapted,0.681572428414781,0.4379344937324223,0.07158646664416657,0.0520712956106628,0.007472838177428684,0.1580411785349148,0.9385358178008436,0.44207397305738605,0.16726456151256366,0.3423145312966835,-2.146920341302127,1.083528827993328,2
14,adaptive_feed,12,adaptive_feed,Quality-Adapted,0.681572428414781,0.5167124334114773,0.07698041188707734,0.056955589552373884,0.012357132119139769,0.13496108074925764,0.9771721041543966,0.48071025941093903,0.192709525099895,0.37939553628499934,-2.3585370392757334,1.6922994262122375,2
14,adaptive_feed,13,adaptive_feed,Quality-Adapted,0.681572428414781,0.5593526049900643,0.053572486813672784,0.04394444678084456,0.0,0.11530997088576965,0.9982245513865431,0.5017627066430855,0.2135286357345021,0.4037597373836873,-2.610666577904239,1.9995979709804346,2
14,adaptive_feed,14,adaptive_feed,Quality-Adapted,0.681572428414781,0.5604379425474689,0.05137037596417348,0.03979133591796079,0.0,0.11063730698487961,1.0,0.5232309263114905,0.24837019239511957,0.4057643730865431,-2.5925794737421555,2.106979224616772,2
15,adaptive_feed,0,no_action,Quality-Adapted,0.6198394057922545,0.032575681153168765,0.20495877830773124,0.2686446312898107,0.2757044006705964,0.24283555937304357,0.5784247276325384,0.4485898554894447,0.1785352968613275,0.1185792205760439,0.720619715135584,-1.2957469811467126,3
15,adaptive_feed,1,no_action,Quality-Adapted,0.6198394057922545,0.01637901576989271,0.1674990975627948,0.2517264492173684,0.2587862185981541,0.2345113162725956,0.5886596561090444,0.45882478396595067,0.1680647657071654,0.12475794970396539,0.49267910015757876,-1.423427826742249,0
