clone_process_id,policy,pseudo_time,action,cellular_archetype,rescue_potential,productivity_state,integrated_burden,oxidative_stress,er_stress_burden,stress_failure_risk,galactosylation,sialylation,overflow_burden,reward,dynamic_latent_1,dynamic_latent_2,dynamic_regime,regime_name,prod_bin,burden_bin,risk_bin,gal_bin,overflow_bin,rl_state,best_action,state_value,rl_matches_logged_action
13,perfusion_rescue,2,no_action,Balanced-Resilient,0.5674354879475438,0.029932702703498,0.0268907671909829,0.0963081756924952,0.0130759396683602,0.2085134151011357,0.7184269017293433,0.8268795010556508,0.1155944268743402,0.2383943372745347,-1.7177135168123094,-1.0349435208397726,0,Adaptive_Quality,1,1,1,1,1,P1_B1_R1_G1_O1,perfusion_rescue,9.016624348694666,False
13,perfusion_rescue,3,no_action,Balanced-Resilient,0.5674354879475438,0.0001174182869518,0.0,0.0756184546303392,0.0,0.2054933324335939,0.7342233677740806,0.8426759671003881,0.1074326316967594,0.2400274836781878,-1.8958584865478023,-1.2055287898292344,0,Adaptive_Quality,0,0,1,1,0,P0_B0_R1_G1_O0,perfusion_rescue,8.948759390391471,False
13,perfusion_rescue,4,no_action,Balanced-Resilient,0.5674354879475438,0.0185053072071904,0.0,0.0398231152336309,0.0,0.1889471351094068,0.7335501796551539,0.8420027789814614,0.0924790483257225,0.2484900648612205,-2.071034433459316,-1.1381578278841724,0,Adaptive_Quality,0,0,1,1,0,P0_B0_R1_G1_O0,perfusion_rescue,8.948759390391471,False
13,perfusion_rescue,5,perfusion_rescue,Balanced-Resilient,0.5674354879475438,0.0103453582959618,0.0,0.0018888477162279,0.0,0.1115282321088356,0.7635310406782906,0.871983640004598,0.0083983694769983,0.2725521042139163,-2.614589414509706,-1.237892136947863,2,Productive_Rescued,0,0,1,2,0,P0_B0_R1_G2_O0,perfusion_rescue,9.208350503435607,True
13,perfusion_rescue,6,perfusion_rescue,Balanced-Resilient,0.5674354879475438,0.0562979997321027,0.0,0.0,0.0,0.0320057236970224,0.7728012892703737,0.8812538885966812,0.0,0.299797054219565,-2.9247460792667273,-0.9467224492418036,2,Productive_Rescued,1,0,0,2,0,P1_B0_R0_G2_O0,adaptive_feed,9.588086280043386,False
13,perfusion_rescue,7,perfusion_rescue,Balanced-Resilient,0.5674354879475438,0.1035870833766131,0.0,0.0,0.0,0.0,0.7860523730243287,0.8945049723506362,0.0,0.3224623454704451,-3.117087570876136,-0.6387344691576666,2,Productive_Rescued,2,0,0,2,0,P2_B0_R0_G2_O0,adaptive_feed,9.663224928858906,False
13,perfusion_rescue,8,perfusion_rescue,Balanced-Resilient,0.5674354879475438,0.1474521656262685,0.0,0.0,0.0,0.0,0.814065408090696,0.9225180074170036,0.0,0.3454264324185703,-3.279864718615459,-0.3191299251410392,2,Productive_Rescued,2,0,0,2,0,P2_B0_R0_G2_O0,adaptive_feed,9.663224928858906,False
13,perfusion_rescue,9,perfusion_rescue,Balanced-Resilient,0.5674354879475438,0.2006526030911891,0.0,0.0,0.0,0.0,0.8243481310496392,0.9328007303759468,0.0,0.3649855166936765,-3.397609019206614,-0.0004689315067425,2,Productive_Rescued,2,0,0,2,0,P2_B0_R0_G2_O0,adaptive_feed,9.663224928858906,False
13,perfusion_rescue,10,perfusion_rescue,Balanced-Resilient,0.5674354879475438,0.2283182610754286,0.0,0.0,0.0,0.0,0.8297876625670186,0.938240261893326,0.0,0.3751890501200312,-3.4591494165605945,0.165511838958612,2,Productive_Rescued,3,0,0,2,0,P3_B0_R0_G2_O0,mild_temp_shift,9.782842360883281,False
13,perfusion_rescue,11,perfusion_rescue,Balanced-Resilient,0.5674354879475438,0.2626362366258593,0.0,0.0,0.0,0.0,0.8324848364304422,0.9409374357567496,0.0,0.3864284536373586,-3.521866459700328,0.3596138752645972,2,Productive_Rescued,3,0,0,2,0,P3_B0_R0_G2_O0,mild_temp_shift,9.782842360883281,False
13,perfusion_rescue,12,perfusion_rescue,Balanced-Resilient,0.5674354879475438,0.2605850196684764,0.0,0.0,0.0,0.0,0.8489444720311244,0.957397071357432,0.0,0.3915739610103826,-3.5740128118453547,0.3963914240920151,2,Productive_Rescued,3,0,0,2,0,P3_B0_R0_G2_O0,mild_temp_shift,9.782842360883281,False
13,perfusion_rescue,13,perfusion_rescue,Balanced-Resilient,0.5674354879475438,0.2813061283885077,0.0,0.0,0.0036218625343029,0.0,0.8679046394035709,0.9763572387298785,0.0,0.4044263522067483,-3.6630956836551816,0.5661343342643695,2,Productive_Rescued,3,0,0,2,0,P3_B0_R0_G2_O0,mild_temp_shift,9.782842360883281,False
13,perfusion_rescue,14,perfusion_rescue,Balanced-Resilient,0.5674354879475438,0.2809704514401698,0.0,0.0,0.0,0.0,0.8957593504321507,1.0,0.0,0.4134430055184811,-3.756898481152731,0.6370827007666345,2,Productive_Rescued,3,0,0,2,0,P3_B0_R0_G2_O0,mild_temp_shift,9.782842360883281,False
13,rule_based,0,adaptive_feed,Balanced-Resilient,0.5674354879475438,0.038294389751509,0.1207521781007016,0.1419845971587517,0.0587523611346166,0.2394947243284887,0.7019884855935139,0.8104410849198214,0.1404252924624388,0.2153659597506097,-1.0937472597270412,-0.8672961159205672,0,Adaptive_Quality,1,1,1,1,1,P1_B1_R1_G1_O1,perfusion_rescue,9.016624348694666,False
13,rule_based,1,adaptive_feed,Balanced-Resilient,0.5674354879475438,0.0976538883040787,0.0885467922931668,0.1163155782972973,0.0330833422731623,0.2227966254987887,0.7146719989942537,0.8231245983205612,0.1446836344665825,0.2441069513770022,-1.4534987896257578,-0.5469311971318536,0,Adaptive_Quality,2,1,1,1,1,P2_B1_R1_G1_O1,mild_temp_shift,9.210361587562545,False
13,rule_based,2,adaptive_feed,Balanced-Resilient,0.5674354879475438,0.1129839995888958,0.0694905568298204,0.1031763911639587,0.0199441551398236,0.1942130508247201,0.7174636400517559,0.8259162393780634,0.1409035271394475,0.2562739319991342,-1.6691560342322962,-0.4818276820703965,0,Adaptive_Quality,2,1,1,1,1,P2_B1_R1_G1_O1,mild_temp_shift,9.210361587562545,False
13,rule_based,3,adaptive_feed,Balanced-Resilient,0.5674354879475438,0.1756977576103997,0.0430552333285851,0.0726624114986259,0.0,0.1680300446238524,0.7502243400899203,0.8586769394162278,0.1640442115087945,0.2918103089386845,-2.0620115357970468,-0.0355935912502154,2,Productive_Rescued,2,1,1,1,1,P2_B1_R1_G1_O1,mild_temp_shift,9.210361587562545,False
13,rule_based,4,adaptive_feed,Balanced-Resilient,0.5674354879475438,0.2131849602266979,0.0331921326663287,0.0560428853849629,0.0,0.1284613458036903,0.7790413267260932,0.8874939260524006,0.2020070810823089,0.3163330944381112,-2.283042693877176,0.3284762671874046,2,Productive_Rescued,3,1,1,2,1,P3_B1_R1_G2_O1,no_action,9.528164746283307,False
13,rule_based,5,adaptive_feed,Balanced-Resilient,0.5674354879475438,0.2594802635547356,0.0441827149917335,0.0322005670622763,0.0,0.1090822047463958,0.7977703094282843,0.9062229087545918,0.2350472563902851,0.3348105249357159,-2.404853277838456,0.7133453680398232,2,Productive_Rescued,3,1,1,2,1,P3_B1_R1_G2_O1,no_action,9.528164746283307,False
13,rule_based,6,adaptive_feed,Balanced-Resilient,0.5674354879475438,0.33137349079918,0.0427584363617201,0.0315642044072831,0.0,0.0792260662019138,0.8192607076893909,0.9277133070156984,0.2632656949242543,0.3654390358375589,-2.5977395837627792,1.231926209302801,2,Productive_Rescued,3,1,0,2,2,P3_B1_R0_G2_O2,no_action,8.752424144572693,False
13,rule_based,7,adaptive_feed,Balanced-Resilient,0.5674354879475438,0.3634063726055653,0.0125251696712063,0.0462776494884619,0.0147134450811787,0.0504140093901813,0.8303140317094616,0.9387666310357692,0.2770451850465325,0.385807641397702,-2.745331778214336,1.456843028382539,2,Productive_Rescued,3,0,0,2,2,P3_B0_R0_G2_O2,no_action,9.26004914301424,False
13,rule_based,8,adaptive_feed,Balanced-Resilient,0.5674354879475438,0.4281976149759207,0.01,0.0394716148615557,0.0079074104542725,0.0218724482054386,0.8521695096212387,0.9606221089475462,0.3012320590259909,0.4147632442524239,-2.964176637087424,1.9230844710244597,2,Productive_Rescued,3,0,0,2,2,P3_B0_R0_G2_O2,no_action,9.26004914301424,False
13,rule_based,9,adaptive_feed,Balanced-Resilient,0.5674354879475438,0.4742017952898394,0.01,0.0430990566794424,0.0115348522721592,0.0,0.8627534075646779,0.9712060068909854,0.3314179058763675,0.4324786886634258,-3.0367645085530186,2.2745881044675453,2,Productive_Rescued,3,0,0,2,2,P3_B0_R0_G2_O2,no_action,9.26004914301424,False
13,rule_based,10,no_action,Balanced-Resilient,0.5674354879475438,0.5188772854160453,0.0,0.0234099256286891,0.0,0.0,0.8844286826993962,0.9928812820257036,0.3294383143922696,0.4551260493171667,-3.276587380316314,2.5549940228281556,2,Productive_Rescued,3,0,0,2,2,P3_B0_R0_G2_O2,no_action,9.26004914301424,True
13,rule_based,11,no_action,Balanced-Resilient,0.5674354879475438,0.5233257926901271,0.0,0.0074037327039564,0.0,0.0,0.8949676044800964,1.0,0.3337410649786742,0.4592919735047634,-3.3374659197190284,2.6098281715434917,2,Productive_Rescued,3,0,0,2,2,P3_B0_R0_G2_O2,no_action,9.26004914301424,True
13,rule_based,12,no_action,Balanced-Resilient,0.5674354879475438,0.5599059120213613,0.0,0.0,0.0,0.0,0.9077506649773612,1.0,0.3364341694113552,0.4726071730489722,-3.427476079141627,2.830436679348177,2,Productive_Rescued,3,0,0,2,2,P3_B0_R0_G2_O2,no_action,9.26004914301424,True
13,rule_based,13,no_action,Balanced-Resilient,0.5674354879475438,0.5935899238300468,0.0042052751131724,0.0,0.0,0.0,0.903781356607364,0.9960306916300028,0.3445126583764661,0.4800460482778941,-3.435928069199244,3.021961236812163,2,Productive_Rescued,3,0,0,2,2,P3_B0_R0_G2_O2,no_action,9.26004914301424,True
13,rule_based,14,no_action,Balanced-Resilient,0.5674354879475438,0.5819601416129603,0.0079691575574971,0.0,0.0,0.0,0.9344726966040876,1.0,0.3464903583846669,0.4825679795003077,-3.464928153803748,3.0165702854951992,2,Productive_Rescued,3,0,0,3,2,P3_B0_R0_G3_O2,adaptive_feed,9.218945449815287,False
13,stress_mitigation,0,no_action,Balanced-Resilient,0.5674354879475438,0.0,0.1237521218390353,0.152320076388412,0.069087840364277,0.246762001539288,0.6733996194134819,0.7818522187397894,0.1288643046314318,0.1934743538625804,-0.8975319793926774,-1.1727021420386348,0,Adaptive_Quality,0,1,1,1,1,P0_B1_R1_G1_O1,perfusion_rescue,9.086476905551567,False
13,stress_mitigation,1,no_action,Balanced-Resilient,0.5674354879475438,0.0,0.0940499372527167,0.1303547724906436,0.0471225364665086,0.2422456511226867,0.684785793182382,0.7932383925086894,0.1065500454674115,0.2042419451527569,-1.172064808218289,-1.229908965131861,0,Adaptive_Quality,0,1,1,1,0,P0_B1_R1_G1_O0,stress_mitigation,9.18947500852163,False
13,stress_mitigation,2,no_action,Balanced-Resilient,0.5674354879475438,0.0130503141990821,0.0626819558956607,0.0896863622580146,0.0064541262338796,0.2365719913453907,0.7019300009152738,0.8103826002415813,0.1122345831273159,0.2190887854830353,-1.5041933982983955,-1.1604909307154598,0,Adaptive_Quality,0,1,1,1,1,P0_B1_R1_G1_O1,perfusion_rescue,9.086476905551567,False
13,stress_mitigation,3,no_action,Balanced-Resilient,0.5674354879475438,0.0,0.019263696940936,0.0948774749484111,0.0116452389242761,0.2336631887399709,0.7172473839240232,0.8256999832503307,0.1067804619904769,0.2278329001231791,-1.6570279014095215,-1.237262065820829,0,Adaptive_Quality,0,1,1,1,0,P0_B1_R1_G1_O0,stress_mitigation,9.18947500852163,False
13,stress_mitigation,4,no_action,Balanced-Resilient,0.5674354879475438,0.010823730901405,0.0163780318552368,0.0954675111074728,0.0122352750833378,0.2028254646904556,0.7378202608174467,0.8462728601437541,0.0931244748518493,0.2435063819261858,-1.852059255676948,-1.1357440186934384,0,Adaptive_Quality,0,1,1,1,0,P0_B1_R1_G1_O0,stress_mitigation,9.18947500852163,False
13,stress_mitigation,5,stress_mitigation,Balanced-Resilient,0.5674354879475438,0.0385265893678315,0.0,0.0433500344199971,0.0,0.1458074872111811,0.7881605928566057,0.8816131921829131,0.0639552516737877,0.2788187556098628,-2.4220061107979665,-0.9308496712328248,2,Productive_Rescued,1,0,1,2,0,P1_B0_R1_G2_O0,stress_mitigation,9.416073966074293,True
13,stress_mitigation,6,stress_mitigation,Balanced-Resilient,0.5674354879475438,0.0537850651188943,0.0,0.0,0.0,0.0744848160770192,0.8273216653411202,0.9057742646674276,0.0574108485505345,0.3039349464907214,-2.8260505576309254,-0.7498386946867497,2,Productive_Rescued,1,0,0,2,0,P1_B0_R0_G2_O0,adaptive_feed,9.588086280043386,False
13,stress_mitigation,7,stress_mitigation,Balanced-Resilient,0.5674354879475438,0.0797986173402909,0.0,0.0,0.0,0.0242055019311018,0.8409451169159353,0.9043977162422429,0.0384103750508793,0.3218107757858082,-3.0501759950846754,-0.6084681662704609,2,Productive_Rescued,1,0,0,2,0,P1_B0_R0_G2_O0,adaptive_feed,9.588086280043386,False
13,stress_mitigation,8,stress_mitigation,Balanced-Resilient,0.5674354879475438,0.1162406489935435,0.0,0.0,0.0,0.0,0.8743130483231977,0.9227656476495052,0.0235915574656585,0.3462623269128757,-3.287047549467204,-0.3551992540918183,2,Productive_Rescued,2,0,0,2,0,P2_B0_R0_G2_O0,adaptive_feed,9.663224928858906,False
13,stress_mitigation,9,stress_mitigation,Balanced-Resilient,0.5674354879475438,0.1303359302298805,0.0,0.0,0.0,0.0,0.9070608686369164,0.940513467963224,0.0264977430055059,0.3594701535503906,-3.389554591385012,-0.1997804395885814,2,Productive_Rescued,2,0,0,2,0,P2_B0_R0_G2_O0,adaptive_feed,9.663224928858906,False
13,stress_mitigation,10,stress_mitigation,Balanced-Resilient,0.5674354879475438,0.1459098044773707,0.0,0.0,0.0,0.0,0.9598225145009984,0.9782751138273058,0.003817458244008,0.3821733146579861,-3.621570595217477,-0.0284500897934071,2,Productive_Rescued,2,0,0,3,0,P2_B0_R0_G3_O0,adaptive_feed,9.771486368659508,False
13,stress_mitigation,11,stress_mitigation,Balanced-Resilient,0.5674354879475438,0.1551767402913715,0.0,0.0,0.0,0.0,0.9974204239334984,1.0,0.0,0.3960371068741112,-3.7472488878061,0.100358274911245,2,Productive_Rescued,2,0,0,3,0,P2_B0_R0_G3_O0,adaptive_feed,9.771486368659508,False
13,stress_mitigation,12,stress_mitigation,Balanced-Resilient,0.5674354879475438,0.1914336000751944,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4074300800225583,-3.808671220353087,0.3008365371511211,2,Productive_Rescued,2,0,0,3,0,P2_B0_R0_G3_O0,adaptive_feed,9.771486368659508,False
13,stress_mitigation,13,stress_mitigation,Balanced-Resilient,0.5674354879475438,0.1872709865864076,0.0052817123526778,0.0,0.0,0.0,1.0,1.0,0.0,0.4053890391230206,-3.787161434954169,0.2837270636976307,2,Productive_Rescued,2,0,0,3,0,P2_B0_R0_G3_O0,adaptive_feed,9.771486368659508,False
13,stress_mitigation,14,stress_mitigation,Balanced-Resilient,0.5674354879475438,0.205795071136295,0.0061889225047899,0.0,0.0,0.0,1.0,1.0,0.0,0.41081018296517,-3.813541751040471,0.3852029615753666,2,Productive_Rescued,3,0,0,3,0,P3_B0_R0_G3_O0,adaptive_feed,9.925533443225053,False
14,adaptive_feed,0,no_action,Quality-Adapted,0.681572428414781,0.0222215945818065,0.2258784429218828,0.3139125848781701,0.269314127444936,0.3420620997426233,0.8037691756505685,0.3073073309071111,0.0755122508945683,0.1325462146617596,0.6678218038213689,-1.451434184759271,3,Burdened_LowQuality,0,2,2,2,0,P0_B2_R2_G2_O0,no_action,8.666037558370288,True
14,adaptive_feed,1,no_action,Quality-Adapted,0.681572428414781,0.0098550057233074,0.2105065403070216,0.27550559018378,0.2309071327505459,0.3507598451930317,0.8052186291129665,0.3087567843695091,0.0707154307629189,0.1309893482647613,0.4914568284933052,-1.5736161705439249,0,Adaptive_Quality,0,2,2,2,0,P0_B2_R2_G2_O0,no_action,8.666037558370288,True
14,adaptive_feed,2,no_action,Quality-Adapted,0.681572428414781,0.0060014069759509,0.2195396980141581,0.2539043835411875,0.2093059261079534,0.3413601963780234,0.8191141763355951,0.3226523315921377,0.0496957613368456,0.1361512679242908,0.3177775088363275,-1.5994442333715595,0,Adaptive_Quality,0,2,2,2,0,P0_B2_R2_G2_O0,no_action,8.666037558370288,True
14,adaptive_feed,3,no_action,Quality-Adapted,0.681572428414781,0.0128043769416343,0.180732422856254,0.1997845353168469,0.1551860778836128,0.3330895723445648,0.8263804741409483,0.3299186293974909,0.0523372856923793,0.1473376073551273,-0.0602500129414136,-1.616012821147128,0,Adaptive_Quality,0,1,2,2,0,P0_B1_R2_G2_O0,stress_mitigation,9.11244625210478,False
14,adaptive_feed,4,adaptive_feed,Quality-Adapted,0.681572428414781,0.035,0.1390980059602964,0.1792568947991469,0.1346584373659128,0.3171386219721137,0.82606719559855,0.3296053508550925,0.0711619286812816,0.1605399519227732,-0.2882781349289589,-1.5125130755200729,0,Adaptive_Quality,1,1,2,2,0,P1_B1_R2_G2_O0,perfusion_rescue,9.206648551343916,False
14,adaptive_feed,5,adaptive_feed,Quality-Adapted,0.681572428414781,0.0743589171230773,0.1310265634822107,0.1315803720578382,0.0869819146246041,0.3091208072264232,0.8341343524501553,0.3376725077066978,0.092928369028807,0.175602670871152,-0.5610640654119219,-1.2755106162685328,0,Adaptive_Quality,1,1,2,2,0,P1_B1_R2_G2_O0,perfusion_rescue,9.206648551343916,False
14,adaptive_feed,6,adaptive_feed,Quality-Adapted,0.681572428414781,0.1118895156469019,0.1209072158626276,0.1367778047374832,0.0921793473042491,0.2772719080045752,0.8626912687757111,0.3662294240322535,0.0913956250157611,0.2023191607128468,-0.8004826590130362,-0.9853991989950402,0,Adaptive_Quality,2,1,2,2,0,P2_B1_R2_G2_O0,adaptive_feed,9.160333204412744,True
14,adaptive_feed,7,adaptive_feed,Quality-Adapted,0.681572428414781,0.1698578477785808,0.113165278946424,0.0957310260683642,0.05113256863513,0.2574341184534598,0.8786506370514907,0.3821887923080331,0.1158396753535406,0.2268817405054153,-1.1220435361256476,-0.6088477456536934,0,Adaptive_Quality,2,1,1,2,1,P2_B1_R1_G2_O1,perfusion_rescue,9.43520346934002,False
14,adaptive_feed,8,adaptive_feed,Quality-Adapted,0.681572428414781,0.2041992958207842,0.0977570049611455,0.0852405580335739,0.0406421006003398,0.2355187669929694,0.8885871492486107,0.3921253045051531,0.1342928867368076,0.2441267805494576,-1.3028963587858204,-0.3727773664363486,0,Adaptive_Quality,3,1,1,2,1,P3_B1_R1_G2_O1,no_action,9.528164746283307,False
14,adaptive_feed,9,adaptive_feed,Quality-Adapted,0.681572428414781,0.2852223760213308,0.076964087897522,0.0656525362516792,0.021054078818445,0.1921706014450933,0.9016800638549736,0.4052182191115159,0.1417079560941397,0.2807437365985506,-1.6948806319370984,0.0998599003389656,0,Adaptive_Quality,3,1,1,2,1,P3_B1_R1_G2_O1,no_action,9.528164746283307,False
14,adaptive_feed,10,adaptive_feed,Quality-Adapted,0.681572428414781,0.353635060026085,0.0640133079165613,0.0563423348613941,0.01174387742816,0.1760674844734541,0.9212647396341354,0.4248028948906778,0.1675550885956134,0.3099293987563065,-1.9189464357267405,0.5646477323180052,2,Productive_Rescued,3,1,1,3,1,P3_B1_R1_G3_O1,mild_temp_shift,9.842517186387587,False
14,adaptive_feed,11,adaptive_feed,Quality-Adapted,0.681572428414781,0.4379344937324223,0.0715864666441665,0.0520712956106628,0.0074728381774286,0.1580411785349148,0.9385358178008436,0.442073973057386,0.1672645615125636,0.3423145312966835,-2.146920341302127,1.083528827993328,2,Productive_Rescued,3,1,1,3,1,P3_B1_R1_G3_O1,mild_temp_shift,9.842517186387587,False
14,adaptive_feed,12,adaptive_feed,Quality-Adapted,0.681572428414781,0.5167124334114773,0.0769804118870773,0.0569555895523738,0.0123571321191397,0.1349610807492576,0.9771721041543966,0.480710259410939,0.192709525099895,0.3793955362849993,-2.3585370392757334,1.6922994262122375,2,Productive_Rescued,3,1,1,3,1,P3_B1_R1_G3_O1,mild_temp_shift,9.842517186387587,False
14,adaptive_feed,13,adaptive_feed,Quality-Adapted,0.681572428414781,0.5593526049900643,0.0535724868136727,0.0439444467808445,0.0,0.1153099708857696,0.9982245513865432,0.5017627066430855,0.2135286357345021,0.4037597373836873,-2.610666577904239,1.9995979709804343,2,Productive_Rescued,3,1,1,3,1,P3_B1_R1_G3_O1,mild_temp_shift,9.842517186387587,False
14,adaptive_feed,14,adaptive_feed,Quality-Adapted,0.681572428414781,0.5604379425474689,0.0513703759641734,0.0397913359179607,0.0,0.1106373069848796,1.0,0.5232309263114905,0.2483701923951195,0.4057643730865431,-2.5925794737421555,2.106979224616772,2,Productive_Rescued,3,1,1,3,1,P3_B1_R1_G3_O1,mild_temp_shift,9.842517186387587,False
14,mild_temp_shift,0,no_action,Quality-Adapted,0.681572428414781,0.0049013941600046,0.2307796191653834,0.3107632314871166,0.2661647740538825,0.3484400140313809,0.8133136157134379,0.3168517709699806,0.0846790808518974,0.128456836009461,0.7001044732027706,-1.4995595305645042,3,Burdened_LowQuality,0,2,2,2,0,P0_B2_R2_G2_O0,no_action,8.666037558370288,True
14,mild_temp_shift,1,no_action,Quality-Adapted,0.681572428414781,0.0372225804577667,0.1956113226048864,0.2929724460023827,0.2483739885691486,0.324776290891368,0.8294170486472984,0.3329552039038411,0.0741705091693954,0.1527449704211171,0.34406260548621,-1.3391093669777785,0,Adaptive_Quality,1,2,2,2,0,P1_B2_R2_G2_O0,perfusion_rescue,9.095368092021548,False
14,mild_temp_shift,2,no_action,Quality-Adapted,0.681572428414781,0.0440667768209031,0.1525394985576162,0.2619038083103016,0.2173053508770675,0.2983395197547812,0.8314701417772042,0.3350082970337469,0.0807351558336747,0.1646248263358637,0.03228132686497,-1.341828418027812,0,Adaptive_Quality,1,1,2,2,0,P1_B1_R2_G2_O0,perfusion_rescue,9.206648551343916,False
14,mild_temp_shift,3,no_action,Quality-Adapted,0.681572428414781,0.0636895368334796,0.1038914990237079,0.2483593725497992,0.2037609151165651,0.2838897277788275,0.8142887156281712,0.3178268708847139,0.0459036129412875,0.1763158535860667,-0.2486890741783707,-1.4093643865273031,0,Adaptive_Quality,1,1,2,2,0,P1_B1_R2_G2_O0,perfusion_rescue,9.206648551343916,False
14,mild_temp_shift,4,no_action,Quality-Adapted,0.681572428414781,0.067531768743366,0.0913349044921743,0.2559845720308865,0.2113861145976525,0.2770920351544742,0.8219494038019175,0.3254875590584602,0.0206424918880951,0.1848698659987517,-0.3599697027825126,-1.4202230179899238,0,Adaptive_Quality,1,1,2,2,0,P1_B1_R2_G2_O0,perfusion_rescue,9.206648551343916,False
14,mild_temp_shift,5,mild_temp_shift,Quality-Adapted,0.681572428414781,0.0649496871718336,0.0801213983357789,0.2377480059362476,0.1631495485030135,0.259018736432168,0.8575499847244614,0.3510881399810041,0.0051786989631798,0.2001433700543116,-0.7028159522518042,-1.4120370807693563,0,Adaptive_Quality,1,1,1,2,0,P1_B1_R1_G2_O0,mild_temp_shift,9.223940644797455,True
14,mild_temp_shift,6,mild_temp_shift,Quality-Adapted,0.681572428414781,0.0569406735501606,0.0388198633391667,0.1724151042451244,0.0678166468118903,0.224787941628087,0.9005574534682061,0.3840956087247488,0.0,0.2220105015711563,-1.3520571414538751,-1.4535792986126197,0,Adaptive_Quality,1,1,1,2,0,P1_B1_R1_G2_O0,mild_temp_shift,9.223940644797455,True
14,mild_temp_shift,7,mild_temp_shift,Quality-Adapted,0.681572428414781,0.0327474604259482,0.0096586437139745,0.1599915894977661,0.0253931320645321,0.1877764281768631,0.957827039144278,0.4313651944008208,0.0,0.2421124571784434,-1.7688652377899563,-1.4756359742488436,0,Adaptive_Quality,1,0,1,3,0,P1_B0_R1_G3_O0,adaptive_feed,9.443164488297036,False
14,mild_temp_shift,8,mild_temp_shift,Quality-Adapted,0.681572428414781,0.0398991854363268,0.0,0.1022377243357359,0.0,0.157049870998187,1.0,0.4737525180998359,0.0,0.264186648826091,-2.191942973914764,-1.3385244357379655,0,Adaptive_Quality,1,0,1,3,0,P1_B0_R1_G3_O0,adaptive_feed,9.443164488297036,False
14,mild_temp_shift,9,mild_temp_shift,Quality-Adapted,0.681572428414781,0.0421842067978848,0.0,0.0315693160373591,0.0,0.1124345372519159,1.0,0.5219576699480216,0.0,0.2774567680613388,-2.5209879420076886,-1.252294215791559,2,Productive_Rescued,1,0,1,3,0,P1_B0_R1_G3_O0,adaptive_feed,9.443164488297036,False
14,mild_temp_shift,10,mild_temp_shift,Quality-Adapted,0.681572428414781,0.0420377281636454,0.0,0.0,0.0,0.0617508309275647,1.0,0.582223996859822,0.0,0.2925348182667592,-2.796130770331553,-1.1507189260101842,2,Productive_Rescued,1,0,0,3,0,P1_B0_R0_G3_O0,adaptive_feed,9.609052183318793,False
14,mild_temp_shift,11,mild_temp_shift,Quality-Adapted,0.681572428414781,0.065341673674699,0.0,0.0,0.0,0.0275581966560498,1.0,0.6345255627298824,0.0,0.3114743529131661,-2.9911465758125093,-0.9334700360699816,2,Productive_Rescued,1,0,0,3,0,P1_B0_R0_G3_O0,adaptive_feed,9.609052183318793,False
14,mild_temp_shift,12,mild_temp_shift,Quality-Adapted,0.681572428414781,0.0843975165516034,0.0,0.0,0.0,0.0,1.0,0.6750425906251538,0.0,0.3265756435592541,-3.1462577541361405,-0.7593026596926806,2,Productive_Rescued,2,0,0,3,0,P2_B0_R0_G3_O0,adaptive_feed,9.771486368659508,False
14,mild_temp_shift,13,mild_temp_shift,Quality-Adapted,0.681572428414781,0.0842897276050255,0.0,0.0,0.0,0.0,1.0,0.7272546430594586,0.0,0.3343751147404264,-3.2256374921613893,-0.6828879596488298,2,Productive_Rescued,2,0,0,3,0,P2_B0_R0_G3_O0,adaptive_feed,9.771486368659508,False
14,mild_temp_shift,14,mild_temp_shift,Quality-Adapted,0.681572428414781,0.0609395451993231,0.0,0.0,0.0,0.0,1.0,0.7501943599600872,0.0,0.33081101755381,-3.2240860402692233,-0.7757842175405386,2,Productive_Rescued,1,0,0,3,0,P1_B0_R0_G3_O0,adaptive_feed,9.609052183318793,False
14,no_action,0,no_action,Quality-Adapted,0.681572428414781,0.0381239906122311,0.2523466685778205,0.3247873151135744,0.2801888576803403,0.3288530662799223,0.8056265455298782,0.3091647007864209,0.0816145888417105,0.1350936760600075,0.7398737487674646,-1.306355188793831,3,Burdened_LowQuality,1,2,2,2,0,P1_B2_R2_G2_O0,perfusion_rescue,9.095368092021548,False
14,no_action,1,no_action,Quality-Adapted,0.681572428414781,0.0542646771117013,0.210038493999791,0.3225214120898518,0.2779229546566177,0.3430931900776655,0.8171078532986956,0.3206460085552383,0.0893962370018082,0.1479692192071021,0.5977265425436163,-1.2214061452133238,3,Burdened_LowQuality,1,2,2,2,0,P1_B2_R2_G2_O0,perfusion_rescue,9.095368092021548,False
14,no_action,2,no_action,Quality-Adapted,0.681572428414781,0.0465453741104205,0.1752112533566436,0.314038111539817,0.2694396541065829,0.3571533160901181,0.8230004624307891,0.3265386176873318,0.0704600349777237,0.1527676086398551,0.444712302130397,-1.3319011322456114,0,Adaptive_Quality,1,1,2,2,0,P1_B1_R2_G2_O0,perfusion_rescue,9.206648551343916,False
14,no_action,3,no_action,Quality-Adapted,0.681572428414781,0.0764197139531529,0.1500817616873653,0.2943791411988233,0.2497806837655892,0.3591571351959162,0.8073775293312846,0.3109156845878272,0.0331396592071398,0.1627764795271909,0.2165857788698119,-1.331159298875802,0,Adaptive_Quality,1,1,2,2,0,P1_B1_R2_G2_O0,perfusion_rescue,9.206648551343916,False
